Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
chr02	StringTie	5353111	5353496	+	MSTRG.6768.1	MSTRG.6768	u	2	351	24.501424501424502
chr02	StringTie	5377857	5381743	+	MSTRG.6799.2	MSTRG.6799	x	3	728	38.04945054945055
chr02	StringTie	5391072	5391418	+	MSTRG.6800.1	MSTRG.6800	i	1	347	42.07492795389049
chr02	StringTie	5398623	5406882	+	MSTRG.6801.2	MSTRG.6801	u	2	760	47.5
chr02	StringTie	5467712	5467972	+	MSTRG.6786.1	MSTRG.6786	u	1	261	26.053639846743295
chr02	StringTie	5485335	5486331	+	MSTRG.6789.1	MSTRG.6789	u	1	997	35.00501504513541
chr02	StringTie	5495240	5495458	+	MSTRG.6791.1	MSTRG.6791	u	1	219	43.37899543378995
chr02	StringTie	5498868	5499237	+	MSTRG.6792.1	MSTRG.6792	x	2	266	40.97744360902256
chr02	StringTie	5526242	5527372	+	MSTRG.6802.1	MSTRG.6802	u	1	1131	40.318302387267906
chr02	StringTie	5608692	5609920	+	MSTRG.6812.1	MSTRG.6812	u	3	253	34.387351778656125
chr02	StringTie	5616322	5616683	+	MSTRG.6810.1	MSTRG.6810	u	1	362	35.91160220994475
chr02	StringTie	5633599	5633812	+	MSTRG.6811.1	MSTRG.6811	u	1	214	35.51401869158879
chr02	StringTie	5665296	5665558	+	MSTRG.6814.1	MSTRG.6814	u	1	263	32.69961977186312
chr02	StringTie	5718741	5724069	+	MSTRG.6825.2	MSTRG.6825	u	3	313	39.29712460063898
chr02	StringTie	5747544	5748710	+	MSTRG.6822.1	MSTRG.6822	o	2	279	40.50179211469534
chr02	StringTie	5750864	5752060	+	MSTRG.6820.1	MSTRG.6820	u	2	284	32.394366197183096
chr02	StringTie	5762231	5772003	+	MSTRG.6832.9	MSTRG.6832	u	3	1036	47.87644787644788
chr02	StringTie	5784187	5784613	+	MSTRG.6831.1	MSTRG.6831	u	1	427	42.622950819672134
chr02	StringTie	5796473	5797327	+	MSTRG.6835.1	MSTRG.6835	u	1	855	40.11695906432749
chr02	StringTie	5806074	5806449	+	MSTRG.6836.1	MSTRG.6836	u	2	353	32.01133144475921
chr02	StringTie	5809900	5811585	+	MSTRG.6838.1	MSTRG.6838	u	2	536	32.08955223880597
chr02	StringTie	5810789	5811347	+	MSTRG.6839.1	MSTRG.6839	u	1	559	48.47942754919499
chr02	StringTie	5890481	5890783	+	MSTRG.6849.1	MSTRG.6849	u	1	303	26.402640264026402
chr02	StringTie	5901025	5901345	+	MSTRG.6850.1	MSTRG.6850	u	1	321	28.037383177570092
chr02	StringTie	5925912	5926321	+	MSTRG.6853.1	MSTRG.6853	u	1	410	31.951219512195124
chr02	StringTie	5931108	5931308	+	MSTRG.6855.1	MSTRG.6855	x	1	201	39.30348258706468
chr02	StringTie	5945212	5945416	+	MSTRG.6865.1	MSTRG.6865	i	1	205	26.341463414634145
chr02	StringTie	5974057	5974479	+	MSTRG.6858.1	MSTRG.6858	u	1	423	52.71867612293144
chr02	StringTie	6028083	6028726	+	MSTRG.6867.1	MSTRG.6867	u	1	644	40.838509316770185
chr02	StringTie	6033124	6033517	+	MSTRG.6866.1	MSTRG.6866	u	1	394	40.86294416243655
chr02	StringTie	6055681	6057550	+	MSTRG.6868.1	MSTRG.6868	o	2	296	43.24324324324324
chr02	StringTie	6064977	6065630	+	MSTRG.6870.1	MSTRG.6870	u	2	351	38.74643874643875
chr02	StringTie	6080011	6080501	+	MSTRG.6875.1	MSTRG.6875	u	2	381	48.031496062992126
chr02	StringTie	6081289	6082606	+	MSTRG.6876.2	MSTRG.6876	o	2	504	30.158730158730158
chr02	StringTie	6103247	6103770	+	MSTRG.6877.1	MSTRG.6877	u	1	524	43.3206106870229
chr02	StringTie	6137293	6137927	+	MSTRG.6884.2	MSTRG.6884	x	2	408	39.950980392156865
chr02	StringTie	6186935	6187192	+	MSTRG.6888.1	MSTRG.6888	u	1	258	32.17054263565891
chr02	StringTie	6189356	6190820	+	MSTRG.6889.1	MSTRG.6889	u	2	261	46.36015325670498
chr02	StringTie	6210364	6210569	+	MSTRG.6890.1	MSTRG.6890	u	1	206	42.23300970873787
chr02	StringTie	6218927	6219188	+	MSTRG.6899.1	MSTRG.6899	u	1	262	36.6412213740458
chr02	StringTie	6284011	6284342	+	MSTRG.6902.1	MSTRG.6902	u	1	332	34.93975903614458
chr02	StringTie	6286273	6287225	+	MSTRG.6903.1	MSTRG.6903	u	2	715	47.41258741258741
chr02	StringTie	6316277	6316547	+	MSTRG.6907.1	MSTRG.6907	u	1	271	34.31734317343174
chr02	StringTie	6330130	6330478	+	MSTRG.6909.1	MSTRG.6909	u	1	349	35.24355300859599
chr02	StringTie	6350407	6351912	+	MSTRG.6911.1	MSTRG.6911	u	2	204	34.80392156862745
chr02	StringTie	6361057	6361355	+	MSTRG.6910.1	MSTRG.6910	u	1	299	33.779264214046826
chr02	StringTie	6372740	6373593	+	MSTRG.6918.1	MSTRG.6918	u	2	831	34.416365824308066
chr02	StringTie	6380249	6380824	+	MSTRG.6915.1	MSTRG.6915	u	2	527	28.083491461100568
chr02	StringTie	6384936	6385490	+	MSTRG.6916.1	MSTRG.6916	u	1	555	37.2972972972973
chr02	StringTie	6399885	6402175	+	MSTRG.6934.1	MSTRG.6934	x	3	717	34.72803347280335
chr02	StringTie	6399974	6400630	+	MSTRG.6935.1	MSTRG.6935	x	2	608	31.085526315789473
chr02	StringTie	6467648	6470151	+	MSTRG.6927.1	MSTRG.6927	u	2	873	37.80068728522337
chr02	StringTie	6492305	6492563	+	MSTRG.6930.1	MSTRG.6930	u	1	259	33.204633204633204
chr02	StringTie	6522588	6523617	+	MSTRG.6990.1	MSTRG.6990	x	2	221	38.914027149321264
chr02	StringTie	6546160	6546570	+	MSTRG.6939.1	MSTRG.6939	u	1	411	33.819951338199516
chr02	StringTie	6562772	6563006	+	MSTRG.6941.1	MSTRG.6941	u	1	235	33.191489361702125
chr02	StringTie	6569726	6573243	+	MSTRG.6943.1	MSTRG.6943	u	2	2895	37.78929188255613
chr02	StringTie	6581366	6581722	+	MSTRG.6944.1	MSTRG.6944	u	1	357	41.1764705882353
chr02	StringTie	6625283	6626816	+	MSTRG.6948.1	MSTRG.6948	o	2	1464	38.387978142076506
chr02	StringTie	6630918	6632721	+	MSTRG.6965.1	MSTRG.6965	x	1	1804	33.75831485587583
chr02	StringTie	6649923	6652359	+	MSTRG.6950.1	MSTRG.6950	u	1	2437	37.012720558063194
chr02	StringTie	6659367	6659598	+	MSTRG.6951.1	MSTRG.6951	u	1	232	30.17241379310345
chr02	StringTie	6664342	6664764	+	MSTRG.6952.1	MSTRG.6952	u	1	423	26.47754137115839
chr02	StringTie	6681319	6682028	+	MSTRG.6954.1	MSTRG.6954	u	2	237	35.44303797468354
chr02	StringTie	6682705	6682956	+	MSTRG.6961.1	MSTRG.6961	u	1	252	36.111111111111114
chr02	StringTie	6684906	6685183	+	MSTRG.6960.1	MSTRG.6960	u	1	278	36.330935251798564
chr02	StringTie	6686130	6686564	+	MSTRG.6953.1	MSTRG.6953	u	1	435	35.86206896551724
chr02	StringTie	6761828	6762090	+	MSTRG.6974.1	MSTRG.6974	u	1	263	36.88212927756654
chr02	StringTie	6762231	6762633	+	MSTRG.6975.1	MSTRG.6975	u	2	203	38.916256157635466
chr02	StringTie	6771585	6771843	+	MSTRG.6970.1	MSTRG.6970	u	1	259	52.8957528957529
chr02	StringTie	6776778	6778080	+	MSTRG.6972.1	MSTRG.6972	u	2	1230	39.75609756097561
chr02	StringTie	6780478	6780772	+	MSTRG.6973.1	MSTRG.6973	u	1	295	40.67796610169491
chr02	StringTie	6793054	6793404	+	MSTRG.6976.1	MSTRG.6976	u	1	351	49.287749287749286
chr02	StringTie	6794628	6794873	+	MSTRG.6977.1	MSTRG.6977	u	1	246	30.48780487804878
chr02	StringTie	6799978	6801270	+	MSTRG.6978.1	MSTRG.6978	u	1	1293	31.39984532095901
chr02	StringTie	6807411	6813533	+	MSTRG.6981.2	MSTRG.6981	o	2	642	40.965732087227416
chr02	StringTie	6885080	6885664	+	MSTRG.6992.1	MSTRG.6992	u	1	585	34.52991452991453
chr02	StringTie	6897019	6899512	+	MSTRG.6993.1	MSTRG.6993	u	2	2133	42.6629160806376
chr02	StringTie	6905356	6908837	+	MSTRG.7000.1	MSTRG.7000	u	1	3482	34.72142446869615
chr02	StringTie	6939108	6945785	+	MSTRG.7009.2	MSTRG.7009	o	5	1619	36.998147004323656
chr02	StringTie	6947864	6950073	+	MSTRG.7002.1	MSTRG.7002	u	1	2210	26.742081447963802
chr02	StringTie	6954334	6956932	+	MSTRG.7005.1	MSTRG.7005	x	2	888	38.4009009009009
chr02	StringTie	6955190	6957850	+	MSTRG.7007.1	MSTRG.7007	u	2	948	36.49789029535865
chr02	StringTie	6973902	6990675	+	MSTRG.7038.100	MSTRG.7038	u	3	2870	35.64459930313589
chr02	StringTie	7045341	7047204	+	MSTRG.7024.29	MSTRG.7024	u	2	1771	38.67871259175607
chr02	StringTie	7078972	7084039	+	MSTRG.7033.1	MSTRG.7033	u	2	303	39.93399339933993
chr02	StringTie	7079873	7088026	+	MSTRG.7034.1	MSTRG.7034	u	2	465	35.483870967741936
chr02	StringTie	7084819	7085822	+	MSTRG.7035.1	MSTRG.7035	u	1	1004	35.059760956175296
chr02	StringTie	7103382	7104491	+	MSTRG.7011.1	MSTRG.7011	u	2	977	53.22415557830092
chr02	StringTie	7111146	7111567	+	MSTRG.7012.1	MSTRG.7012	u	2	370	69.45945945945945
chr02	StringTie	7125867	7133212	+	MSTRG.7018.1	MSTRG.7018	u	4	1436	37.883008356545965
chr02	StringTie	7145091	7152525	+	MSTRG.7044.45	MSTRG.7044	o	4	1249	39.9519615692554
chr02	StringTie	7175232	7177164	+	MSTRG.7021.4	MSTRG.7021	o	2	1912	34.51882845188285
chr02	StringTie	7260337	7261656	+	MSTRG.7037.1	MSTRG.7037	u	2	743	39.703903095558545
chr02	StringTie	7280137	7281383	+	MSTRG.7046.1	MSTRG.7046	u	1	1247	45.78989574979952
chr02	StringTie	7316676	7317007	+	MSTRG.7047.1	MSTRG.7047	u	1	332	28.012048192771083
chr02	StringTie	7325854	7326687	+	MSTRG.7049.2	MSTRG.7049	o	2	814	38.206388206388205
chr02	StringTie	7328932	7329234	+	MSTRG.7050.1	MSTRG.7050	u	2	250	34.0
chr02	StringTie	7340145	7340661	+	MSTRG.7059.1	MSTRG.7059	i	2	287	42.857142857142854
chr02	StringTie	7351253	7351557	+	MSTRG.7052.1	MSTRG.7052	u	1	305	45.57377049180328
chr02	StringTie	7366306	7366534	+	MSTRG.7053.1	MSTRG.7053	u	1	229	28.820960698689955
chr02	StringTie	7377328	7377564	+	MSTRG.7055.1	MSTRG.7055	u	1	237	43.459915611814345
chr02	StringTie	7382896	7385820	+	MSTRG.7056.4	MSTRG.7056	u	5	321	35.82554517133956
chr02	StringTie	7411450	7411957	+	MSTRG.7061.1	MSTRG.7061	i	1	508	36.41732283464567
chr02	StringTie	7444552	7457074	+	MSTRG.7072.2	MSTRG.7072	x	5	886	32.05417607223476
chr02	StringTie	7460828	7461236	+	MSTRG.7076.1	MSTRG.7076	u	2	382	42.931937172774866
chr02	StringTie	7461874	7462596	+	MSTRG.7077.1	MSTRG.7077	u	2	444	40.31531531531532
chr02	StringTie	7492063	7499837	+	MSTRG.7063.1	MSTRG.7063	u	2	572	64.33566433566433
chr02	StringTie	7563810	7564053	+	MSTRG.7069.1	MSTRG.7069	u	1	244	36.885245901639344
chr02	StringTie	7619248	7619605	+	MSTRG.7079.1	MSTRG.7079	u	1	358	39.66480446927374
chr02	StringTie	7649405	7649875	+	MSTRG.7083.1	MSTRG.7083	u	1	471	42.46284501061571
chr02	StringTie	7658171	7658573	+	MSTRG.7084.1	MSTRG.7084	u	1	403	31.017369727047146
chr02	StringTie	7669225	7669445	+	MSTRG.7085.1	MSTRG.7085	u	1	221	27.601809954751133
chr02	StringTie	7713851	7714272	+	MSTRG.7095.1	MSTRG.7095	u	2	288	42.013888888888886
chr02	StringTie	7720454	7720836	+	MSTRG.7101.1	MSTRG.7101	u	1	383	32.89817232375979
chr02	StringTie	7770618	7771545	+	MSTRG.7112.1	MSTRG.7112	x	2	490	47.3469387755102
chr02	StringTie	7817276	7817578	+	MSTRG.7109.1	MSTRG.7109	u	1	303	35.31353135313531
chr02	StringTie	7827279	7828223	+	MSTRG.7110.1	MSTRG.7110	u	2	276	47.10144927536232
chr02	StringTie	7841041	7841305	+	MSTRG.7117.1	MSTRG.7117	u	1	265	50.18867924528302
chr02	StringTie	7858691	7858934	+	MSTRG.7115.1	MSTRG.7115	u	1	244	27.868852459016395
chr02	StringTie	7878904	7879249	+	MSTRG.7119.1	MSTRG.7119	u	1	346	36.127167630057805
chr02	StringTie	7882536	7884204	+	MSTRG.7122.1	MSTRG.7122	u	2	487	42.50513347022587
chr02	StringTie	7889447	7890373	+	MSTRG.7121.1	MSTRG.7121	u	1	927	29.23408845738943
chr02	StringTie	7934031	7934270	+	MSTRG.7127.1	MSTRG.7127	u	1	240	63.75
chr02	StringTie	7951421	7951630	+	MSTRG.7134.1	MSTRG.7134	u	1	210	34.285714285714285
chr02	StringTie	7962849	7963302	+	MSTRG.7136.1	MSTRG.7136	u	1	454	31.277533039647576
chr02	StringTie	7979641	7980110	+	MSTRG.7151.1	MSTRG.7151	u	2	447	33.78076062639821
chr02	StringTie	8001117	8001744	+	MSTRG.7143.1	MSTRG.7143	u	1	628	29.14012738853503
chr02	StringTie	8008192	8008458	+	MSTRG.7150.1	MSTRG.7150	u	1	267	27.715355805243444
chr02	StringTie	8009767	8009998	+	MSTRG.7142.1	MSTRG.7142	u	1	232	31.46551724137931
chr02	StringTie	8010443	8013745	+	MSTRG.7152.1	MSTRG.7152	u	4	634	38.801261829652994
chr02	StringTie	8021131	8021485	+	MSTRG.7155.1	MSTRG.7155	u	1	355	36.33802816901409
chr02	StringTie	8032547	8032882	+	MSTRG.7156.1	MSTRG.7156	u	1	336	37.5
chr02	StringTie	8036663	8040647	+	MSTRG.7183.2	MSTRG.7183	o	4	1131	39.876215738284706
chr02	StringTie	8048017	8048242	+	MSTRG.7163.1	MSTRG.7163	u	1	226	34.51327433628319
chr02	StringTie	8068783	8069766	+	MSTRG.7174.1	MSTRG.7174	u	2	946	36.04651162790697
chr02	StringTie	8083461	8083789	+	MSTRG.7167.1	MSTRG.7167	u	1	329	42.24924012158055
chr02	StringTie	8085280	8086488	+	MSTRG.7172.1	MSTRG.7172	u	2	546	38.64468864468864
chr02	StringTie	8123513	8131009	+	MSTRG.7168.1	MSTRG.7168	u	2	332	51.506024096385545
chr02	StringTie	8151394	8151693	+	MSTRG.7171.1	MSTRG.7171	u	1	300	46.0
chr02	StringTie	8158488	8158817	+	MSTRG.7170.1	MSTRG.7170	u	1	330	36.666666666666664
chr02	StringTie	8186478	8186698	+	MSTRG.7176.1	MSTRG.7176	u	1	221	29.41176470588235
chr02	StringTie	8236708	8240041	+	MSTRG.7196.1	MSTRG.7196	x	3	826	38.256658595641646
chr02	StringTie	8255605	8255952	+	MSTRG.7190.1	MSTRG.7190	u	1	348	31.60919540229885
chr02	StringTie	8285848	8286132	+	MSTRG.7192.1	MSTRG.7192	u	1	285	48.771929824561404
chr02	StringTie	8297984	8300570	+	MSTRG.7195.1	MSTRG.7195	u	1	2587	44.83958252802474
chr02	StringTie	8307899	8322488	+	MSTRG.7208.3	MSTRG.7208	x	3	14527	44.0558959179459
chr02	StringTie	8348447	8348760	+	MSTRG.7213.2	MSTRG.7213	i	1	314	35.98726114649681
chr02	StringTie	8370777	8371079	+	MSTRG.7215.1	MSTRG.7215	u	1	303	53.135313531353134
chr02	StringTie	8430542	8431006	+	MSTRG.7251.1	MSTRG.7251	u	2	269	43.86617100371747
chr02	StringTie	8437803	8438134	+	MSTRG.7228.1	MSTRG.7228	u	1	332	33.433734939759034
chr02	StringTie	8441523	8441723	+	MSTRG.7229.1	MSTRG.7229	u	1	201	19.402985074626866
chr02	StringTie	8445532	8445999	+	MSTRG.7231.1	MSTRG.7231	u	1	468	29.487179487179485
chr02	StringTie	8453235	8456175	+	MSTRG.7260.1	MSTRG.7260	u	2	415	52.53012048192771
chr02	StringTie	8479986	8480563	+	MSTRG.7232.1	MSTRG.7232	u	1	578	32.00692041522491
chr02	StringTie	8491503	8492043	+	MSTRG.7234.1	MSTRG.7234	u	1	541	35.67467652495379
chr02	StringTie	8493934	8496177	+	MSTRG.7238.1	MSTRG.7238	u	2	538	50.92936802973978
chr02	StringTie	8553996	8555169	+	MSTRG.7247.1	MSTRG.7247	u	4	913	47.20700985761227
chr02	StringTie	8622702	8628951	+	MSTRG.7249.1	MSTRG.7249	x	3	1040	36.82692307692308
chr02	StringTie	8646604	8646930	+	MSTRG.7255.1	MSTRG.7255	u	1	327	33.63914373088685
chr02	StringTie	8659760	8660051	+	MSTRG.7254.1	MSTRG.7254	u	1	292	28.08219178082192
chr02	StringTie	8661758	8661979	+	MSTRG.7252.1	MSTRG.7252	u	1	222	32.432432432432435
chr02	StringTie	8717132	8717416	+	MSTRG.7258.1	MSTRG.7258	u	1	285	30.526315789473685
chr02	StringTie	8731360	8735299	+	MSTRG.7287.1	MSTRG.7287	x	2	559	35.59928443649374
chr02	StringTie	8736445	8736653	+	MSTRG.7263.1	MSTRG.7263	u	1	209	33.014354066985646
chr02	StringTie	8739621	8739954	+	MSTRG.7264.1	MSTRG.7264	u	1	334	60.17964071856287
chr02	StringTie	8756101	8756376	+	MSTRG.7269.1	MSTRG.7269	u	1	276	30.797101449275363
chr02	StringTie	8768053	8768480	+	MSTRG.7267.1	MSTRG.7267	u	2	247	41.29554655870445
chr02	StringTie	8796110	8796385	+	MSTRG.7270.1	MSTRG.7270	u	1	276	24.63768115942029
chr02	StringTie	8892018	8892318	+	MSTRG.7285.1	MSTRG.7285	i	1	301	31.893687707641195
chr02	StringTie	8924189	8924622	+	MSTRG.7282.1	MSTRG.7282	u	2	233	35.622317596566525
chr02	StringTie	8928111	8975584	+	MSTRG.7355.8	MSTRG.7355	u	17	27174	38.264517553543826
chr02	StringTie	8982287	8983456	+	MSTRG.7362.1	MSTRG.7362	u	3	817	32.80293757649939
chr02	StringTie	8986363	8986612	+	MSTRG.7290.1	MSTRG.7290	u	2	220	41.81818181818182
chr02	StringTie	9001642	9001885	+	MSTRG.7289.1	MSTRG.7289	u	1	244	40.57377049180328
chr02	StringTie	9014004	9026185	+	MSTRG.7293.1	MSTRG.7293	u	1	12182	39.886718108684946
chr02	StringTie	9034469	9036088	+	MSTRG.7298.1	MSTRG.7298	u	2	1441	43.85843164469119
chr02	StringTie	9053126	9064873	+	MSTRG.7312.1	MSTRG.7312	u	5	5595	34.941912421805185
chr02	StringTie	9054727	9056420	+	MSTRG.7313.1	MSTRG.7313	u	3	344	34.883720930232556
chr02	StringTie	9098835	9107977	+	MSTRG.7311.6	MSTRG.7311	u	3	8923	44.48055586686092
chr02	StringTie	9110577	9111711	+	MSTRG.7308.1	MSTRG.7308	u	1	1135	43.436123348017624
chr02	StringTie	9113039	9113475	+	MSTRG.7309.1	MSTRG.7309	u	1	437	40.274599542334094
chr02	StringTie	9121296	9123842	+	MSTRG.7324.4	MSTRG.7324	u	2	2512	44.18789808917197
chr02	StringTie	9123898	9127366	+	MSTRG.7326.1	MSTRG.7326	x	2	3434	47.0879440885265
chr02	StringTie	9133456	9139892	+	MSTRG.7323.1	MSTRG.7323	u	2	6330	43.665086887835706
chr02	StringTie	9140311	9141654	+	MSTRG.7316.1	MSTRG.7316	u	1	1344	35.788690476190474
chr02	StringTie	9164699	9165506	+	MSTRG.7381.87	MSTRG.7381	u	2	475	51.1578947368421
chr02	StringTie	9169922	9177470	+	MSTRG.7330.1	MSTRG.7330	u	2	410	50.97560975609756
chr02	StringTie	9176465	9177573	+	MSTRG.7332.1	MSTRG.7332	u	4	334	60.47904191616767
chr02	StringTie	9179063	9179830	+	MSTRG.7334.1	MSTRG.7334	u	2	684	40.78947368421053
chr02	StringTie	9179895	9187700	+	MSTRG.7335.1	MSTRG.7335	u	2	544	44.11764705882353
chr02	StringTie	9188313	9188605	+	MSTRG.7333.1	MSTRG.7333	u	1	293	34.129692832764505
chr02	StringTie	9198757	9198971	+	MSTRG.7327.1	MSTRG.7327	u	1	215	46.04651162790697
chr02	StringTie	9256083	9256934	+	MSTRG.7338.1	MSTRG.7338	u	2	246	47.5609756097561
chr02	StringTie	9358445	9358709	+	MSTRG.7343.1	MSTRG.7343	u	1	265	35.094339622641506
chr02	StringTie	9359625	9359863	+	MSTRG.7344.1	MSTRG.7344	u	1	239	41.84100418410042
chr02	StringTie	9361612	9362135	+	MSTRG.7345.1	MSTRG.7345	u	1	524	38.54961832061068
chr02	StringTie	9379647	9379957	+	MSTRG.7349.1	MSTRG.7349	u	1	311	41.47909967845659
chr02	StringTie	9394584	9394870	+	MSTRG.7347.1	MSTRG.7347	u	1	287	27.874564459930312
chr02	StringTie	9441961	9442236	+	MSTRG.7350.1	MSTRG.7350	u	1	276	27.536231884057973
chr02	StringTie	9510164	9510432	+	MSTRG.7370.1	MSTRG.7370	u	1	269	28.62453531598513
chr02	StringTie	9544918	9545603	+	MSTRG.7376.1	MSTRG.7376	u	2	664	23.94578313253012
chr02	StringTie	9551299	9551597	+	MSTRG.7374.1	MSTRG.7374	u	1	299	29.765886287625417
chr02	StringTie	9557712	9557914	+	MSTRG.7373.1	MSTRG.7373	u	1	203	36.45320197044335
chr02	StringTie	9639258	9641523	+	MSTRG.7389.1	MSTRG.7389	i	2	2205	36.3718820861678
chr02	StringTie	9685694	9686057	+	MSTRG.7393.1	MSTRG.7393	u	2	220	39.54545454545455
chr02	StringTie	9689955	9690239	+	MSTRG.7394.1	MSTRG.7394	u	1	285	35.43859649122807
chr02	StringTie	9730196	9731265	+	MSTRG.7397.1	MSTRG.7397	u	1	1070	30.373831775700936
chr02	StringTie	9739228	9742684	+	MSTRG.7398.8	MSTRG.7398	u	3	583	35.506003430531734
chr02	StringTie	9778565	9778866	+	MSTRG.7401.1	MSTRG.7401	u	1	302	37.086092715231786
chr02	StringTie	9818640	9818851	+	MSTRG.7405.1	MSTRG.7405	u	1	212	40.56603773584906
chr02	StringTie	9820906	9821190	+	MSTRG.7407.1	MSTRG.7407	u	1	285	43.85964912280702
chr02	StringTie	9830451	9830671	+	MSTRG.7406.1	MSTRG.7406	u	1	221	38.46153846153846
chr02	StringTie	9841234	9849113	+	MSTRG.7411.1	MSTRG.7411	u	2	941	50.47821466524974
chr02	StringTie	9842604	9849769	+	MSTRG.7414.1	MSTRG.7414	u	2	227	57.709251101321584
chr02	StringTie	9842806	9850020	+	MSTRG.7413.4	MSTRG.7413	u	2	276	45.65217391304348
chr02	StringTie	9871639	9871889	+	MSTRG.7410.1	MSTRG.7410	u	1	251	49.800796812749006
chr02	StringTie	9872820	9873042	+	MSTRG.7424.1	MSTRG.7424	u	1	223	26.457399103139014
chr02	StringTie	9895962	9896216	+	MSTRG.7415.1	MSTRG.7415	u	1	255	25.49019607843137
chr02	StringTie	9951417	9952368	+	MSTRG.7430.1	MSTRG.7430	x	2	315	38.095238095238095
chr02	StringTie	9976837	9977129	+	MSTRG.7422.1	MSTRG.7422	u	1	293	34.129692832764505
chr02	StringTie	10073345	10073803	+	MSTRG.7439.1	MSTRG.7439	u	1	459	30.065359477124183
chr02	StringTie	10121707	10122044	+	MSTRG.7451.1	MSTRG.7451	u	1	338	19.23076923076923
chr02	StringTie	10128843	10131924	+	MSTRG.7461.2	MSTRG.7461	u	3	819	38.21733821733822
chr02	StringTie	10148615	10148852	+	MSTRG.7452.1	MSTRG.7452	u	1	238	66.38655462184875
chr02	StringTie	10164278	10164560	+	MSTRG.7455.1	MSTRG.7455	u	1	283	42.04946996466431
chr02	StringTie	10184517	10185000	+	MSTRG.7464.1	MSTRG.7464	u	1	484	41.94214876033058
chr02	StringTie	10193205	10193483	+	MSTRG.7465.1	MSTRG.7465	u	1	279	34.05017921146953
chr02	StringTie	10194031	10194375	+	MSTRG.7466.1	MSTRG.7466	u	1	345	36.52173913043478
chr02	StringTie	10200119	10200346	+	MSTRG.7470.1	MSTRG.7470	u	1	228	31.140350877192983
chr02	StringTie	10225990	10227417	+	MSTRG.7479.1	MSTRG.7479	u	2	1251	37.96962430055955
chr02	StringTie	10260674	10260943	+	MSTRG.7480.1	MSTRG.7480	u	1	270	48.888888888888886
chr02	StringTie	10311238	10314588	+	MSTRG.7489.1	MSTRG.7489	u	2	2366	38.37700760777684
chr02	StringTie	10314933	10319496	+	MSTRG.7487.1	MSTRG.7487	u	3	1503	35.12974051896207
chr02	StringTie	10318172	10318422	+	MSTRG.7488.1	MSTRG.7488	u	1	251	66.93227091633466
chr02	StringTie	10338456	10338738	+	MSTRG.7490.1	MSTRG.7490	u	1	283	41.696113074204945
chr02	StringTie	10365228	10366679	+	MSTRG.7493.1	MSTRG.7493	u	1	1452	32.988980716253444
chr02	StringTie	10377307	10380020	+	MSTRG.7495.1	MSTRG.7495	u	2	502	37.64940239043825
chr02	StringTie	10428525	10429079	+	MSTRG.7499.1	MSTRG.7499	u	1	555	29.72972972972973
chr02	StringTie	10434865	10435130	+	MSTRG.7500.1	MSTRG.7500	u	1	266	27.44360902255639
chr02	StringTie	10445831	10446125	+	MSTRG.7504.1	MSTRG.7504	u	1	295	26.779661016949152
chr02	StringTie	10481427	10481691	+	MSTRG.7503.1	MSTRG.7503	u	1	265	26.41509433962264
chr02	StringTie	10482553	10482753	+	MSTRG.7501.1	MSTRG.7501	u	1	201	32.33830845771144
chr02	StringTie	10493033	10493256	+	MSTRG.7502.1	MSTRG.7502	u	1	224	37.94642857142857
chr02	StringTie	10501852	10502072	+	MSTRG.7505.1	MSTRG.7505	u	1	221	41.6289592760181
chr02	StringTie	10520654	10520871	+	MSTRG.7512.1	MSTRG.7512	u	1	218	43.11926605504587
chr02	StringTie	10524728	10524947	+	MSTRG.7509.1	MSTRG.7509	u	1	220	37.27272727272727
chr02	StringTie	10531356	10531580	+	MSTRG.7515.1	MSTRG.7515	u	1	225	31.555555555555557
chr02	StringTie	10544873	10545235	+	MSTRG.7510.1	MSTRG.7510	u	1	363	36.08815426997245
chr02	StringTie	10560916	10561137	+	MSTRG.7516.1	MSTRG.7516	u	1	222	40.090090090090094
chr02	StringTie	10623114	10623412	+	MSTRG.7523.1	MSTRG.7523	u	1	299	36.45484949832776
chr02	StringTie	10665108	10665386	+	MSTRG.7534.1	MSTRG.7534	u	1	279	24.014336917562723
chr02	StringTie	10665577	10666061	+	MSTRG.7535.1	MSTRG.7535	u	1	485	26.5979381443299
chr02	StringTie	10681361	10681640	+	MSTRG.7536.1	MSTRG.7536	u	1	280	25.357142857142858
chr02	StringTie	10723611	10723900	+	MSTRG.7531.1	MSTRG.7531	u	1	290	32.06896551724138
chr02	StringTie	10729875	10730125	+	MSTRG.7533.1	MSTRG.7533	u	1	251	31.07569721115538
chr02	StringTie	10739620	10741206	+	MSTRG.7540.1	MSTRG.7540	u	2	772	36.398963730569946
chr02	StringTie	10741835	10742074	+	MSTRG.7542.1	MSTRG.7542	u	1	240	43.75
chr02	StringTie	10831965	10832533	+	MSTRG.7554.1	MSTRG.7554	u	1	569	44.81546572934974
chr02	StringTie	10926262	10926780	+	MSTRG.7565.1	MSTRG.7565	u	2	438	41.78082191780822
chr02	StringTie	10934217	10942056	+	MSTRG.7567.2	MSTRG.7567	u	2	239	48.11715481171548
chr02	StringTie	10987415	10988118	+	MSTRG.7572.1	MSTRG.7572	u	1	704	32.38636363636363
chr02	StringTie	11005214	11005746	+	MSTRG.7574.1	MSTRG.7574	u	1	533	27.579737335834896
