Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
Cp4.1LG05	maker	4760201	4764484	-	Cp4.1LG05g07730.1	Cp4.1LG05g07730		9	1308	47.24770642201835
Cp4.1LG05	maker	4770851	4772261	+	Cp4.1LG05g07660.1	Cp4.1LG05g07660		3	1228	45.43973941368078
Cp4.1LG05	maker	4778009	4778503	-	Cp4.1LG05g07740.1	Cp4.1LG05g07740		1	495	49.09090909090909
Cp4.1LG05	maker	4783119	4785758	+	Cp4.1LG05g07640.1	Cp4.1LG05g07640		4	2311	43.271311120726956
Cp4.1LG05	maker	4793079	4796860	-	Cp4.1LG05g07770.1	Cp4.1LG05g07770		8	1753	44.95151169423845
Cp4.1LG05	maker	4797230	4800757	-	Cp4.1LG05g07760.1	Cp4.1LG05g07760		7	2237	46.17791685292803
Cp4.1LG05	maker	4805062	4805832	+	Cp4.1LG05g07650.1	Cp4.1LG05g07650		1	771	54.08560311284047
Cp4.1LG05	maker	4812070	4814452	+	Cp4.1LG05g07680.1	Cp4.1LG05g07680		6	1297	41.32613723978412
Cp4.1LG05	maker	4814905	4816971	+	Cp4.1LG05g07670.1	Cp4.1LG05g07670		7	1125	46.666666666666664
Cp4.1LG05	maker	4817163	4821398	-	Cp4.1LG05g07780.1	Cp4.1LG05g07780		5	1306	48.92802450229709
Cp4.1LG05	maker	4821817	4825567	-	Cp4.1LG05g07750.1	Cp4.1LG05g07750		8	1764	42.3469387755102
Cp4.1LG05	maker	4827239	4836298	-	Cp4.1LG05g07900.1	Cp4.1LG05g07900		6	3574	43.22887520984891
Cp4.1LG05	maker	4844469	4848862	+	Cp4.1LG05g07800.1	Cp4.1LG05g07800		8	3305	42.511346444780635
Cp4.1LG05	maker	4849784	4854073	-	Cp4.1LG05g07920.1	Cp4.1LG05g07920		11	1837	43.385955362003266
Cp4.1LG05	maker	4855055	4857279	+	Cp4.1LG05g07860.1	Cp4.1LG05g07860		3	731	34.19972640218878
Cp4.1LG05	maker	4857994	4862315	-	Cp4.1LG05g07910.1	Cp4.1LG05g07910		10	1634	41.799265605875156
Cp4.1LG05	maker	4863074	4864233	-	Cp4.1LG05g07940.1	Cp4.1LG05g07940		6	465	50.10752688172043
Cp4.1LG05	maker	4863193	4864746	+	Cp4.1LG05g07830.1	Cp4.1LG05g07830		4	1176	48.12925170068027
Cp4.1LG05	maker	4866101	4869025	+	Cp4.1LG05g07790.1	Cp4.1LG05g07790		3	1756	42.76765375854214
Cp4.1LG05	maker	4870501	4891361	+	Cp4.1LG05g07850.1	Cp4.1LG05g07850		27	7383	44.06067994040363
Cp4.1LG05	maker	4895382	4903799	+	Cp4.1LG05g07840.1	Cp4.1LG05g07840		15	3765	41.93891102257636
Cp4.1LG05	maker	4900613	4904942	-	Cp4.1LG05g07880.1	Cp4.1LG05g07880		3	2718	40.98601913171449
Cp4.1LG05	maker	4906335	4909447	-	Cp4.1LG05g07870.1	Cp4.1LG05g07870		2	1913	38.787245164662835
Cp4.1LG05	maker	4912981	4913454	-	Cp4.1LG05g07930.1	Cp4.1LG05g07930		2	276	44.56521739130435
Cp4.1LG05	maker	4913947	4915754	-	Cp4.1LG05g07890.1	Cp4.1LG05g07890		5	1332	43.168168168168165
Cp4.1LG05	maker	4920096	4922956	+	Cp4.1LG05g07810.1	Cp4.1LG05g07810		7	1227	44.743276283618584
Cp4.1LG05	maker	4925261	4929038	+	Cp4.1LG05g07820.1	Cp4.1LG05g07820		7	2852	43.40813464235624
Cp4.1LG05	maker	4926681	4934228	-	Cp4.1LG05g08050.1	Cp4.1LG05g08050		14	4158	43.29004329004329
Cp4.1LG05	maker	4934059	4937293	+	Cp4.1LG05g07960.1	Cp4.1LG05g07960		6	1996	41.88376753507014
Cp4.1LG05	maker	4937745	4943072	-	Cp4.1LG05g08090.1	Cp4.1LG05g08090		12	1417	41.14326040931545
Cp4.1LG05	maker	4944227	4945826	-	Cp4.1LG05g08080.1	Cp4.1LG05g08080		8	960	53.541666666666664
Cp4.1LG05	maker	4952650	4956554	-	Cp4.1LG05g08040.1	Cp4.1LG05g08040		11	2632	41.451367781155014
Cp4.1LG05	maker	4963985	4969958	+	Cp4.1LG05g07990.1	Cp4.1LG05g07990		19	2423	40.982253404869994
Cp4.1LG05	maker	4972218	4973725	-	Cp4.1LG05g08100.1	Cp4.1LG05g08100		4	597	56.28140703517588
Cp4.1LG05	maker	4980053	4980952	+	Cp4.1LG05g08120.1	Cp4.1LG05g08120		2	618	49.51456310679612
Cp4.1LG05	maker	4983193	4986474	+	Cp4.1LG05g08010.1	Cp4.1LG05g08010		4	1117	41.629364368845124
Cp4.1LG05	maker	4986967	4990496	+	Cp4.1LG05g08000.1	Cp4.1LG05g08000		6	1565	42.93929712460064
Cp4.1LG05	maker	4995124	4998516	-	Cp4.1LG05g08060.1	Cp4.1LG05g08060		8	1966	46.23601220752798
Cp4.1LG05	maker	4999742	5008709	-	Cp4.1LG05g08070.1	Cp4.1LG05g08070		12	2717	40.11777695988222
Cp4.1LG05	maker	4999887	5000411	+	Cp4.1LG05g07950.1	Cp4.1LG05g07950		1	525	45.523809523809526
Cp4.1LG05	maker	5010107	5011381	-	Cp4.1LG05g08030.1	Cp4.1LG05g08030		1	1275	44.705882352941174
Cp4.1LG05	maker	5013897	5014322	+	Cp4.1LG05g08020.1	Cp4.1LG05g08020		2	303	44.884488448844884
Cp4.1LG05	maker	5014643	5021469	+	Cp4.1LG05g07970.1	Cp4.1LG05g07970		11	3779	46.36147128870071
Cp4.1LG05	maker	5023238	5026529	+	Cp4.1LG05g07980.1	Cp4.1LG05g07980		7	2178	43.93939393939394
Cp4.1LG05	maker	5023348	5026223	-	Cp4.1LG05g08110.1	Cp4.1LG05g08110		4	495	45.45454545454545
Cp4.1LG05	maker	5033443	5036131	+	Cp4.1LG05g08170.1	Cp4.1LG05g08170		7	1207	41.75642087821044
Cp4.1LG05	maker	5037796	5042163	+	Cp4.1LG05g08190.1	Cp4.1LG05g08190		15	1593	40.866290018832395
Cp4.1LG05	maker	5042776	5044622	+	Cp4.1LG05g08150.1	Cp4.1LG05g08150		7	1339	41.37415982076176
Cp4.1LG05	maker	5047352	5052094	+	Cp4.1LG05g08160.1	Cp4.1LG05g08160		5	2399	48.020008336807
Cp4.1LG05	maker	5058490	5068744	-	Cp4.1LG05g08250.1	Cp4.1LG05g08250		19	3435	41.222707423580786
Cp4.1LG05	maker	5072409	5078039	-	Cp4.1LG05g08290.1	Cp4.1LG05g08290		15	2780	44.67625899280576
Cp4.1LG05	maker	5080092	5085285	-	Cp4.1LG05g08230.1	Cp4.1LG05g08230		4	2366	44.92814877430262
Cp4.1LG05	maker	5088402	5088878	-	Cp4.1LG05g08220.1	Cp4.1LG05g08220		1	477	53.878406708595385
Cp4.1LG05	maker	5093243	5094932	+	Cp4.1LG05g08140.1	Cp4.1LG05g08140		3	1531	46.76681907250163
Cp4.1LG05	maker	5097472	5107663	-	Cp4.1LG05g08270.1	Cp4.1LG05g08270		22	5825	42.798283261802574
Cp4.1LG05	maker	5097582	5098088	+	Cp4.1LG05g08130.1	Cp4.1LG05g08130		1	507	53.451676528599606
Cp4.1LG05	maker	5108699	5110727	-	Cp4.1LG05g08280.1	Cp4.1LG05g08280		4	1501	45.236508994004
Cp4.1LG05	maker	5111636	5116329	-	Cp4.1LG05g08240.1	Cp4.1LG05g08240		13	2405	41.95426195426195
Cp4.1LG05	maker	5118482	5121520	+	Cp4.1LG05g08200.1	Cp4.1LG05g08200		7	949	42.360379346680716
Cp4.1LG05	maker	5121571	5124911	+	Cp4.1LG05g08180.1	Cp4.1LG05g08180		5	1718	40.22118742724098
Cp4.1LG05	maker	5125039	5126961	-	Cp4.1LG05g08260.1	Cp4.1LG05g08260		9	1077	44.10399257195915
Cp4.1LG05	maker	5129722	5130045	-	Cp4.1LG05g08210.1	Cp4.1LG05g08210		1	324	62.03703703703704
Cp4.1LG05	maker	5135772	5139243	-	Cp4.1LG05g08330.1	Cp4.1LG05g08330		13	1733	46.27813040969417
Cp4.1LG05	maker	5142013	5144241	+	Cp4.1LG05g08300.1	Cp4.1LG05g08300		4	1181	42.760372565622355
Cp4.1LG05	maker	5149587	5156722	+	Cp4.1LG05g08310.1	Cp4.1LG05g08310		15	3663	42.91564291564291
Cp4.1LG05	maker	5155253	5161454	-	Cp4.1LG05g08320.1	Cp4.1LG05g08320		15	2224	40.78237410071942
Cp4.1LG05	maker	5326885	5332070	-	Cp4.1LG05g08380.1	Cp4.1LG05g08380		8	2226	42.497753818508535
Cp4.1LG05	maker	5335316	5338799	+	Cp4.1LG05g08370.1	Cp4.1LG05g08370		7	1571	43.602800763844684
Cp4.1LG05	maker	5342387	5346239	+	Cp4.1LG05g08340.1	Cp4.1LG05g08340		2	2383	43.18086445656735
Cp4.1LG05	maker	5346791	5364374	+	Cp4.1LG05g08360.1	Cp4.1LG05g08360		18	4146	41.43753014954173
Cp4.1LG05	maker	5366479	5376843	+	Cp4.1LG05g08350.1	Cp4.1LG05g08350		4	3863	44.34377426870308
Cp4.1LG05	maker	5398646	5400441	+	Cp4.1LG05g08390.1	Cp4.1LG05g08390		2	1558	42.29781771501926
Cp4.1LG05	maker	5461298	5464240	+	Cp4.1LG05g08400.1	Cp4.1LG05g08400		5	1424	41.29213483146067
Cp4.1LG05	maker	5470061	5471233	+	Cp4.1LG05g08410.1	Cp4.1LG05g08410		2	438	50.91324200913242
Cp4.1LG05	maker	5484091	5488344	+	Cp4.1LG05g08420.1	Cp4.1LG05g08420		6	2584	44.27244582043344
Cp4.1LG05	maker	5487089	5488951	-	Cp4.1LG05g08510.1	Cp4.1LG05g08510		2	654	44.18960244648318
Cp4.1LG05	maker	5491903	5493637	+	Cp4.1LG05g08450.1	Cp4.1LG05g08450		3	844	41.58767772511848
Cp4.1LG05	maker	5502394	5507718	-	Cp4.1LG05g08480.1	Cp4.1LG05g08480		10	1795	40.0
Cp4.1LG05	maker	5509722	5518746	+	Cp4.1LG05g08440.1	Cp4.1LG05g08440		4	1580	42.9746835443038
Cp4.1LG05	maker	5520022	5526592	+	Cp4.1LG05g08430.1	Cp4.1LG05g08430		2	1011	49.35707220573689
Cp4.1LG05	maker	5525959	5526513	-	Cp4.1LG05g08470.1	Cp4.1LG05g08470		1	555	54.77477477477478
Cp4.1LG05	maker	5532619	5534438	+	Cp4.1LG05g08520.1	Cp4.1LG05g08520		2	1237	40.90541632983023
Cp4.1LG05	maker	5545097	5548371	-	Cp4.1LG05g08490.1	Cp4.1LG05g08490		7	1501	44.17055296469021
Cp4.1LG05	maker	5553318	5558162	+	Cp4.1LG05g08460.1	Cp4.1LG05g08460		12	1381	43.08472121650978
Cp4.1LG05	maker	5559687	5561357	-	Cp4.1LG05g08500.1	Cp4.1LG05g08500		1	1671	43.447037701974864
Cp4.1LG05	maker	5563388	5569607	-	Cp4.1LG05g08640.1	Cp4.1LG05g08640		8	1675	45.014925373134325
Cp4.1LG05	maker	5570938	5571189	+	Cp4.1LG05g08570.1	Cp4.1LG05g08570		1	252	44.84126984126984
Cp4.1LG05	maker	5573004	5573255	+	Cp4.1LG05g08580.1	Cp4.1LG05g08580		1	252	44.84126984126984
Cp4.1LG05	maker	5578319	5579481	+	Cp4.1LG05g08560.1	Cp4.1LG05g08560		2	887	50.845546786922206
Cp4.1LG05	maker	5587556	5590920	+	Cp4.1LG05g08590.1	Cp4.1LG05g08590		7	1335	49.662921348314605
Cp4.1LG05	maker	5591508	5596694	-	Cp4.1LG05g08630.1	Cp4.1LG05g08630		12	3115	44.36597110754414
Cp4.1LG05	maker	5654394	5658161	+	Cp4.1LG05g08550.1	Cp4.1LG05g08550		7	1178	41.17147707979626
Cp4.1LG05	maker	5659702	5660446	+	Cp4.1LG05g08530.1	Cp4.1LG05g08530		2	665	41.35338345864662
Cp4.1LG05	maker	5660508	5663182	-	Cp4.1LG05g08600.1	Cp4.1LG05g08600		2	2583	42.547425474254744
Cp4.1LG05	maker	5664163	5666803	-	Cp4.1LG05g08610.1	Cp4.1LG05g08610		5	959	36.91345151199166
Cp4.1LG05	maker	5666923	5669923	+	Cp4.1LG05g08540.1	Cp4.1LG05g08540		4	2648	40.181268882175225
Cp4.1LG05	maker	5667377	5672681	-	Cp4.1LG05g08620.1	Cp4.1LG05g08620		6	4121	41.76170832322252
Cp4.1LG05	maker	5674685	5681943	-	Cp4.1LG05g08750.1	Cp4.1LG05g08750		7	3318	43.79144062688366
Cp4.1LG05	maker	5685489	5687044	-	Cp4.1LG05g08710.1	Cp4.1LG05g08710		2	935	43.9572192513369
Cp4.1LG05	maker	5690576	5693976	-	Cp4.1LG05g08720.1	Cp4.1LG05g08720		2	1761	44.122657580919935
Cp4.1LG05	maker	5697698	5709239	+	Cp4.1LG05g08680.1	Cp4.1LG05g08680		7	2918	45.75051405071967
Cp4.1LG05	maker	5708348	5709798	-	Cp4.1LG05g08700.1	Cp4.1LG05g08700		2	1367	42.355523043160204
Cp4.1LG05	maker	5713069	5715606	-	Cp4.1LG05g08740.1	Cp4.1LG05g08740		2	1133	41.1297440423654
Cp4.1LG05	maker	5717217	5726358	+	Cp4.1LG05g08670.1	Cp4.1LG05g08670		20	3192	39.755639097744364
Cp4.1LG05	maker	5731043	5736278	+	Cp4.1LG05g08650.1	Cp4.1LG05g08650		8	2761	43.02788844621514
Cp4.1LG05	maker	5735179	5738761	-	Cp4.1LG05g08730.1	Cp4.1LG05g08730		8	2163	49.283402681460935
Cp4.1LG05	maker	5743155	5749360	+	Cp4.1LG05g08690.1	Cp4.1LG05g08690		12	624	42.1474358974359
Cp4.1LG05	maker	5758181	5762169	+	Cp4.1LG05g08660.1	Cp4.1LG05g08660		10	2364	45.558375634517766
Cp4.1LG05	maker	5767463	5777582	-	Cp4.1LG05g08760.1	Cp4.1LG05g08760		14	4618	41.79298397574708
Cp4.1LG05	maker	5784171	5787337	+	Cp4.1LG05g08810.1	Cp4.1LG05g08810		9	972	49.794238683127574
Cp4.1LG05	maker	5791431	5801531	+	Cp4.1LG05g08800.1	Cp4.1LG05g08800		21	3028	45.83883751651255
Cp4.1LG05	maker	5802199	5803203	+	Cp4.1LG05g08830.1	Cp4.1LG05g08830		1	1005	45.472636815920396
Cp4.1LG05	maker	5809024	5810545	+	Cp4.1LG05g08820.1	Cp4.1LG05g08820		3	661	44.024205748865356
Cp4.1LG05	maker	5812803	5817451	-	Cp4.1LG05g08870.1	Cp4.1LG05g08870		12	2768	41.87138728323699
Cp4.1LG05	maker	5818778	5826647	+	Cp4.1LG05g08780.1	Cp4.1LG05g08780		3	4606	42.09726443768997
Cp4.1LG05	maker	5828055	5833760	+	Cp4.1LG05g08790.1	Cp4.1LG05g08790		4	3120	41.34615384615385
Cp4.1LG05	maker	5830711	5835659	-	Cp4.1LG05g08860.1	Cp4.1LG05g08860		6	3948	37.94326241134752
Cp4.1LG05	maker	5837883	5838341	+	Cp4.1LG05g08770.1	Cp4.1LG05g08770		1	459	53.59477124183007
Cp4.1LG05	maker	5841927	5844443	-	Cp4.1LG05g08880.1	Cp4.1LG05g08880		2	1500	42.266666666666666
Cp4.1LG05	maker	5851663	5865836	+	Cp4.1LG05g08840.1	Cp4.1LG05g08840		25	4359	43.19798118834595
Cp4.1LG05	maker	5868964	5872117	-	Cp4.1LG05g08850.1	Cp4.1LG05g08850		3	2978	41.302887844190735
Cp4.1LG05	maker	5877079	5885243	-	Cp4.1LG05g09020.1	Cp4.1LG05g09020		10	1740	39.88505747126437
Cp4.1LG05	maker	5889607	5890992	-	Cp4.1LG05g08960.1	Cp4.1LG05g08960		1	1386	46.82539682539682
Cp4.1LG05	maker	5902956	5904848	-	Cp4.1LG05g08950.1	Cp4.1LG05g08950		1	1893	46.85684099313259
Cp4.1LG05	maker	5910828	5916743	+	Cp4.1LG05g08930.1	Cp4.1LG05g08930		5	732	46.58469945355191
Cp4.1LG05	maker	5913746	5917694	-	Cp4.1LG05g09040.1	Cp4.1LG05g09040		11	1152	44.44444444444444
Cp4.1LG05	maker	5919134	5923594	-	Cp4.1LG05g09000.1	Cp4.1LG05g09000		11	1922	41.05098855359001
Cp4.1LG05	maker	5924629	5927602	+	Cp4.1LG05g08920.1	Cp4.1LG05g08920		4	1823	43.06088864509051
Cp4.1LG05	maker	5925744	5929059	-	Cp4.1LG05g08990.1	Cp4.1LG05g08990		2	2689	40.721457791000375
Cp4.1LG05	maker	5931381	5937769	+	Cp4.1LG05g08940.1	Cp4.1LG05g08940		5	285	48.421052631578945
Cp4.1LG05	maker	5932277	5936820	-	Cp4.1LG05g09010.1	Cp4.1LG05g09010		10	3039	35.01151694636393
Cp4.1LG05	maker	5938327	5939262	-	Cp4.1LG05g09030.1	Cp4.1LG05g09030		2	432	43.98148148148148
Cp4.1LG05	maker	5945131	5945598	+	Cp4.1LG05g08890.1	Cp4.1LG05g08890		1	468	50.427350427350426
Cp4.1LG05	maker	5948305	5950461	+	Cp4.1LG05g08910.1	Cp4.1LG05g08910		4	1917	39.85393844548774
Cp4.1LG05	maker	5950869	5953613	-	Cp4.1LG05g08980.1	Cp4.1LG05g08980		9	1204	40.36544850498339
Cp4.1LG05	maker	5955673	5957244	-	Cp4.1LG05g08970.1	Cp4.1LG05g08970		2	1486	39.50201884253028
Cp4.1LG05	maker	5958540	5961117	+	Cp4.1LG05g09070.1	Cp4.1LG05g09070		2	899	50.834260289210235
Cp4.1LG05	maker	5963480	5968695	+	Cp4.1LG05g08900.1	Cp4.1LG05g08900		6	4295	42.53783469150174
Cp4.1LG05	maker	5968259	5968570	-	Cp4.1LG05g09050.1	Cp4.1LG05g09050		1	312	50.0
Cp4.1LG05	maker	5970712	5971908	-	Cp4.1LG05g09060.1	Cp4.1LG05g09060		3	471	46.496815286624205
Cp4.1LG05	maker	5986182	5986493	-	Cp4.1LG05g09220.1	Cp4.1LG05g09220		1	312	48.717948717948715
Cp4.1LG05	maker	5988287	5988598	-	Cp4.1LG05g09230.1	Cp4.1LG05g09230		1	312	50.32051282051282
Cp4.1LG05	maker	5989523	5994194	-	Cp4.1LG05g09200.1	Cp4.1LG05g09200		7	2247	41.477525589675125
Cp4.1LG05	maker	5995951	5997429	-	Cp4.1LG05g09170.1	Cp4.1LG05g09170		1	1479	45.233265720081135
Cp4.1LG05	maker	6000183	6001088	+	Cp4.1LG05g09130.1	Cp4.1LG05g09130		1	906	39.845474613686534
Cp4.1LG05	maker	6006866	6008272	+	Cp4.1LG05g09090.1	Cp4.1LG05g09090		3	1202	43.09484193011647
Cp4.1LG05	maker	6010481	6012405	-	Cp4.1LG05g09210.1	Cp4.1LG05g09210		5	541	46.02587800369686
Cp4.1LG05	maker	6013084	6021119	+	Cp4.1LG05g09110.1	Cp4.1LG05g09110		18	3108	42.95366795366795
Cp4.1LG05	maker	6022220	6024302	-	Cp4.1LG05g09180.1	Cp4.1LG05g09180		3	1065	41.502347417840376
Cp4.1LG05	maker	6025205	6025564	-	Cp4.1LG05g09190.1	Cp4.1LG05g09190		1	360	49.72222222222222
Cp4.1LG05	maker	6032163	6034341	+	Cp4.1LG05g09080.1	Cp4.1LG05g09080		5	1326	45.399698340874814
Cp4.1LG05	maker	6035511	6039868	+	Cp4.1LG05g09100.1	Cp4.1LG05g09100		7	2902	44.14197105444521
Cp4.1LG05	maker	6041286	6044742	-	Cp4.1LG05g09160.1	Cp4.1LG05g09160		4	2880	43.576388888888886
Cp4.1LG05	maker	6051185	6058471	+	Cp4.1LG05g09120.1	Cp4.1LG05g09120		17	1979	42.09196563921172
Cp4.1LG05	maker	6059814	6064577	+	Cp4.1LG05g09150.1	Cp4.1LG05g09150		10	2308	44.49740034662045
Cp4.1LG05	maker	6065716	6068803	+	Cp4.1LG05g09140.1	Cp4.1LG05g09140		7	2320	42.241379310344826
Cp4.1LG05	maker	6069843	6079672	-	Cp4.1LG05g09410.1	Cp4.1LG05g09410		5	1062	45.48022598870057
Cp4.1LG05	maker	6080077	6081497	-	Cp4.1LG05g09340.1	Cp4.1LG05g09340		3	1229	48.087876322213184
Cp4.1LG05	maker	6086045	6089157	-	Cp4.1LG05g09420.1	Cp4.1LG05g09420		5	707	43.84724186704385
Cp4.1LG05	maker	6090360	6095204	+	Cp4.1LG05g09290.1	Cp4.1LG05g09290		14	2246	42.43098842386465
Cp4.1LG05	maker	6099157	6101436	+	Cp4.1LG05g09270.1	Cp4.1LG05g09270		1	2280	43.28947368421053
Cp4.1LG05	maker	6104196	6106756	-	Cp4.1LG05g09360.1	Cp4.1LG05g09360		6	1280	38.90625
Cp4.1LG05	maker	6107181	6112880	-	Cp4.1LG05g09350.1	Cp4.1LG05g09350		8	3008	42.71941489361702
Cp4.1LG05	maker	6121627	6121890	-	Cp4.1LG05g09370.1	Cp4.1LG05g09370		1	264	45.07575757575758
Cp4.1LG05	maker	6121694	6121996	+	Cp4.1LG05g09300.1	Cp4.1LG05g09300		1	303	49.17491749174918
Cp4.1LG05	maker	6123576	6127076	-	Cp4.1LG05g09430.1	Cp4.1LG05g09430		5	420	42.38095238095238
Cp4.1LG05	maker	6127213	6128349	-	Cp4.1LG05g09400.1	Cp4.1LG05g09400		1	1137	52.33069481090589
Cp4.1LG05	maker	6131715	6137789	+	Cp4.1LG05g09260.1	Cp4.1LG05g09260		9	4054	43.61124814997533
Cp4.1LG05	maker	6138903	6142890	-	Cp4.1LG05g09310.1	Cp4.1LG05g09310		2	3861	43.69334369334369
Cp4.1LG05	maker	6139011	6145119	+	Cp4.1LG05g09280.1	Cp4.1LG05g09280		6	4875	42.6051282051282
Cp4.1LG05	maker	6145389	6148709	-	Cp4.1LG05g09380.1	Cp4.1LG05g09380		7	1540	43.57142857142857
Cp4.1LG05	maker	6150183	6150599	+	Cp4.1LG05g09250.1	Cp4.1LG05g09250		1	417	49.64028776978417
Cp4.1LG05	maker	6151848	6159130	-	Cp4.1LG05g09390.1	Cp4.1LG05g09390		13	1726	45.65469293163383
Cp4.1LG05	maker	6163518	6167145	+	Cp4.1LG05g09240.1	Cp4.1LG05g09240		5	2387	44.993715961457895
Cp4.1LG05	maker	6168165	6173743	-	Cp4.1LG05g09320.1	Cp4.1LG05g09320		16	3197	40.569283703472
Cp4.1LG05	maker	6174322	6176908	-	Cp4.1LG05g09330.1	Cp4.1LG05g09330		3	1352	44.45266272189349
Cp4.1LG05	maker	6182828	6188733	+	Cp4.1LG05g09470.1	Cp4.1LG05g09470		4	3575	42.01398601398601
Cp4.1LG05	maker	6190662	6194663	+	Cp4.1LG05g09480.1	Cp4.1LG05g09480		12	1925	44.0
Cp4.1LG05	maker	6195538	6198077	-	Cp4.1LG05g09570.1	Cp4.1LG05g09570		3	1049	41.18207816968541
Cp4.1LG05	maker	6198968	6205270	+	Cp4.1LG05g09450.1	Cp4.1LG05g09450		9	3065	42.38172920065253
Cp4.1LG05	maker	6206880	6208451	-	Cp4.1LG05g09590.1	Cp4.1LG05g09590		4	1082	41.49722735674676
Cp4.1LG05	maker	6209029	6211871	-	Cp4.1LG05g09620.1	Cp4.1LG05g09620		6	1257	44.1527446300716
Cp4.1LG05	maker	6215222	6216367	-	Cp4.1LG05g09610.1	Cp4.1LG05g09610		3	706	44.3342776203966
Cp4.1LG05	maker	6217514	6221944	-	Cp4.1LG05g09580.1	Cp4.1LG05g09580		4	4037	44.21600198166956
Cp4.1LG05	maker	6217781	6219514	+	Cp4.1LG05g09490.1	Cp4.1LG05g09490		1	1734	47.46251441753172
Cp4.1LG05	maker	6228572	6230895	+	Cp4.1LG05g09440.1	Cp4.1LG05g09440		2	2241	41.72244533690317
Cp4.1LG05	maker	6234818	6236875	-	Cp4.1LG05g09600.1	Cp4.1LG05g09600		3	1301	46.810146041506535
Cp4.1LG05	maker	6237204	6239823	+	Cp4.1LG05g09520.1	Cp4.1LG05g09520		5	795	43.39622641509434
Cp4.1LG05	maker	6240744	6241031	-	Cp4.1LG05g09560.1	Cp4.1LG05g09560		1	288	56.25
Cp4.1LG05	maker	6245315	6246466	+	Cp4.1LG05g09500.1	Cp4.1LG05g09500		1	1152	51.822916666666664
Cp4.1LG05	maker	6247228	6250043	-	Cp4.1LG05g09550.1	Cp4.1LG05g09550		3	2480	42.903225806451616
Cp4.1LG05	maker	6255106	6259745	+	Cp4.1LG05g09460.1	Cp4.1LG05g09460		11	1962	43.17023445463813
Cp4.1LG05	maker	6260537	6263661	+	Cp4.1LG05g09510.1	Cp4.1LG05g09510		5	1348	35.53412462908012
Cp4.1LG05	maker	6263955	6264389	+	Cp4.1LG05g09540.1	Cp4.1LG05g09540		1	435	51.95402298850575
Cp4.1LG05	maker	6264537	6265288	+	Cp4.1LG05g09530.1	Cp4.1LG05g09530		4	228	46.05263157894737
Cp4.1LG05	maker	6268744	6281133	+	Cp4.1LG05g09700.1	Cp4.1LG05g09700		18	2519	41.36562127828503
Cp4.1LG05	maker	6282094	6286001	+	Cp4.1LG05g09660.1	Cp4.1LG05g09660		3	1928	47.45850622406639
Cp4.1LG05	maker	6288366	6288695	+	Cp4.1LG05g09720.1	Cp4.1LG05g09720		1	330	50.0
Cp4.1LG05	maker	6291510	6313215	+	Cp4.1LG05g09680.1	Cp4.1LG05g09680		53	9991	42.21799619657692
Cp4.1LG05	maker	6314053	6314412	+	Cp4.1LG05g09650.1	Cp4.1LG05g09650		1	360	45.0
Cp4.1LG05	maker	6314932	6317463	-	Cp4.1LG05g09760.1	Cp4.1LG05g09760		7	927	45.73894282632147
Cp4.1LG05	maker	6318422	6321204	-	Cp4.1LG05g09740.1	Cp4.1LG05g09740		6	1488	42.54032258064516
Cp4.1LG05	maker	6326093	6328150	+	Cp4.1LG05g09690.1	Cp4.1LG05g09690		2	1746	49.312714776632305
Cp4.1LG05	maker	6328483	6334013	+	Cp4.1LG05g09710.1	Cp4.1LG05g09710		6	1035	47.05314009661836
Cp4.1LG05	maker	6329787	6334025	-	Cp4.1LG05g09770.1	Cp4.1LG05g09770		8	3150	40.82539682539682
Cp4.1LG05	maker	6334931	6342057	+	Cp4.1LG05g09640.1	Cp4.1LG05g09640		11	4568	40.586690017513135
Cp4.1LG05	maker	6342376	6346317	-	Cp4.1LG05g09780.1	Cp4.1LG05g09780		14	2035	43.43980343980344
Cp4.1LG05	maker	6352229	6363630	+	Cp4.1LG05g09670.1	Cp4.1LG05g09670		24	4367	41.103732539500804
Cp4.1LG05	maker	6364201	6365980	-	Cp4.1LG05g09730.1	Cp4.1LG05g09730		2	1696	46.992924528301884
Cp4.1LG05	maker	6369078	6369483	-	Cp4.1LG05g09790.1	Cp4.1LG05g09790		2	294	56.46258503401361
Cp4.1LG05	maker	6370444	6372176	-	Cp4.1LG05g09750.1	Cp4.1LG05g09750		4	1022	46.96673189823875
Cp4.1LG05	maker	6375430	6377153	+	Cp4.1LG05g09630.1	Cp4.1LG05g09630		3	1588	38.16120906801007
Cp4.1LG05	maker	6382096	6385657	-	Cp4.1LG05g09870.1	Cp4.1LG05g09870		8	2985	41.97654941373534
Cp4.1LG05	maker	6389192	6400378	+	Cp4.1LG05g09810.1	Cp4.1LG05g09810		12	3164	42.13021491782554
Cp4.1LG05	maker	6389534	6390307	-	Cp4.1LG05g09830.1	Cp4.1LG05g09830		1	774	50.258397932816536
Cp4.1LG05	maker	6400904	6407886	-	Cp4.1LG05g09860.1	Cp4.1LG05g09860		7	3865	43.67399741267788
Cp4.1LG05	maker	6408989	6412437	-	Cp4.1LG05g09820.1	Cp4.1LG05g09820		3	2605	42.41842610364683
Cp4.1LG05	maker	6413447	6415350	-	Cp4.1LG05g09840.1	Cp4.1LG05g09840		2	1828	47.70240700218818
Cp4.1LG05	maker	6418129	6418608	-	Cp4.1LG05g09850.1	Cp4.1LG05g09850		1	480	50.833333333333336
