Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
chr3	.	29724660	29727374	+	CsaV3_3G035460.1	CsaV3_3G035460		2	2073	42.643511818620354
chr3	.	29729628	29733907	+	CsaV3_3G035470.1	CsaV3_3G035470		10	2389	42.486395981582255
chr3	.	29742399	29749538	+	CsaV3_3G035480.1	CsaV3_3G035480		15	3538	39.45732052006783
chr3	.	29752680	29756490	+	CsaV3_3G035490.1	CsaV3_3G035490		7	1222	40.50736497545008
chr3	ALN	29758845	29760250	+	CsaV3_3G035500.1	CsaV3_3G035500		3	255	43.13725490196079
chr3	EVM	29760254	29767778	+	CsaV3_3G035510.1	CsaV3_3G035510		16	4521	40.234461402344614
chr3	.	29769169	29779042	-	CsaV3_3G035520.1	CsaV3_3G035520		17	5668	42.978122794636555
chr3	EVM	29769505	29771715	+	CsaV3_3G035530.1	CsaV3_3G035530		1	2211	46.35911352329263
chr3	EVM	29779025	29779970	+	CsaV3_3G035540.1	CsaV3_3G035540		2	261	44.827586206896555
chr3	.	29779702	29784584	-	CsaV3_3G035550.1	CsaV3_3G035550		8	2916	42.181069958847736
chr3	.	29785549	29787489	-	CsaV3_3G035560.1	CsaV3_3G035560		4	1067	38.89409559512652
chr3	.	29788501	29793658	-	CsaV3_3G035570.1	CsaV3_3G035570		4	3020	40.2317880794702
chr3	EVM	29798853	29800514	-	CsaV3_3G035580.1	CsaV3_3G035580		2	210	46.19047619047619
chr3	EVM	29800975	29806195	-	CsaV3_3G035590.1	CsaV3_3G035590		9	1074	42.27188081936685
chr3	.	29805864	29809942	+	CsaV3_3G035600.1	CsaV3_3G035600		6	2263	41.4494034467521
chr3	.	29810694	29813488	-	CsaV3_3G035610.1	CsaV3_3G035610		5	1677	42.81454979129398
chr3	.	29814405	29817511	-	CsaV3_3G035620.1	CsaV3_3G035620		3	1565	41.533546325878596
chr3	ALN	29818440	29818811	-	CsaV3_3G035630.1	CsaV3_3G035630		1	372	37.096774193548384
chr3	EVM	29819010	29821404	+	CsaV3_3G035640.1	CsaV3_3G035640		2	1512	39.285714285714285
chr3	.	29821647	29826365	-	CsaV3_3G035650.1	CsaV3_3G035650		13	2548	39.521193092621665
chr3	.	29827110	29830752	+	CsaV3_3G035660.1	CsaV3_3G035660		5	2246	43.098842386464824
chr3	.	29832431	29835421	+	CsaV3_3G035670.1	CsaV3_3G035670		1	2991	35.94115680374457
chr3	EVM	29836435	29842482	-	CsaV3_3G035680.1	CsaV3_3G035680		6	2691	47.78892604979561
chr3	.	29846147	29849402	-	CsaV3_3G035690.1	CsaV3_3G035690		5	1409	35.77004968062456
chr3	.	29855625	29857193	-	CsaV3_3G035700.1	CsaV3_3G035700		3	1085	36.68202764976959
chr3	.	29857638	29862134	+	CsaV3_3G035710.1	CsaV3_3G035710		10	1889	43.09158284806776
chr3	.	29869314	29872557	+	CsaV3_3G035720.1	CsaV3_3G035720		5	2398	39.69974979149291
chr3	.	29874515	29878377	-	CsaV3_3G035730.1	CsaV3_3G035730		8	2081	40.98990869774147
chr3	.	29880301	29883724	+	CsaV3_3G035740.1	CsaV3_3G035740		2	2319	41.35403191030617
chr3	.	29883079	29887257	-	CsaV3_3G035750.1	CsaV3_3G035750		3	2589	40.6720741599073
chr3	.	29890441	29893471	-	CsaV3_3G035760.1	CsaV3_3G035760		6	1304	35.42944785276074
chr3	.	29893968	29896121	-	CsaV3_3G035770.1	CsaV3_3G035770		3	1568	42.72959183673469
chr3	.	29900834	29901984	-	CsaV3_3G035780.1	CsaV3_3G035780		1	1151	41.355343179843615
chr3	.	29907917	29909348	+	CsaV3_3G035790.1	CsaV3_3G035790		1	1432	36.80167597765363
chr3	.	29914571	29916739	+	CsaV3_3G035800.1	CsaV3_3G035800		5	925	43.45945945945946
chr3	.	29917920	29920813	+	CsaV3_3G035810.1	CsaV3_3G035810		4	2331	39.38223938223938
chr3	.	29921333	29925138	-	CsaV3_3G035820.1	CsaV3_3G035820		7	1095	41.64383561643836
chr3	.	29938431	29940786	-	CsaV3_3G035830.1	CsaV3_3G035830		4	1411	41.88518781006378
chr3	.	29943070	29947679	+	CsaV3_3G035840.1	CsaV3_3G035840		12	1813	37.67236624379481
chr3	.	29948832	29951311	+	CsaV3_3G035850.1	CsaV3_3G035850		1	2480	42.45967741935484
chr3	ALN	29951710	29952046	+	CsaV3_3G035860.1	CsaV3_3G035860		2	204	45.588235294117645
chr3	.	29955613	29959607	-	CsaV3_3G035870.1	CsaV3_3G035870		7	1541	40.298507462686565
chr3	.	29961823	29968397	+	CsaV3_3G035880.1	CsaV3_3G035880		11	4323	39.23201480453389
chr3	EVM	29966356	29968176	-	CsaV3_3G035890.1	CsaV3_3G035890		1	1821	39.53871499176277
chr3	.	29975933	29981445	-	CsaV3_3G035900.1	CsaV3_3G035900		9	3095	42.61712439418417
chr3	.	29982514	29989365	-	CsaV3_3G035910.1	CsaV3_3G035910		14	3253	40.79311404857055
chr3	.	29990514	29996659	-	CsaV3_3G035920.1	CsaV3_3G035920		14	2794	39.40586972083035
chr3	EVM	29997285	29998397	-	CsaV3_3G035930.1	CsaV3_3G035930		1	1113	42.677448337825695
chr3	ALN	29998410	29999762	-	CsaV3_3G035940.1	CsaV3_3G035940		3	183	34.42622950819672
chr3	.	30000781	30003159	+	CsaV3_3G035950.1	CsaV3_3G035950		4	1266	37.7567140600316
chr3	ALN	30003051	30003528	-	CsaV3_3G035960.1	CsaV3_3G035960		3	306	41.1764705882353
chr3	.	30003706	30007270	+	CsaV3_3G035970.1	CsaV3_3G035970		4	1501	36.97534976682212
chr3	.	30021314	30023697	-	CsaV3_3G035980.1	CsaV3_3G035980		5	1868	42.398286937901496
chr3	.	30032241	30052328	-	CsaV3_3G035990.1	CsaV3_3G035990		9	4769	44.24407632627385
chr3	ALN	30061419	30061684	+	CsaV3_3G036000.1	CsaV3_3G036000		2	183	39.34426229508197
chr3	.	30061837	30067043	-	CsaV3_3G036010.1	CsaV3_3G036010		6	2889	39.3907926618207
chr3	.	30068081	30070073	+	CsaV3_3G036020.1	CsaV3_3G036020		5	1343	40.20848845867461
chr3	ALN	30068265	30068558	-	CsaV3_3G036030.1	CsaV3_3G036030		1	294	48.29931972789116
chr3	.	30074236	30076721	-	CsaV3_3G036040.1	CsaV3_3G036040		3	1373	35.469774217042975
chr3	.	30080923	30086522	-	CsaV3_3G036050.1	CsaV3_3G036050		17	2280	41.53508771929825
chr3	.	30087133	30090840	-	CsaV3_3G036060.1	CsaV3_3G036060		5	1476	37.80487804878049
chr3	.	30097035	30098741	+	CsaV3_3G036070.1	CsaV3_3G036070		3	1500	42.86666666666667
chr3	EVM	30102665	30104474	+	CsaV3_3G036080.1	CsaV3_3G036080		4	255	47.84313725490196
chr3	EVM	30105502	30106967	-	CsaV3_3G036090.1	CsaV3_3G036090		2	1425	47.29824561403509
chr3	.	30111960	30115130	+	CsaV3_3G036100.1	CsaV3_3G036100		6	1770	41.016949152542374
chr3	.	30115358	30118763	-	CsaV3_3G036110.1	CsaV3_3G036110		12	1503	42.51497005988024
chr3	.	30122257	30124674	+	CsaV3_3G036120.1	CsaV3_3G036120		1	2418	43.21753515301902
chr3	.	30127871	30130668	+	CsaV3_3G036130.1	CsaV3_3G036130		4	741	43.99460188933873
chr3	.	30131385	30132616	+	CsaV3_3G036140.1	CsaV3_3G036140		4	891	37.93490460157127
chr3	EVM	30135063	30136917	+	CsaV3_3G036150.1	CsaV3_3G036150		7	843	42.23013048635824
chr3	.	30138929	30142001	+	CsaV3_3G036160.1	CsaV3_3G036160		7	937	38.52721451440768
chr3	EVM	30144679	30145151	+	CsaV3_3G036170.1	CsaV3_3G036170		3	255	45.88235294117647
chr3	.	30147870	30150329	+	CsaV3_3G036180.1	CsaV3_3G036180		6	1014	38.3629191321499
chr3	.	30151604	30154301	-	CsaV3_3G036190.1	CsaV3_3G036190		2	1471	45.41128484024473
chr3	.	30161576	30163036	+	CsaV3_3G036200.1	CsaV3_3G036200		1	1461	39.69883641341547
chr3	.	30164326	30166657	+	CsaV3_3G036210.1	CsaV3_3G036210		6	1129	44.72984942426927
chr3	.	30167811	30170379	-	CsaV3_3G036220.1	CsaV3_3G036220		6	1409	37.5443577004968
chr3	.	30171418	30174418	+	CsaV3_3G036230.1	CsaV3_3G036230		7	1359	48.85945548197204
chr3	.	30174536	30181079	-	CsaV3_3G036240.1	CsaV3_3G036240		9	3422	41.700759789596724
chr3	.	30190090	30191658	+	CsaV3_3G036250.1	CsaV3_3G036250		2	1088	42.095588235294116
chr3	.	30193289	30194452	+	CsaV3_3G036260.1	CsaV3_3G036260		2	935	46.95187165775401
chr3	.	30195640	30199710	+	CsaV3_3G036270.1	CsaV3_3G036270		6	2271	35.49097313958609
chr3	ALN	30199804	30201069	+	CsaV3_3G036280.1	CsaV3_3G036280		2	1139	46.53204565408253
chr3	ALN	30200804	30200935	-	CsaV3_3G036290.1	CsaV3_3G036290		1	132	49.24242424242424
chr3	EVM	30204458	30205903	+	CsaV3_3G036300.1	CsaV3_3G036300		1	1446	46.47302904564315
chr3	EVM	30206630	30207853	+	CsaV3_3G036310.1	CsaV3_3G036310		1	1224	34.88562091503268
chr3	.	30209215	30210082	-	CsaV3_3G036320.1	CsaV3_3G036320		2	714	41.31652661064426
chr3	EVM	30220621	30221841	+	CsaV3_3G036330.1	CsaV3_3G036330		1	1221	36.03603603603604
chr3	.	30225164	30227523	-	CsaV3_3G036340.1	CsaV3_3G036340		1	2360	41.355932203389834
chr3	.	30231931	30234178	-	CsaV3_3G036350.1	CsaV3_3G036350		1	2248	39.59074733096085
chr3	.	30234939	30239479	+	CsaV3_3G036360.1	CsaV3_3G036360		2	1674	41.27837514934289
chr3	EVM	30240795	30251453	+	CsaV3_3G036370.1	CsaV3_3G036370		22	4056	41.19822485207101
chr3	EVM	30254124	30256593	+	CsaV3_3G036380.1	CsaV3_3G036380		5	1230	43.08943089430894
chr3	.	30257012	30258588	+	CsaV3_3G036390.1	CsaV3_3G036390		1	1577	35.383639822447684
chr3	EVM	30259821	30264965	+	CsaV3_3G036400.1	CsaV3_3G036400		7	2223	38.8663967611336
chr3	EVM	30266571	30267312	+	CsaV3_3G036410.1	CsaV3_3G036410		2	651	39.01689708141321
chr3	.	30267637	30270954	+	CsaV3_3G036420.1	CsaV3_3G036420		1	3318	34.689572031344184
chr3	EVM	30272598	30282729	-	CsaV3_3G036430.1	CsaV3_3G036430		21	3480	44.195402298850574
chr3	EVM	30283466	30286219	+	CsaV3_3G036440.1	CsaV3_3G036440		8	1527	41.846758349705304
chr3	EVM	30286997	30287583	+	CsaV3_3G036450.1	CsaV3_3G036450		2	501	48.50299401197605
chr3	.	30288043	30290448	+	CsaV3_3G036460.1	CsaV3_3G036460		3	1312	38.26219512195122
chr3	.	30291121	30296908	-	CsaV3_3G036470.1	CsaV3_3G036470		7	1559	37.90891597177678
chr3	.	30303883	30306076	+	CsaV3_3G036480.1	CsaV3_3G036480		4	1526	37.09043250327654
chr3	EVM	30303990	30304259	-	CsaV3_3G036490.1	CsaV3_3G036490		1	270	47.03703703703704
chr3	.	30310465	30313157	+	CsaV3_3G036500.1	CsaV3_3G036500		1	2693	41.18083921277386
chr3	.	30321621	30324826	+	CsaV3_3G036510.1	CsaV3_3G036510		4	1529	37.410071942446045
chr3	.	30330263	30333021	+	CsaV3_3G036520.1	CsaV3_3G036520		4	1669	43.49910125823847
chr3	.	30334895	30342598	+	CsaV3_3G036530.1	CsaV3_3G036530		11	5560	38.723021582733814
chr3	.	30344421	30347090	-	CsaV3_3G036540.1	CsaV3_3G036540		1	2670	34.8689138576779
chr3	EVM	30347410	30348151	-	CsaV3_3G036550.1	CsaV3_3G036550		2	651	39.01689708141321
chr3	.	30349544	30351488	-	CsaV3_3G036560.1	CsaV3_3G036560		1	1945	34.96143958868895
chr3	EVM	30352588	30353025	-	CsaV3_3G036570.1	CsaV3_3G036570		3	144	44.44444444444444
chr3	ALN	30353234	30353440	-	CsaV3_3G036580.1	CsaV3_3G036580		1	207	42.51207729468599
chr3	.	30357385	30362729	+	CsaV3_3G036590.1	CsaV3_3G036590		13	3001	40.553148950349886
chr3	EVM	30364616	30366532	-	CsaV3_3G036600.1	CsaV3_3G036600		1	1917	41.262389149713094
chr3	EVM	30367141	30371205	-	CsaV3_3G036610.1	CsaV3_3G036610		10	696	45.97701149425287
chr3	EVM	30371955	30373431	-	CsaV3_3G036620.1	CsaV3_3G036620		2	1014	34.714003944773175
chr3	.	30374999	30385236	-	CsaV3_3G036630.1	CsaV3_3G036630		14	4101	39.063643013899046
chr3	.	30387572	30389757	+	CsaV3_3G036640.1	CsaV3_3G036640		3	1984	52.318548387096776
chr3	.	30391015	30393647	+	CsaV3_3G036650.1	CsaV3_3G036650		5	1305	40.0
chr3	.	30395800	30399212	-	CsaV3_3G036660.1	CsaV3_3G036660		3	1382	42.185238784370476
chr3	.	30409117	30413348	-	CsaV3_3G036670.1	CsaV3_3G036670		3	2747	38.15070986530761
chr3	EVM	30416240	30417559	+	CsaV3_3G036680.1	CsaV3_3G036680		1	1320	48.63636363636363
chr3	EVM	30418864	30423000	+	CsaV3_3G036690.1	CsaV3_3G036690		7	1617	47.557204700061845
chr3	.	30424877	30428155	-	CsaV3_3G036700.1	CsaV3_3G036700		2	3174	41.556395715185886
chr3	.	30433846	30437080	+	CsaV3_3G036710.1	CsaV3_3G036710		2	2032	44.19291338582677
chr3	.	30437804	30440647	-	CsaV3_3G036720.1	CsaV3_3G036720		2	1979	40.27286508337544
chr3	EVM	30442048	30442482	+	CsaV3_3G036730.1	CsaV3_3G036730		1	435	53.10344827586207
chr3	EVM	30443273	30446191	+	CsaV3_3G036740.1	CsaV3_3G036740		9	1599	42.96435272045028
chr3	EVM	30447270	30447959	-	CsaV3_3G036750.1	CsaV3_3G036750		1	690	49.85507246376812
chr3	.	30449522	30454715	-	CsaV3_3G036760.1	CsaV3_3G036760		10	2094	39.25501432664756
chr3	.	30454964	30460710	+	CsaV3_3G036770.1	CsaV3_3G036770		13	1679	41.45324597974985
chr3	.	30464037	30476061	+	CsaV3_3G036780.1	CsaV3_3G036780		20	7889	39.92901508429459
chr3	ALN	30465039	30465245	-	CsaV3_3G036790.1	CsaV3_3G036790		1	207	47.34299516908212
chr3	EVM	30475769	30477546	-	CsaV3_3G036800.1	CsaV3_3G036800		4	327	46.48318042813456
chr3	.	30479921	30489648	+	CsaV3_3G036810.1	CsaV3_3G036810		15	3635	42.72352132049519
chr3	.	30491616	30495660	+	CsaV3_3G036820.1	CsaV3_3G036820		2	3206	40.04990642545228
chr3	ALN	30491852	30492226	-	CsaV3_3G036830.1	CsaV3_3G036830		2	300	45.333333333333336
chr3	.	30497104	30499704	-	CsaV3_3G036840.1	CsaV3_3G036840		6	1573	38.39796567069294
chr3	.	30500311	30507807	+	CsaV3_3G036850.1	CsaV3_3G036850		8	4079	43.68717822995832
chr3	.	30509507	30510572	-	CsaV3_3G036860.1	CsaV3_3G036860		3	837	31.182795698924732
chr3	.	30517403	30520356	+	CsaV3_3G036870.1	CsaV3_3G036870		2	2158	45.18072289156626
chr3	EVM	30520573	30520788	-	CsaV3_3G036880.1	CsaV3_3G036880		1	216	46.2962962962963
chr3	EVM	30521680	30522423	+	CsaV3_3G036890.1	CsaV3_3G036890		4	465	42.795698924731184
chr3	.	30526020	30527774	+	CsaV3_3G036900.1	CsaV3_3G036900		2	1586	37.64186633039092
chr3	.	30532203	30535441	+	CsaV3_3G036910.1	CsaV3_3G036910		3	1909	41.38292299633316
chr3	.	30539205	30542320	-	CsaV3_3G036920.1	CsaV3_3G036920		3	1871	41.52859433458044
chr3	.	30556186	30557157	+	CsaV3_3G036930.1	CsaV3_3G036930		1	972	44.650205761316876
chr3	.	30563653	30568617	-	CsaV3_3G036940.1	CsaV3_3G036940		2	946	41.754756871035944
chr3	.	30570523	30574368	-	CsaV3_3G036950.1	CsaV3_3G036950		3	2030	41.6256157635468
chr3	.	30581561	30584250	-	CsaV3_3G036960.1	CsaV3_3G036960		4	1356	36.50442477876106
chr3	.	30598509	30600755	+	CsaV3_3G036970.1	CsaV3_3G036970		4	1698	41.99057714958775
chr3	.	30601608	30617636	-	CsaV3_3G036980.1	CsaV3_3G036980		22	3336	41.60671462829736
chr3	.	30621761	30626187	-	CsaV3_3G036990.1	CsaV3_3G036990		5	1824	39.9671052631579
chr3	EVM	30627501	30634883	-	CsaV3_3G037000.1	CsaV3_3G037000		13	1959	41.602858601327206
chr3	.	30649422	30656936	-	CsaV3_3G037010.1	CsaV3_3G037010		2	467	38.75802997858673
chr3	.	30657958	30659046	-	CsaV3_3G037020.1	CsaV3_3G037020		3	880	39.54545454545455
chr3	EVM	30666018	30666258	-	CsaV3_3G037030.1	CsaV3_3G037030		1	241	53.52697095435685
chr3	EVM	30669092	30669580	-	CsaV3_3G037040.1	CsaV3_3G037040		2	399	43.85964912280702
chr3	ALN	30669593	30669909	-	CsaV3_3G037050.1	CsaV3_3G037050		2	210	41.904761904761905
chr3	.	30670283	30683956	-	CsaV3_3G037060.1	CsaV3_3G037060		20	4827	40.29417857882743
chr3	.	30692680	30698868	+	CsaV3_3G037070.1	CsaV3_3G037070		10	2201	38.75511131303953
chr3	.	30706162	30710395	+	CsaV3_3G037080.1	CsaV3_3G037080		9	2100	44.904761904761905
chr3	.	30711069	30716201	+	CsaV3_3G037090.1	CsaV3_3G037090		6	2766	41.93781634128706
chr3	.	30713657	30719116	-	CsaV3_3G037100.1	CsaV3_3G037100		6	4832	41.783940397350996
chr3	EVM	30719498	30719772	-	CsaV3_3G037110.1	CsaV3_3G037110		2	180	41.666666666666664
chr3	.	30720635	30729547	-	CsaV3_3G037120.1	CsaV3_3G037120		14	3889	42.09308305476986
chr3	.	30730099	30732396	-	CsaV3_3G037130.1	CsaV3_3G037130		2	1840	40.05434782608695
chr3	.	30738977	30744975	-	CsaV3_3G037140.1	CsaV3_3G037140		5	1844	43.872017353579174
chr3	.	30758123	30760310	+	CsaV3_3G037150.1	CsaV3_3G037150		2	1194	29.899497487437184
chr3	.	30762217	30767766	-	CsaV3_3G037160.1	CsaV3_3G037160		8	1834	40.567066521265
chr3	.	30769005	30770730	+	CsaV3_3G037170.1	CsaV3_3G037170		2	1152	45.572916666666664
chr3	.	30772939	30773558	+	CsaV3_3G037180.1	CsaV3_3G037180		1	620	40.645161290322584
chr3	.	30774795	30777910	-	CsaV3_3G037190.1	CsaV3_3G037190		4	1026	37.719298245614034
chr3	.	30782654	30786171	+	CsaV3_3G037200.1	CsaV3_3G037200		5	1422	44.44444444444444
chr3	.	30787468	30793335	+	CsaV3_3G037210.1	CsaV3_3G037210		5	1783	39.764441951766685
chr3	.	30797075	30799897	+	CsaV3_3G037220.1	CsaV3_3G037220		2	2724	39.794419970631424
chr3	.	30800508	30803230	-	CsaV3_3G037230.1	CsaV3_3G037230		5	1046	38.24091778202677
chr3	.	30802338	30808507	+	CsaV3_3G037240.1	CsaV3_3G037240		8	2621	40.86226631056849
chr3	.	30810536	30813904	+	CsaV3_3G037250.1	CsaV3_3G037250		2	1284	40.109034267912776
chr3	.	30813578	30818538	-	CsaV3_3G037260.1	CsaV3_3G037260		10	1649	40.994542146755606
chr3	EVM	30819910	30821900	+	CsaV3_3G037270.1	CsaV3_3G037270		3	219	47.945205479452056
chr3	.	30823026	30824393	+	CsaV3_3G037280.1	CsaV3_3G037280		2	1238	35.94507269789984
chr3	.	30824799	30832017	-	CsaV3_3G037290.1	CsaV3_3G037290		14	2492	39.686998394863565
chr3	.	30832413	30834873	+	CsaV3_3G037300.1	CsaV3_3G037300		8	1480	40.87837837837838
chr3	.	30837295	30846069	+	CsaV3_3G037310.1	CsaV3_3G037310		14	3007	35.849684070502164
chr3	.	30848968	30851859	+	CsaV3_3G037320.1	CsaV3_3G037320		6	1672	38.696172248803826
chr3	.	30854209	30856229	-	CsaV3_3G037330.1	CsaV3_3G037330		1	2021	42.404750123701135
chr3	.	30865150	30866406	+	CsaV3_3G037340.1	CsaV3_3G037340		1	1257	46.77804295942721
chr3	.	30867913	30869319	-	CsaV3_3G037350.1	CsaV3_3G037350		2	546	38.27838827838828
chr3	.	30871658	30875314	-	CsaV3_3G037360.1	CsaV3_3G037360		8	2089	40.68932503590234
chr3	.	30876219	30877015	-	CsaV3_3G037370.1	CsaV3_3G037370		2	667	33.43328335832084
chr3	.	30877835	30881849	-	CsaV3_3G037380.1	CsaV3_3G037380		6	1898	43.73024236037935
chr3	EVM	30894556	30894918	+	CsaV3_3G037390.1	CsaV3_3G037390		2	216	48.148148148148145
chr3	.	30896707	30901755	-	CsaV3_3G037400.1	CsaV3_3G037400		3	2167	43.47023534840794
chr3	.	30903174	30906580	-	CsaV3_3G037410.1	CsaV3_3G037410		3	2084	43.37811900191939
chr3	.	30915931	30922218	+	CsaV3_3G037420.1	CsaV3_3G037420		23	3496	41.504576659038904
chr3	.	30923113	30925446	+	CsaV3_3G037430.1	CsaV3_3G037430		1	2334	41.04541559554413
chr3	.	30931906	30938013	+	CsaV3_3G037440.1	CsaV3_3G037440		7	2386	42.078792958927075
chr3	.	30938926	30941108	+	CsaV3_3G037450.1	CsaV3_3G037450		6	1163	38.865004299226136
chr3	ALN	30943066	30943311	+	CsaV3_3G037460.1	CsaV3_3G037460		2	156	43.58974358974359
chr3	.	30944538	30947098	-	CsaV3_3G037470.1	CsaV3_3G037470		6	1256	39.57006369426752
chr3	.	30948928	30951111	-	CsaV3_3G037480.1	CsaV3_3G037480		5	1323	41.345427059712776
chr3	.	30951315	30952772	+	CsaV3_3G037490.1	CsaV3_3G037490		1	1458	41.1522633744856
chr3	EVM	30954353	30957085	-	CsaV3_3G037500.1	CsaV3_3G037500		6	495	44.44444444444444
chr3	.	30957954	30962364	+	CsaV3_3G037510.1	CsaV3_3G037510		11	1706	42.790152403282534
chr3	.	30963655	30965141	+	CsaV3_3G037520.1	CsaV3_3G037520		3	1026	46.198830409356724
chr3	.	30965342	30969033	+	CsaV3_3G037530.1	CsaV3_3G037530		4	1644	35.523114355231144
chr3	.	30970304	30971938	-	CsaV3_3G037540.1	CsaV3_3G037540		1	1635	41.957186544342505
chr3	.	30983620	30984378	+	CsaV3_3G037550.1	CsaV3_3G037550		1	759	37.02239789196311
chr3	.	30986672	30989842	+	CsaV3_3G037560.1	CsaV3_3G037560		4	1460	39.31506849315068
chr3	.	30990269	30994595	-	CsaV3_3G037570.1	CsaV3_3G037570		3	2559	42.2821414615084
chr3	.	31005017	31012415	-	CsaV3_3G037580.1	CsaV3_3G037580		10	2176	40.716911764705884
chr3	.	31016982	31020564	+	CsaV3_3G037590.1	CsaV3_3G037590		4	2882	42.78278972935461
chr3	.	31021558	31024771	+	CsaV3_3G037600.1	CsaV3_3G037600		5	1706	41.031652989449
chr3	.	31025406	31030318	+	CsaV3_3G037610.1	CsaV3_3G037610		5	2061	46.918971373119845
chr3	ALN	31030677	31030952	-	CsaV3_3G037620.1	CsaV3_3G037620		1	276	34.78260869565217
chr3	.	31034017	31043858	+	CsaV3_3G037630.1	CsaV3_3G037630		3	1156	43.25259515570934
chr3	.	31046575	31049154	-	CsaV3_3G037640.1	CsaV3_3G037640		3	1038	44.797687861271676
chr3	EVM	31051553	31052469	-	CsaV3_3G037650.1	CsaV3_3G037650		2	609	49.09688013136289
chr3	.	31054622	31059506	-	CsaV3_3G037660.1	CsaV3_3G037660		8	2834	40.472829922371204
chr3	EVM	31055026	31055755	+	CsaV3_3G037670.1	CsaV3_3G037670		2	483	48.4472049689441
chr3	.	31060076	31063748	+	CsaV3_3G037680.1	CsaV3_3G037680		4	1141	40.31551270815074
chr3	.	31076160	31077458	+	CsaV3_3G037690.1	CsaV3_3G037690		2	934	41.32762312633833
chr3	.	31080410	31085358	+	CsaV3_3G037700.1	CsaV3_3G037700		4	1748	38.04347826086956
chr3	.	31089451	31090464	+	CsaV3_3G037710.1	CsaV3_3G037710		1	1014	41.913214990138066
chr3	EVM	31100533	31101512	-	CsaV3_3G037720.1	CsaV3_3G037720		2	525	51.80952380952381
chr3	.	31105838	31107458	+	CsaV3_3G037730.1	CsaV3_3G037730		4	838	35.32219570405728
chr3	.	31109897	31113485	+	CsaV3_3G037740.1	CsaV3_3G037740		7	2002	45.95404595404595
chr3	EVM	31112842	31113348	-	CsaV3_3G037750.1	CsaV3_3G037750		1	507	54.63510848126233
chr3	.	31117220	31120575	+	CsaV3_3G037760.1	CsaV3_3G037760		7	1506	42.49667994687915
chr3	.	31120748	31124646	+	CsaV3_3G037770.1	CsaV3_3G037770		3	1086	37.29281767955801
chr3	EVM	31126614	31130212	-	CsaV3_3G037780.1	CsaV3_3G037780		8	729	44.8559670781893
chr3	.	31141770	31144158	+	CsaV3_3G037790.1	CsaV3_3G037790		1	2389	43.36542486395982
chr3	.	31158460	31163646	+	CsaV3_3G037800.1	CsaV3_3G037800		4	3401	36.753895912966776
chr3	EVM	31180166	31180360	-	CsaV3_3G037810.1	CsaV3_3G037810		1	195	52.30769230769231
chr3	EVM	31180787	31184100	-	CsaV3_3G037820.1	CsaV3_3G037820		3	1209	38.62696443341605
chr3	.	31185737	31186380	-	CsaV3_3G037830.1	CsaV3_3G037830		1	644	39.440993788819874
chr3	EVM	31186756	31188920	-	CsaV3_3G037840.1	CsaV3_3G037840		2	645	51.627906976744185
chr3	EVM	31190354	31191259	-	CsaV3_3G037850.1	CsaV3_3G037850		2	699	43.490701001430615
chr3	EVM	31192731	31195568	-	CsaV3_3G037860.1	CsaV3_3G037860		2	636	53.459119496855344
chr3	.	31198200	31202810	+	CsaV3_3G037870.1	CsaV3_3G037870		2	1132	43.46289752650177
chr3	EVM	31203199	31209194	-	CsaV3_3G037880.1	CsaV3_3G037880		2	387	52.97157622739018
chr3	.	31209553	31212029	-	CsaV3_3G037890.1	CsaV3_3G037890		2	1833	39.93453355155483
chr3	.	31212482	31216805	+	CsaV3_3G037900.1	CsaV3_3G037900		6	3223	39.5594166925225
chr3	EVM	31213374	31214132	-	CsaV3_3G037910.1	CsaV3_3G037910		1	759	50.46113306982872
chr3	.	31217067	31219912	-	CsaV3_3G037920.1	CsaV3_3G037920		6	1785	37.53501400560224
chr3	.	31220133	31224742	+	CsaV3_3G037930.1	CsaV3_3G037930		9	1880	43.297872340425535
chr3	.	31226510	31230884	-	CsaV3_3G037940.1	CsaV3_3G037940		2	4230	41.30023640661938
chr3	ALN	31230376	31231029	+	CsaV3_3G037950.1	CsaV3_3G037950		2	513	41.91033138401559
chr3	EVM	31237007	31238739	-	CsaV3_3G037960.1	CsaV3_3G037960		3	795	47.295597484276726
chr3	EVM	31239148	31240344	-	CsaV3_3G037970.1	CsaV3_3G037970		3	399	37.092731829573935
chr3	.	31240348	31242544	-	CsaV3_3G037980.1	CsaV3_3G037980		3	1346	41.90193164933135
chr3	.	31244952	31249330	-	CsaV3_3G037990.1	CsaV3_3G037990		6	1771	37.66233766233766
chr3	.	31283814	31288025	+	CsaV3_3G038000.1	CsaV3_3G038000		6	2982	41.11334674714956
chr3	.	31295374	31296949	+	CsaV3_3G038010.1	CsaV3_3G038010		1	1576	42.766497461928935
chr3	.	31299195	31303061	-	CsaV3_3G038020.1	CsaV3_3G038020		2	842	44.89311163895487
chr3	.	31306026	31323452	-	CsaV3_3G038030.1	CsaV3_3G038030		28	7261	41.826194739016664
chr3	.	31324631	31336078	-	CsaV3_3G038040.1	CsaV3_3G038040		16	3652	42.278203723986856
chr3	.	31337640	31359238	+	CsaV3_3G038050.1	CsaV3_3G038050		28	4488	40.106951871657756
chr3	ALN	31337725	31337889	-	CsaV3_3G038060.1	CsaV3_3G038060		1	165	51.515151515151516
