Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
Cla97Chr01	EVM	28536239	28541817	-	Cla97C01G014750.1	Cla97C01G014750		7	774	41.08527131782946
Cla97Chr01	EVM	28541842	28542164	-	Cla97C01G014760.1	Cla97C01G014760		2	198	45.95959595959596
Cla97Chr01	EVM	28547265	28551966	+	Cla97C01G014770.1	Cla97C01G014770		17	2424	41.006600660066006
Cla97Chr01	EVM	28553404	28558754	+	Cla97C01G014780.1	Cla97C01G014780		7	2835	40.282186948853614
Cla97Chr01	EVM	28559985	28563274	+	Cla97C01G014790.1	Cla97C01G014790		4	3024	39.38492063492063
Cla97Chr01	EVM	28571374	28572787	+	Cla97C01G014800.1	Cla97C01G014800		2	1017	51.91740412979351
Cla97Chr01	EVM	28580640	28585938	-	Cla97C01G014810.1	Cla97C01G014810		11	1590	42.515723270440255
Cla97Chr01	EVM	28586255	28586539	-	Cla97C01G014820.1	Cla97C01G014820		1	285	38.59649122807018
Cla97Chr01	EVM	28589388	28591037	-	Cla97C01G014830.1	Cla97C01G014830		2	216	38.425925925925924
Cla97Chr01	EVM	28599969	28605831	+	Cla97C01G014840.1	Cla97C01G014840		12	1710	42.16374269005848
Cla97Chr01	EVM	28608498	28608755	+	Cla97C01G014850.1	Cla97C01G014850		1	258	39.53488372093023
Cla97Chr01	EVM	28610002	28614472	-	Cla97C01G014860.1	Cla97C01G014860		7	1743	43.8324727481354
Cla97Chr01	EVM	28616485	28619350	-	Cla97C01G014870.1	Cla97C01G014870		7	1389	44.204463642908564
Cla97Chr01	EVM	28619357	28620085	-	Cla97C01G014880.1	Cla97C01G014880		3	339	40.117994100294986
Cla97Chr01	EVM	28627718	28631219	+	Cla97C01G014890.1	Cla97C01G014890		5	1005	42.08955223880597
Cla97Chr01	EVM	28645487	28649086	+	Cla97C01G014900.1	Cla97C01G014900		1	3600	44.166666666666664
Cla97Chr01	EVM	28666577	28668932	-	Cla97C01G014910.1	Cla97C01G014910		3	738	44.03794037940379
Cla97Chr01	EVM	28685258	28707825	+	Cla97C01G014920.1	Cla97C01G014920		25	9720	41.574074074074076
Cla97Chr01	EVM	28709426	28711985	+	Cla97C01G014930.1	Cla97C01G014930		2	1440	49.02777777777778
Cla97Chr01	EVM	28716215	28721708	+	Cla97C01G014940.1	Cla97C01G014940		13	1569	38.24091778202677
Cla97Chr01	EVM	28723599	28726638	-	Cla97C01G014950.1	Cla97C01G014950		4	1080	42.407407407407405
Cla97Chr01	EVM	28727499	28747175	+	Cla97C01G014960.1	Cla97C01G014960		26	3108	41.82754182754183
Cla97Chr01	EVM	28748410	28752078	-	Cla97C01G014970.1	Cla97C01G014970		7	723	43.706777316735824
Cla97Chr01	EVM	28754539	28757014	-	Cla97C01G014980.1	Cla97C01G014980		3	519	42.38921001926782
Cla97Chr01	EVM	28762817	28765602	+	Cla97C01G014990.1	Cla97C01G014990		3	579	42.141623488773746
Cla97Chr01	EVM	28766490	28766726	-	Cla97C01G015000.1	Cla97C01G015000		1	237	35.0210970464135
Cla97Chr01	EVM	28770800	28774645	+	Cla97C01G015010.1	Cla97C01G015010		10	2499	41.13645458183273
Cla97Chr01	EVM	28775852	28776097	-	Cla97C01G015020.1	Cla97C01G015020		1	246	38.61788617886179
Cla97Chr01	EVM	28780954	28781334	+	Cla97C01G015030.1	Cla97C01G015030		1	381	45.93175853018373
Cla97Chr01	EVM	28781999	28783181	-	Cla97C01G015040.1	Cla97C01G015040		2	429	38.6946386946387
Cla97Chr01	EVM	28795373	28797576	+	Cla97C01G015050.1	Cla97C01G015050		2	1434	39.7489539748954
Cla97Chr01	EVM	28802194	28803216	-	Cla97C01G015060.1	Cla97C01G015060		2	204	38.72549019607843
Cla97Chr01	EVM	28809531	28811054	+	Cla97C01G015070.1	Cla97C01G015070		1	1524	37.99212598425197
Cla97Chr01	EVM	28834862	28836388	+	Cla97C01G015080.1	Cla97C01G015080		2	1413	38.99504600141543
Cla97Chr01	EVM	28850663	28851955	+	Cla97C01G015090.1	Cla97C01G015090		1	1293	38.05104408352668
Cla97Chr01	EVM	28860625	28861119	+	Cla97C01G015100.1	Cla97C01G015100		1	495	39.39393939393939
Cla97Chr01	EVM	28871427	28872938	+	Cla97C01G015110.1	Cla97C01G015110		1	1512	38.425925925925924
Cla97Chr01	EVM	28880434	28885740	-	Cla97C01G015120.1	Cla97C01G015120		9	2136	42.41573033707865
Cla97Chr01	EVM	28891054	28894427	+	Cla97C01G015130.1	Cla97C01G015130		3	309	48.22006472491909
Cla97Chr01	EVM	28899681	28900107	+	Cla97C01G015140.1	Cla97C01G015140		2	234	45.72649572649573
Cla97Chr01	EVM	28900147	28904647	+	Cla97C01G015150.1	Cla97C01G015150		10	903	43.63233665559247
Cla97Chr01	EVM	28906805	28907600	-	Cla97C01G015160.1	Cla97C01G015160		2	591	52.28426395939086
Cla97Chr01	EVM	28910420	28911921	-	Cla97C01G015170.1	Cla97C01G015170		5	777	48.51994851994852
Cla97Chr01	EVM	28915703	28927090	-	Cla97C01G015180.1	Cla97C01G015180		10	3810	40.78740157480315
Cla97Chr01	EVM	28927154	28928673	-	Cla97C01G015190.1	Cla97C01G015190		4	486	48.35390946502058
Cla97Chr01	EVM	28930873	28934176	-	Cla97C01G015200.1	Cla97C01G015200		7	750	40.93333333333333
Cla97Chr01	EVM	28969306	28970595	+	Cla97C01G015210.1	Cla97C01G015210		2	990	47.878787878787875
Cla97Chr01	EVM	28982036	28982974	-	Cla97C01G015220.1	Cla97C01G015220		1	939	49.73375931842386
Cla97Chr01	EVM	28995363	28996049	+	Cla97C01G015230.1	Cla97C01G015230		1	687	41.193595342066956
Cla97Chr01	EVM	29009858	29010901	+	Cla97C01G015240.1	Cla97C01G015240		1	1044	53.25670498084291
Cla97Chr01	EVM	29011389	29013224	-	Cla97C01G015250.1	Cla97C01G015250		1	1836	38.289760348583876
Cla97Chr01	EVM	29023451	29027123	-	Cla97C01G015260.1	Cla97C01G015260		5	615	44.8780487804878
Cla97Chr01	EVM	29028868	29030731	-	Cla97C01G015270.1	Cla97C01G015270		4	1422	41.983122362869196
Cla97Chr01	EVM	29033652	29037063	-	Cla97C01G015280.1	Cla97C01G015280		10	1446	41.90871369294606
Cla97Chr01	EVM	29056349	29061247	+	Cla97C01G015290.1	Cla97C01G015290		4	2094	48.51957975167144
Cla97Chr01	EVM	29067088	29070124	-	Cla97C01G015300.1	Cla97C01G015300		2	1611	43.69956548727498
Cla97Chr01	EVM	29077242	29078691	+	Cla97C01G015310.1	Cla97C01G015310		3	483	40.165631469979296
Cla97Chr01	EVM	29079382	29090022	-	Cla97C01G015320.1	Cla97C01G015320		11	4461	41.53777180004483
Cla97Chr01	EVM	29098603	29099252	+	Cla97C01G015330.1	Cla97C01G015330		3	237	43.037974683544306
Cla97Chr01	EVM	29099350	29103329	+	Cla97C01G015340.1	Cla97C01G015340		12	1851	41.70718530524041
Cla97Chr01	EVM	29113991	29114455	-	Cla97C01G015350.1	Cla97C01G015350		1	465	53.763440860215056
Cla97Chr01	EVM	29146686	29148374	-	Cla97C01G015360.1	Cla97C01G015360		3	459	46.40522875816993
Cla97Chr01	EVM	29149982	29151809	-	Cla97C01G015370.1	Cla97C01G015370		2	1005	48.25870646766169
Cla97Chr01	EVM	29153398	29155095	-	Cla97C01G015380.1	Cla97C01G015380		4	609	44.33497536945813
Cla97Chr01	EVM	29159093	29161409	-	Cla97C01G015390.1	Cla97C01G015390		4	2022	49.554896142433236
Cla97Chr01	EVM	29170053	29171258	+	Cla97C01G015400.1	Cla97C01G015400		4	819	47.37484737484738
Cla97Chr01	EVM	29171910	29175554	-	Cla97C01G015410.1	Cla97C01G015410		3	2091	45.67192730750837
Cla97Chr01	EVM	29192878	29193177	-	Cla97C01G015420.1	Cla97C01G015420		1	300	49.666666666666664
Cla97Chr01	EVM	29196236	29267252	-	Cla97C01G015430.1	Cla97C01G015430		36	9459	38.96817845438207
Cla97Chr01	EVM	29272502	29273886	-	Cla97C01G015440.1	Cla97C01G015440		4	384	43.489583333333336
Cla97Chr01	EVM	29276129	29277304	+	Cla97C01G015450.1	Cla97C01G015450		1	1176	41.156462585034014
Cla97Chr01	EVM	29278141	29280411	-	Cla97C01G015460.1	Cla97C01G015460		7	621	41.06280193236715
Cla97Chr01	EVM	29284920	29287164	-	Cla97C01G015470.1	Cla97C01G015470		4	390	40.0
Cla97Chr01	EVM	29287812	29288960	-	Cla97C01G015480.1	Cla97C01G015480		1	1149	40.382941688424715
Cla97Chr01	EVM	29288982	29290835	-	Cla97C01G015490.1	Cla97C01G015490		4	309	62.13592233009709
Cla97Chr01	EVM	29301982	29306543	+	Cla97C01G015500.1	Cla97C01G015500		8	2904	43.49173553719008
Cla97Chr01	EVM	29307051	29310119	-	Cla97C01G015510.1	Cla97C01G015510		4	915	41.53005464480874
Cla97Chr01	EVM	29311722	29325786	-	Cla97C01G015520.1	Cla97C01G015520		21	4074	37.92341678939617
Cla97Chr01	EVM	29329144	29331193	-	Cla97C01G015530.1	Cla97C01G015530		5	1254	36.921850079744814
Cla97Chr01	EVM	29332760	29334275	-	Cla97C01G015540.1	Cla97C01G015540		3	864	37.96296296296296
Cla97Chr01	EVM	29334296	29334664	-	Cla97C01G015550.1	Cla97C01G015550		2	288	38.541666666666664
Cla97Chr01	EVM	29339050	29341866	-	Cla97C01G015560.1	Cla97C01G015560		1	2817	43.59247426340078
Cla97Chr01	EVM	29351747	29361120	+	Cla97C01G015570.1	Cla97C01G015570		13	999	39.13913913913914
Cla97Chr01	EVM	29368224	29368952	+	Cla97C01G015580.1	Cla97C01G015580		1	729	57.338820301783265
Cla97Chr01	EVM	29374332	29379399	+	Cla97C01G015590.1	Cla97C01G015590		6	1494	45.64926372155288
Cla97Chr01	EVM	29379720	29380228	+	Cla97C01G015600.1	Cla97C01G015600		2	255	41.96078431372549
Cla97Chr01	EVM	29384423	29385722	-	Cla97C01G015610.1	Cla97C01G015610		3	786	44.274809160305345
Cla97Chr01	EVM	29387937	29389692	-	Cla97C01G015620.1	Cla97C01G015620		3	780	47.82051282051282
Cla97Chr01	EVM	29394475	29395933	-	Cla97C01G015630.1	Cla97C01G015630		3	840	46.785714285714285
Cla97Chr01	EVM	29400883	29402058	-	Cla97C01G015640.1	Cla97C01G015640		3	816	43.75
Cla97Chr01	EVM	29405396	29411297	-	Cla97C01G015650.1	Cla97C01G015650		7	663	40.42232277526395
Cla97Chr01	EVM	29425695	29430130	+	Cla97C01G015660.1	Cla97C01G015660		2	555	47.207207207207205
Cla97Chr01	EVM	29434280	29435302	+	Cla97C01G015670.1	Cla97C01G015670		1	1023	51.515151515151516
Cla97Chr01	EVM	29440164	29442801	-	Cla97C01G015680.1	Cla97C01G015680		8	1614	43.6183395291202
Cla97Chr01	EVM	29446475	29448760	+	Cla97C01G015690.1	Cla97C01G015690		4	1137	40.45734388742304
Cla97Chr01	EVM	29450021	29452887	+	Cla97C01G015700.1	Cla97C01G015700		5	2457	40.822140822140824
Cla97Chr01	EVM	29469121	29470672	+	Cla97C01G015710.1	Cla97C01G015710		5	1140	47.719298245614034
Cla97Chr01	EVM	29475722	29480171	+	Cla97C01G015720.1	Cla97C01G015720		9	1704	43.955399061032864
Cla97Chr01	EVM	29484529	29490074	+	Cla97C01G015730.1	Cla97C01G015730		11	2376	46.63299663299663
Cla97Chr01	EVM	29490082	29490472	+	Cla97C01G015740.1	Cla97C01G015740		2	234	47.863247863247864
Cla97Chr01	EVM	29492382	29494235	+	Cla97C01G015750.1	Cla97C01G015750		3	315	49.84126984126984
Cla97Chr01	EVM	29495599	29497136	+	Cla97C01G015760.1	Cla97C01G015760		4	984	44.3089430894309
Cla97Chr01	EVM	29504637	29509174	+	Cla97C01G015770.1	Cla97C01G015770		11	1815	45.12396694214876
Cla97Chr01	EVM	29513454	29514835	-	Cla97C01G015780.1	Cla97C01G015780		5	816	46.93627450980392
Cla97Chr01	EVM	29530789	29533816	-	Cla97C01G015790.1	Cla97C01G015790		10	1827	41.54351395730706
Cla97Chr01	EVM	29545266	29549599	-	Cla97C01G015800.1	Cla97C01G015800		2	3837	40.65676309616888
Cla97Chr01	EVM	29597730	29598044	-	Cla97C01G015810.1	Cla97C01G015810		1	315	49.84126984126984
Cla97Chr01	EVM	29603389	29606741	-	Cla97C01G015820.1	Cla97C01G015820		6	1023	40.469208211143695
Cla97Chr01	EVM	29617429	29624386	-	Cla97C01G015830.1	Cla97C01G015830		12	2118	44.00377714825307
Cla97Chr01	EVM	29627399	29628456	-	Cla97C01G015840.1	Cla97C01G015840		3	180	40.0
Cla97Chr01	EVM	29628588	29629076	-	Cla97C01G015850.1	Cla97C01G015850		1	489	50.306748466257666
Cla97Chr01	EVM	29631940	29634277	-	Cla97C01G015860.1	Cla97C01G015860		6	531	41.431261770244824
Cla97Chr01	EVM	29643871	29644402	+	Cla97C01G015870.1	Cla97C01G015870		3	189	40.21164021164021
Cla97Chr01	EVM	29644587	29652846	+	Cla97C01G015880.1	Cla97C01G015880		7	7347	45.32462229481421
Cla97Chr01	EVM	29654083	29654682	-	Cla97C01G015890.1	Cla97C01G015890		1	600	48.333333333333336
Cla97Chr01	EVM	29668050	29669600	-	Cla97C01G015900.1	Cla97C01G015900		2	891	51.627384960718295
Cla97Chr01	EVM	29669657	29674327	-	Cla97C01G015910.1	Cla97C01G015910		2	228	47.36842105263158
Cla97Chr01	EVM	29681630	29682190	-	Cla97C01G015920.1	Cla97C01G015920		1	561	52.94117647058823
Cla97Chr01	EVM	29697604	29698785	+	Cla97C01G015930.1	Cla97C01G015930		1	1182	55.076142131979694
Cla97Chr01	EVM	29709408	29712292	+	Cla97C01G015940.1	Cla97C01G015940		4	1206	47.09784411276949
Cla97Chr01	EVM	29712340	29712540	-	Cla97C01G015950.1	Cla97C01G015950		1	201	44.27860696517413
Cla97Chr01	EVM	29715133	29718183	-	Cla97C01G015960.1	Cla97C01G015960		5	1446	41.56293222683264
Cla97Chr01	EVM	29718293	29720935	-	Cla97C01G015970.1	Cla97C01G015970		2	204	37.745098039215684
Cla97Chr01	EVM	29726913	29730261	-	Cla97C01G015980.1	Cla97C01G015980		5	1455	42.13058419243986
Cla97Chr01	EVM	29745224	29746294	+	Cla97C01G015990.1	Cla97C01G015990		1	1071	48.17927170868347
Cla97Chr01	EVM	29747939	29750162	-	Cla97C01G016000.1	Cla97C01G016000		3	966	53.41614906832298
Cla97Chr01	EVM	29756749	29759900	+	Cla97C01G016010.1	Cla97C01G016010		4	1875	43.04
Cla97Chr01	EVM	29761709	29765560	+	Cla97C01G016020.1	Cla97C01G016020		9	1245	46.506024096385545
Cla97Chr01	EVM	29766478	29769095	-	Cla97C01G016030.1	Cla97C01G016030		7	1530	45.22875816993464
Cla97Chr01	EVM	29771853	29773994	-	Cla97C01G016040.1	Cla97C01G016040		8	1248	47.83653846153846
Cla97Chr01	EVM	29784652	29790474	+	Cla97C01G016050.1	Cla97C01G016050		12	1173	41.005967604433074
Cla97Chr01	EVM	29804043	29804737	-	Cla97C01G016060.1	Cla97C01G016060		2	207	40.57971014492754
Cla97Chr01	EVM	29805011	29807522	-	Cla97C01G016070.1	Cla97C01G016070		10	1488	48.454301075268816
Cla97Chr01	EVM	29829309	29829830	-	Cla97C01G016080.1	Cla97C01G016080		1	522	54.980842911877396
Cla97Chr01	EVM	29842061	29847610	-	Cla97C01G016090.1	Cla97C01G016090		10	954	47.484276729559745
Cla97Chr01	EVM	29850701	29853626	-	Cla97C01G016100.1	Cla97C01G016100		2	1971	47.74226281075596
Cla97Chr01	EVM	29869727	29870659	+	Cla97C01G016110.1	Cla97C01G016110		1	933	50.91103965702037
Cla97Chr01	EVM	29876203	29877311	-	Cla97C01G016120.1	Cla97C01G016120		3	894	53.02013422818792
Cla97Chr01	EVM	29883898	29887381	+	Cla97C01G016130.1	Cla97C01G016130		2	240	45.416666666666664
Cla97Chr01	EVM	29887565	29892141	+	Cla97C01G016140.1	Cla97C01G016140		3	1524	47.506561679790025
Cla97Chr01	EVM	29898028	29900739	+	Cla97C01G016150.1	Cla97C01G016150		4	1242	48.792270531400966
Cla97Chr01	EVM	29901487	29903082	+	Cla97C01G016160.1	Cla97C01G016160		1	1596	42.91979949874687
Cla97Chr01	EVM	29905280	29907359	-	Cla97C01G016170.1	Cla97C01G016170		3	612	48.20261437908497
Cla97Chr01	EVM	29921317	29925606	+	Cla97C01G016180.1	Cla97C01G016180		12	1821	40.691927512355846
Cla97Chr01	EVM	29926493	29931459	-	Cla97C01G016190.1	Cla97C01G016190		13	1575	41.96825396825397
Cla97Chr01	EVM	29945273	29946643	+	Cla97C01G016200.1	Cla97C01G016200		4	1017	44.24778761061947
Cla97Chr01	EVM	29948367	29950312	-	Cla97C01G016210.1	Cla97C01G016210		6	546	44.505494505494504
Cla97Chr01	EVM	29951228	29953455	-	Cla97C01G016220.1	Cla97C01G016220		6	990	43.63636363636363
Cla97Chr01	EVM	29954617	29955991	-	Cla97C01G016230.1	Cla97C01G016230		2	1284	53.89408099688473
Cla97Chr01	EVM	29977532	29978437	+	Cla97C01G016240.1	Cla97C01G016240		1	906	54.63576158940398
Cla97Chr01	EVM	29983777	29998355	-	Cla97C01G016250.1	Cla97C01G016250		13	1332	47.672672672672675
Cla97Chr01	EVM	30009548	30009859	+	Cla97C01G016260.1	Cla97C01G016260		1	312	53.205128205128204
Cla97Chr01	EVM	30022241	30025516	-	Cla97C01G016270.1	Cla97C01G016270		2	1494	48.66131191432396
Cla97Chr01	EVM	30032550	30032879	-	Cla97C01G016280.1	Cla97C01G016280		1	330	40.90909090909091
Cla97Chr01	EVM	30032945	30033850	-	Cla97C01G016290.1	Cla97C01G016290		1	906	42.82560706401766
Cla97Chr01	EVM	30034402	30035169	-	Cla97C01G016300.1	Cla97C01G016300		1	768	41.536458333333336
Cla97Chr01	EVM	30035501	30038228	-	Cla97C01G016310.1	Cla97C01G016310		2	1503	46.706586826347305
Cla97Chr01	EVM	30042782	30053725	+	Cla97C01G016320.1	Cla97C01G016320		15	2007	42.30194319880419
Cla97Chr01	EVM	30054342	30056264	-	Cla97C01G016330.1	Cla97C01G016330		1	1923	45.501820072802914
Cla97Chr01	EVM	30060306	30067396	+	Cla97C01G016340.1	Cla97C01G016340		4	2253	48.291167332445625
Cla97Chr01	EVM	30095558	30097558	+	Cla97C01G016350.1	Cla97C01G016350		3	1824	49.28728070175438
Cla97Chr01	EVM	30106945	30109213	+	Cla97C01G016360.1	Cla97C01G016360		2	324	49.382716049382715
Cla97Chr01	EVM	30110665	30112361	+	Cla97C01G016370.1	Cla97C01G016370		2	1617	41.805813234384665
Cla97Chr01	EVM	30117979	30119172	+	Cla97C01G016380.1	Cla97C01G016380		3	222	44.14414414414414
Cla97Chr01	EVM	30119251	30120305	+	Cla97C01G016390.1	Cla97C01G016390		2	972	44.44444444444444
Cla97Chr01	EVM	30121085	30121508	-	Cla97C01G016400.1	Cla97C01G016400		2	285	43.50877192982456
Cla97Chr01	EVM	30125878	30127172	-	Cla97C01G016410.1	Cla97C01G016410		2	741	61.67341430499325
Cla97Chr01	EVM	30137009	30138799	+	Cla97C01G016420.1	Cla97C01G016420		1	1791	41.37353433835846
Cla97Chr01	EVM	30142535	30162962	-	Cla97C01G016430.1	Cla97C01G016430		23	3141	41.80197389366444
Cla97Chr01	EVM	30166586	30167476	+	Cla97C01G016440.1	Cla97C01G016440		3	609	50.57471264367816
Cla97Chr01	EVM	30168532	30169113	+	Cla97C01G016450.1	Cla97C01G016450		2	459	53.15904139433551
Cla97Chr01	EVM	30174775	30174948	+	Cla97C01G016460.1	Cla97C01G016460		1	174	47.12643678160919
Cla97Chr01	EVM	30179411	30180499	-	Cla97C01G016470.1	Cla97C01G016470		1	1089	52.892561983471076
Cla97Chr01	EVM	30183818	30184087	-	Cla97C01G016480.1	Cla97C01G016480		1	270	57.407407407407405
Cla97Chr01	EVM	30186532	30188820	-	Cla97C01G016490.1	Cla97C01G016490		1	2289	52.03145478374836
Cla97Chr01	EVM	30203829	30209841	+	Cla97C01G016500.1	Cla97C01G016500		5	1599	41.83864915572233
Cla97Chr01	EVM	30212303	30217057	+	Cla97C01G016510.1	Cla97C01G016510		8	876	44.97716894977169
Cla97Chr01	EVM	30218207	30222440	-	Cla97C01G016520.1	Cla97C01G016520		9	1359	40.91243561442237
Cla97Chr01	EVM	30225983	30227756	-	Cla97C01G016530.1	Cla97C01G016530		3	930	46.98924731182796
Cla97Chr01	EVM	30234114	30239298	-	Cla97C01G016540.1	Cla97C01G016540		10	1203	43.30839567747299
Cla97Chr01	EVM	30240903	30244320	-	Cla97C01G016550.1	Cla97C01G016550		5	1605	43.862928348909655
Cla97Chr01	EVM	30247989	30249790	-	Cla97C01G016560.1	Cla97C01G016560		2	810	39.135802469135804
Cla97Chr01	EVM	30277513	30278818	+	Cla97C01G016570.1	Cla97C01G016570		4	987	50.75987841945289
Cla97Chr01	EVM	30288605	30290014	-	Cla97C01G016580.1	Cla97C01G016580		1	1410	48.226950354609926
Cla97Chr01	EVM	30296470	30297646	-	Cla97C01G016590.1	Cla97C01G016590		3	294	49.65986394557823
Cla97Chr01	EVM	30305187	30306218	-	Cla97C01G016600.1	Cla97C01G016600		2	387	48.83720930232558
Cla97Chr01	EVM	30307041	30307840	-	Cla97C01G016610.1	Cla97C01G016610		2	708	52.824858757062145
Cla97Chr01	EVM	30317639	30321872	+	Cla97C01G016620.1	Cla97C01G016620		7	1359	45.84253127299485
Cla97Chr01	EVM	30322206	30324714	-	Cla97C01G016630.1	Cla97C01G016630		7	918	46.40522875816993
Cla97Chr01	EVM	30326377	30331289	+	Cla97C01G016640.1	Cla97C01G016640		10	1287	44.21134421134421
Cla97Chr01	EVM	30346095	30347584	+	Cla97C01G016650.1	Cla97C01G016650		3	1230	51.78861788617886
Cla97Chr01	EVM	30355628	30359521	-	Cla97C01G016660.1	Cla97C01G016660		4	1881	43.43434343434343
Cla97Chr01	EVM	30368984	30369817	+	Cla97C01G016670.1	Cla97C01G016670		1	834	49.52038369304557
Cla97Chr01	EVM	30370074	30371937	-	Cla97C01G016680.1	Cla97C01G016680		5	1146	43.89179755671902
Cla97Chr01	EVM	30388358	30389799	+	Cla97C01G016690.1	Cla97C01G016690		5	1014	41.814595660749504
Cla97Chr01	EVM	30392404	30397695	+	Cla97C01G016700.1	Cla97C01G016700		5	3774	41.04398516163222
Cla97Chr01	EVM	30399898	30401385	-	Cla97C01G016710.1	Cla97C01G016710		1	1488	49.395161290322584
Cla97Chr01	EVM	30408327	30411648	-	Cla97C01G016720.1	Cla97C01G016720		11	1779	43.17032040472176
Cla97Chr01	EVM	30413698	30417585	-	Cla97C01G016730.1	Cla97C01G016730		8	1227	44.33577832110839
Cla97Chr01	EVM	30420761	30424780	-	Cla97C01G016740.1	Cla97C01G016740		4	1563	48.30454254638516
Cla97Chr01	EVM	30427051	30428497	-	Cla97C01G016750.1	Cla97C01G016750		2	726	47.79614325068871
Cla97Chr01	EVM	30433518	30434903	+	Cla97C01G016760.1	Cla97C01G016760		2	513	52.826510721247566
Cla97Chr01	EVM	30443156	30447250	+	Cla97C01G016770.1	Cla97C01G016770		7	3045	43.28407224958949
Cla97Chr01	EVM	30448624	30453706	+	Cla97C01G016780.1	Cla97C01G016780		9	2601	42.67589388696655
Cla97Chr01	EVM	30455186	30455692	+	Cla97C01G016790.1	Cla97C01G016790		1	507	49.90138067061144
Cla97Chr01	EVM	30457980	30465021	-	Cla97C01G016800.1	Cla97C01G016800		6	933	44.158628081457664
Cla97Chr01	EVM	30467237	30470347	+	Cla97C01G016810.1	Cla97C01G016810		5	468	48.29059829059829
Cla97Chr01	EVM	30471605	30478356	-	Cla97C01G016820.1	Cla97C01G016820		10	1920	45.0
Cla97Chr01	EVM	30485034	30487358	-	Cla97C01G016830.1	Cla97C01G016830		3	549	49.90892531876138
Cla97Chr01	EVM	30497475	30500122	+	Cla97C01G016840.1	Cla97C01G016840		3	1239	46.00484261501211
Cla97Chr01	EVM	30500852	30502161	+	Cla97C01G016850.1	Cla97C01G016850		2	1197	49.54051796157059
Cla97Chr01	EVM	30506096	30507457	+	Cla97C01G016860.1	Cla97C01G016860		1	1362	50.95447870778267
Cla97Chr01	EVM	30511413	30513916	-	Cla97C01G016870.1	Cla97C01G016870		2	1398	46.20886981402003
Cla97Chr01	EVM	30520047	30520547	-	Cla97C01G016880.1	Cla97C01G016880		1	501	50.69860279441118
Cla97Chr01	EVM	30531038	30531538	+	Cla97C01G016890.1	Cla97C01G016890		1	501	50.29940119760479
Cla97Chr01	EVM	30533179	30538141	+	Cla97C01G016900.1	Cla97C01G016900		3	1503	45.70858283433134
Cla97Chr01	EVM	30538682	30541075	-	Cla97C01G016910.1	Cla97C01G016910		7	1431	45.283018867924525
Cla97Chr01	EVM	30544946	30546112	+	Cla97C01G016920.1	Cla97C01G016920		1	1167	44.73007712082262
Cla97Chr01	EVM	30550580	30550965	-	Cla97C01G016930.1	Cla97C01G016930		2	270	45.925925925925924
Cla97Chr01	EVM	30567478	30568131	+	Cla97C01G016940.1	Cla97C01G016940		1	654	50.764525993883794
Cla97Chr01	EVM	30578628	30579053	-	Cla97C01G016950.1	Cla97C01G016950		1	426	44.60093896713615
Cla97Chr01	EVM	30585321	30586776	-	Cla97C01G016960.1	Cla97C01G016960		5	258	45.348837209302324
Cla97Chr01	EVM	30586973	30589937	-	Cla97C01G016970.1	Cla97C01G016970		4	1716	47.2027972027972
Cla97Chr01	EVM	30589978	30590912	-	Cla97C01G016980.1	Cla97C01G016980		2	276	46.73913043478261
Cla97Chr01	EVM	30611007	30614134	+	Cla97C01G016990.1	Cla97C01G016990		9	1890	45.44973544973545
Cla97Chr01	EVM	30614518	30616873	-	Cla97C01G017000.1	Cla97C01G017000		4	225	36.44444444444444
Cla97Chr01	EVM	30624656	30630237	+	Cla97C01G017010.1	Cla97C01G017010		7	627	44.97607655502392
Cla97Chr01	EVM	30630638	30631450	+	Cla97C01G017020.1	Cla97C01G017020		1	813	49.20049200492005
Cla97Chr01	EVM	30634500	30640729	+	Cla97C01G017030.1	Cla97C01G017030		15	1791	41.3176996091569
Cla97Chr01	EVM	30641809	30643746	+	Cla97C01G017040.1	Cla97C01G017040		1	1938	43.550051599587206
Cla97Chr01	EVM	30643769	30644296	+	Cla97C01G017050.1	Cla97C01G017050		2	309	37.54045307443366
Cla97Chr01	EVM	30644769	30645407	+	Cla97C01G017060.1	Cla97C01G017060		3	219	39.269406392694066
Cla97Chr01	EVM	30645583	30648316	-	Cla97C01G017070.1	Cla97C01G017070		11	1263	41.88440221694378
Cla97Chr01	EVM	30652090	30656986	+	Cla97C01G017080.1	Cla97C01G017080		6	777	44.14414414414414
Cla97Chr01	EVM	30668894	30670653	+	Cla97C01G017090.1	Cla97C01G017090		4	1434	42.88702928870293
Cla97Chr01	EVM	30671000	30678100	+	Cla97C01G017100.1	Cla97C01G017100		6	324	34.876543209876544
Cla97Chr01	EVM	30692170	30693322	-	Cla97C01G017110.1	Cla97C01G017110		3	954	38.888888888888886
Cla97Chr01	EVM	30702411	30711142	-	Cla97C01G017120.1	Cla97C01G017120		10	1221	42.91564291564291
Cla97Chr01	EVM	30715112	30720675	-	Cla97C01G017130.1	Cla97C01G017130		8	3117	41.35386589669554
Cla97Chr01	EVM	30736614	30737606	+	Cla97C01G017140.1	Cla97C01G017140		3	795	48.55345911949686
Cla97Chr01	EVM	30746301	30746910	+	Cla97C01G017150.1	Cla97C01G017150		3	390	42.56410256410256
Cla97Chr01	EVM	30749966	30751751	-	Cla97C01G017160.1	Cla97C01G017160		5	531	41.431261770244824
Cla97Chr01	EVM	30754299	30755663	-	Cla97C01G017170.1	Cla97C01G017170		1	1365	48.13186813186813
