Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
MC04	GeneWise	1630247	1630351	-	MC04g0205.1	MC04g0205		1	105	50.476190476190474
MC04	GeneWise	1635602	1636153	+	MC04g0206.1	MC04g0206		1	552	47.10144927536232
MC04	AUGUSTUS	1635620	1638755	-	MC04g_new0043.1	MC04g_new0043		2	507	50.69033530571992
MC04	GeneWise	1642353	1643402	+	MC04g0207.1	MC04g0207		1	1050	49.23809523809524
MC04	GeneWise	1645099	1646241	-	MC04g0208.1	MC04g0208		1	1143	52.668416447944004
MC04	GeneWise	1653792	1657247	-	MC04g0209.1	MC04g0209		5	2083	48.487758041286604
MC04	GeneWise	1662307	1665109	-	MC04g0210.1	MC04g0210		5	1357	44.58364038319823
MC04	GeneWise	1666190	1667431	+	MC04g0211.1	MC04g0211		1	1242	46.69887278582931
MC04	GeneWise	1671459	1674381	+	MC04g0212.1	MC04g0212		9	1386	43.43434343434343
MC04	GeneWise	1674661	1678109	+	MC04g0213.1	MC04g0213		3	2581	46.338628438589694
MC04	GeneWise	1674661	1680086	-	MC04g0214.1	MC04g0214		3	4036	45.26759167492567
MC04	GeneWise	1683878	1687740	-	MC04g0215.1	MC04g0215		3	2414	43.04059652029826
MC04	GeneWise	1689087	1692032	-	MC04g0216.1	MC04g0216		3	1003	43.469591226321036
MC04	GeneWise	1693563	1697791	-	MC04g0217.1	MC04g0217		9	2107	45.325106786900804
MC04	GeneWise	1705547	1705753	+	MC04g0218.1	MC04g0218		1	207	53.6231884057971
MC04	GeneWise	1709126	1712079	+	MC04g0219.1	MC04g0219		5	1882	41.55154091392136
MC04	GeneWise	1709143	1715634	-	MC04g0220.1	MC04g0220		18	4044	41.567754698318495
MC04	GeneWise	1716606	1717040	+	MC04g0221.1	MC04g0221		1	435	49.42528735632184
MC04	Cufflinks	1718199	1723978	+	MC04g_new0044.1	MC04g_new0044		14	2334	43.10197086546701
MC04	GeneWise	1726011	1728925	-	MC04g0222.1	MC04g0222		6	1103	44.3336355394379
MC04	GeneWise	1731981	1735467	-	MC04g0223.1	MC04g0223		4	1759	45.366685616827745
MC04	GeneWise	1744494	1751496	-	MC04g0224.1	MC04g0224		8	4606	43.37820234476769
MC04	AUGUSTUS	1747828	1749242	+	MC04g_new0045.1	MC04g_new0045		2	354	48.30508474576271
MC04	GeneWise	1753353	1761066	+	MC04g0225.1	MC04g0225		19	2610	43.44827586206897
MC04	GeneWise	1761174	1761504	+	MC04g0226.1	MC04g0226		4	321	45.17133956386293
MC04	Cufflinks	1764453	1764758	+	MC04g_new0046.1	MC04g_new0046		1	306	43.13725490196079
MC04	GeneWise	1767015	1771406	-	MC04g0227.1	MC04g0227		5	2617	44.13450515857853
MC04	GeneWise	1767064	1768371	+	MC04g0228.1	MC04g0228		1	1308	45.948012232415905
MC04	AUGUSTUS	1773882	1774292	-	MC04g_new0047.1	MC04g_new0047		1	411	45.742092457420924
MC04	Cufflinks	1778561	1781491	+	MC04g_new0048.1	MC04g_new0048		2	990	44.14141414141414
MC04	AUGUSTUS	1783389	1785762	-	MC04g_new0049.1	MC04g_new0049		2	258	52.713178294573645
MC04	AUGUSTUS	1789648	1791250	+	MC04g_new0050.1	MC04g_new0050		2	546	44.87179487179487
MC04	GeneWise	1792775	1796566	+	MC04g0229.1	MC04g0229		2	3703	39.91358358088037
MC04	GeneWise	1797580	1798254	-	MC04g0230.1	MC04g0230		1	675	58.370370370370374
MC04	GeneWise	1800910	1803032	+	MC04g0231.1	MC04g0231		2	1489	44.05641370047012
MC04	GeneWise	1804325	1807237	-	MC04g0232.1	MC04g0232		4	1569	43.78585086042065
MC04	GeneWise	1812106	1815326	+	MC04g0233.1	MC04g0233		3	2019	42.34769687964339
MC04	GeneWise	1818025	1821351	-	MC04g0234.1	MC04g0234		2	2934	47.068847989093385
MC04	GeneWise	1830103	1843523	+	MC04g0235.1	MC04g0235		19	7969	42.66532814656795
MC04	GeneWise	1840745	1843909	-	MC04g0236.1	MC04g0236		4	2591	41.87572365881899
MC04	GeneWise	1847747	1848439	+	MC04g0237.1	MC04g0237		1	693	54.97835497835498
MC04	GeneWise	1851691	1866532	+	MC04g0238.1	MC04g0238		42	6481	42.01512112328344
MC04	GeneWise	1867093	1870939	+	MC04g0239.1	MC04g0239		2	3672	38.31699346405229
MC04	GeneWise	1869072	1871207	-	MC04g0240.1	MC04g0240		2	1031	40.83414161008729
MC04	GeneWise	1872019	1876518	-	MC04g0241.1	MC04g0241		6	3786	38.69519281563655
MC04	GeneWise	1872673	1873307	+	MC04g0242.1	MC04g0242		2	435	45.28735632183908
MC04	GeneWise	1879006	1885026	+	MC04g0243.1	MC04g0243		14	1820	42.967032967032964
MC04	GeneWise	1885200	1885616	-	MC04g0244.1	MC04g0244		1	417	47.24220623501199
MC04	GeneWise	1887016	1887426	-	MC04g0245.1	MC04g0245		1	411	48.90510948905109
MC04	Cufflinks	1891530	1891970	+	MC04g_new0051.1	MC04g_new0051		2	321	53.271028037383175
MC04	Cufflinks	1895533	1895940	+	MC04g_new0052.1	MC04g_new0052		2	306	50.98039215686274
MC04	AUGUSTUS	1899709	1900150	+	MC04g_new0053.1	MC04g_new0053		2	246	52.84552845528455
MC04	GeneWise	1901837	1902238	+	MC04g0246.1	MC04g0246		1	402	54.72636815920398
MC04	Cufflinks	1908639	1909383	+	MC04g_new0054.1	MC04g_new0054		2	432	59.25925925925926
MC04	Cufflinks	1915844	1916369	+	MC04g_new0055.1	MC04g_new0055		2	375	59.2
MC04	GeneWise	1919062	1919178	-	MC04g0247.1	MC04g0247		1	117	53.84615384615385
MC04	GeneWise	1919065	1921963	+	MC04g0248.1	MC04g0248		2	306	58.8235294117647
MC04	GeneWise	1922464	1928699	-	MC04g0249.1	MC04g0249		15	2897	39.66171901967552
MC04	GeneWise	1932129	1932890	-	MC04g0250.1	MC04g0250		1	762	50.91863517060367
MC04	GeneWise	1939961	1941643	-	MC04g0251.1	MC04g0251		6	483	45.3416149068323
MC04	AUGUSTUS	1944743	1945319	+	MC04g_new0056.1	MC04g_new0056		2	384	51.5625
MC04	GeneWise	1946430	1953029	-	MC04g0252.1	MC04g0252		12	2221	39.93696533093201
MC04	AUGUSTUS	1951701	1952800	+	MC04g_new0057.1	MC04g_new0057		3	417	46.52278177458034
MC04	GeneWise	1961345	1961662	+	MC04g0253.1	MC04g0253		1	318	55.0314465408805
MC04	GeneWise	1966855	1971128	-	MC04g0254.1	MC04g0254		5	1995	46.21553884711779
MC04	Cufflinks	1973061	1974626	-	MC04g_new0058.1	MC04g_new0058		4	1239	41.64648910411622
MC04	Cufflinks	1976657	1978665	-	MC04g_new0059.1	MC04g_new0059		4	1215	48.559670781893004
MC04	GeneWise	1979583	1982124	-	MC04g0255.1	MC04g0255		2	1746	54.868270332187855
MC04	GeneWise	1990736	1994625	+	MC04g0256.1	MC04g0256		7	1810	43.75690607734806
MC04	GeneWise	1999560	2000831	+	MC04g0257.1	MC04g0257		1	1272	42.61006289308176
MC04	GeneWise	2004598	2010252	+	MC04g0258.1	MC04g0258		5	4194	41.58321411540296
MC04	Cufflinks	2011146	2014367	+	MC04g_new0060.1	MC04g_new0060		1	3222	43.48230912476723
MC04	Cufflinks	2016278	2018571	+	MC04g_new0061.1	MC04g_new0061		4	2037	40.058910162002945
MC04	GeneWise	2021912	2022334	-	MC04g0259.1	MC04g0259		1	423	43.026004728132385
MC04	AUGUSTUS	2026869	2027138	-	MC04g_new0062.1	MC04g_new0062		1	270	44.074074074074076
MC04	Cufflinks	2027369	2031257	+	MC04g_new0063.1	MC04g_new0063		10	1782	43.20987654320987
MC04	GeneWise	2029446	2040795	-	MC04g0260.1	MC04g0260		13	6354	40.32105760151086
MC04	Cufflinks	2040570	2042568	+	MC04g_new0064.1	MC04g_new0064		6	861	49.47735191637631
MC04	GeneWise	2044521	2046920	+	MC04g0261.1	MC04g0261		3	1719	43.22280395578825
MC04	AUGUSTUS	2047792	2051695	+	MC04g_new0065.1	MC04g_new0065		5	1182	47.20812182741117
MC04	Cufflinks	2049536	2049988	-	MC04g_new0066.1	MC04g_new0066		1	453	42.82560706401766
MC04	AUGUSTUS	2053690	2054169	+	MC04g_new0067.1	MC04g_new0067		1	480	61.041666666666664
MC04	Cufflinks	2060177	2062306	+	MC04g_new0068.1	MC04g_new0068		1	2130	44.50704225352113
MC04	GeneWise	2068250	2075117	+	MC04g0262.1	MC04g0262		8	4511	41.808911549545556
MC04	Cufflinks	2077454	2079649	+	MC04g_new0069.1	MC04g_new0069		1	2196	40.93806921675774
MC04	GeneWise	2081948	2082058	-	MC04g0263.1	MC04g0263		1	111	56.75675675675676
MC04	Cufflinks	2085312	2087399	+	MC04g_new0070.1	MC04g_new0070		1	2088	40.94827586206897
MC04	Cufflinks	2088376	2089447	+	MC04g_new0071.1	MC04g_new0071		2	798	53.00751879699248
MC04	Cufflinks	2089944	2091989	-	MC04g_new0072.1	MC04g_new0072		1	2046	42.03323558162268
MC04	AUGUSTUS	2097300	2100044	+	MC04g_new0073.1	MC04g_new0073		1	2745	40.29143897996357
MC04	GeneWise	2102507	2102884	+	MC04g0264.1	MC04g0264		1	378	47.61904761904762
MC04	GeneWise	2104001	2108905	+	MC04g0265.1	MC04g0265		4	3303	42.77929155313352
MC04	GeneWise	2108013	2108606	-	MC04g0266.1	MC04g0266		1	594	45.28619528619529
MC04	GeneWise	2115024	2127377	+	MC04g0267.1	MC04g0267		15	7951	41.03886303609609
MC04	GeneWise	2123975	2128899	-	MC04g0268.1	MC04g0268		6	3303	40.26642446260975
MC04	GeneWise	2130773	2136826	+	MC04g0269.1	MC04g0269		4	5524	42.95800144822592
MC04	GeneWise	2139793	2140995	-	MC04g0270.1	MC04g0270		1	1203	59.18536990856193
MC04	GeneWise	2142056	2145602	+	MC04g0271.1	MC04g0271		6	1947	38.88032871083718
MC04	Cufflinks	2152395	2153766	+	MC04g_new0074.1	MC04g_new0074		3	1179	53.859202714164546
MC04	GeneWise	2161207	2166510	-	MC04g0272.1	MC04g0272		11	3584	44.252232142857146
MC04	Cufflinks	2161480	2163685	+	MC04g_new0075.1	MC04g_new0075		4	1236	53.07443365695793
MC04	GeneWise	2166163	2171525	+	MC04g0273.1	MC04g0273		8	2944	42.35733695652174
MC04	GeneWise	2172564	2176703	-	MC04g0274.1	MC04g0274		9	1498	39.18558077436582
MC04	GeneWise	2186262	2190219	+	MC04g0275.1	MC04g0275		14	1743	43.545611015490536
MC04	GeneWise	2189103	2194963	-	MC04g0276.1	MC04g0276		6	2020	39.75247524752475
MC04	GeneWise	2196580	2200428	-	MC04g0277.1	MC04g0277		6	1654	43.89359129383313
MC04	GeneWise	2202246	2206624	-	MC04g0278.1	MC04g0278		10	1722	42.79907084785133
MC04	GeneWise	2208266	2213861	-	MC04g0279.1	MC04g0279		12	2080	42.59615384615385
MC04	GeneWise	2215781	2221045	-	MC04g0280.1	MC04g0280		11	2193	42.90925672594619
MC04	GeneWise	2227141	2241077	+	MC04g0281.1	MC04g0281		11	8397	39.0615696081934
MC04	GeneWise	2236891	2246568	-	MC04g0282.1	MC04g0282		14	3673	40.647971685270896
MC04	GeneWise	2246652	2248410	-	MC04g0283.1	MC04g0283		1	1759	38.43092666287664
MC04	GeneWise	2254814	2257979	+	MC04g0284.1	MC04g0284		8	1641	42.35222425350396
MC04	GeneWise	2257391	2263928	-	MC04g0285.1	MC04g0285		6	3776	39.380296610169495
MC04	GeneWise	2266460	2276328	-	MC04g0286.1	MC04g0286		17	4662	41.677391677391675
MC04	GeneWise	2277979	2281784	-	MC04g0287.1	MC04g0287		4	1461	38.19301848049281
MC04	GeneWise	2285821	2295015	+	MC04g0288.1	MC04g0288		11	3028	45.04623513870541
MC04	GeneWise	2298755	2303599	+	MC04g0289.1	MC04g0289		9	2194	45.21422060164084
MC04	GeneWise	2303884	2308319	-	MC04g0290.1	MC04g0290		4	2841	40.7250967969025
MC04	GeneWise	2310412	2314547	+	MC04g0291.1	MC04g0291		9	1440	42.986111111111114
MC04	GeneWise	2315857	2320231	-	MC04g0292.1	MC04g0292		8	2433	40.64940402794903
MC04	GeneWise	2323977	2334823	+	MC04g0293.1	MC04g0293		22	3001	42.01932689103632
MC04	GeneWise	2334132	2337331	-	MC04g0294.1	MC04g0294		8	1110	40.630630630630634
MC04	GeneWise	2338874	2339023	-	MC04g0295.1	MC04g0295		1	150	47.333333333333336
MC04	GeneWise	2342749	2343825	-	MC04g0296.1	MC04g0296		1	1077	45.496750232126274
MC04	GeneWise	2345166	2350146	-	MC04g0297.1	MC04g0297		2	4720	41.652542372881356
MC04	GeneWise	2345528	2346532	+	MC04g0298.1	MC04g0298		1	1005	40.995024875621894
MC04	GeneWise	2356501	2357202	-	MC04g0299.1	MC04g0299		1	702	53.41880341880342
MC04	GeneWise	2365330	2370313	-	MC04g0300.1	MC04g0300		6	3282	46.52650822669104
MC04	GeneWise	2372185	2375465	-	MC04g0301.1	MC04g0301		3	2435	50.965092402464066
MC04	GeneWise	2396180	2406676	-	MC04g0302.1	MC04g0302		11	5492	41.71522214129643
MC04	GeneWise	2408337	2415637	-	MC04g0303.1	MC04g0303		13	2135	44.3559718969555
MC04	GeneWise	2416874	2425969	-	MC04g0304.1	MC04g0304		4	5035	39.940417080436944
MC04	GeneWise	2416911	2421930	+	MC04g0305.1	MC04g0305		5	4304	37.94144981412639
MC04	GeneWise	2428313	2436572	+	MC04g0306.1	MC04g0306		6	1996	42.93587174348698
MC04	GeneWise	2437591	2443244	+	MC04g0307.1	MC04g0307		11	1902	39.27444794952682
MC04	GeneWise	2442477	2444530	-	MC04g0308.1	MC04g0308		4	1747	39.09559244419004
MC04	GeneWise	2447588	2450019	+	MC04g0309.1	MC04g0309		4	1842	39.25081433224756
MC04	GeneWise	2452287	2457695	+	MC04g0310.1	MC04g0310		8	2112	39.678030303030305
MC04	GeneWise	2459621	2460076	+	MC04g0311.1	MC04g0311		1	456	52.19298245614035
MC04	GeneWise	2463193	2469372	+	MC04g0312.1	MC04g0312		4	4523	40.90205615741764
MC04	GeneWise	2463341	2472647	-	MC04g0313.1	MC04g0313		9	5973	40.56587979239913
MC04	GeneWise	2478189	2481925	-	MC04g0314.1	MC04g0314		5	1442	43.61997226074896
MC04	GeneWise	2483267	2484361	-	MC04g0315.1	MC04g0315		1	1095	54.794520547945204
MC04	GeneWise	2484916	2490644	-	MC04g0316.1	MC04g0316		7	3482	41.38426191843768
MC04	GeneWise	2493611	2497526	+	MC04g0317.1	MC04g0317		6	1818	41.08910891089109
MC04	AUGUSTUS	2493655	2493885	-	MC04g_new0076.1	MC04g_new0076		1	231	62.77056277056277
MC04	GeneWise	2498078	2505649	-	MC04g0318.1	MC04g0318		16	2617	41.00114635078334
MC04	GeneWise	2506072	2519804	-	MC04g0319.1	MC04g0319		19	2523	38.367023384859294
MC04	GeneWise	2523493	2524617	+	MC04g0320.1	MC04g0320		1	1125	49.333333333333336
MC04	GeneWise	2526028	2535841	-	MC04g0321.1	MC04g0321		14	4052	45.06416584402764
MC04	GeneWise	2546011	2547042	+	MC04g0322.1	MC04g0322		1	1032	60.65891472868217
MC04	GeneWise	2557067	2562163	+	MC04g0323.1	MC04g0323		9	2853	43.743427970557306
MC04	GeneWise	2569031	2572664	+	MC04g0324.1	MC04g0324		7	1941	44.152498712004125
MC04	GeneWise	2574583	2579324	+	MC04g0325.1	MC04g0325		9	2274	41.90853122251539
MC04	GeneWise	2581085	2585782	+	MC04g0326.1	MC04g0326		4	3475	40.776978417266186
MC04	GeneWise	2585384	2585509	-	MC04g0327.1	MC04g0327		1	126	47.61904761904762
MC04	AUGUSTUS	2586788	2587072	-	MC04g_new0077.1	MC04g_new0077		1	285	58.94736842105263
MC04	GeneWise	2590904	2591854	-	MC04g0328.1	MC04g0328		1	951	52.26077812828601
MC04	GeneWise	2595486	2595866	+	MC04g0329.1	MC04g0329		1	381	37.79527559055118
MC04	GeneWise	2604842	2605276	+	MC04g0330.1	MC04g0330		1	435	40.689655172413794
MC04	GeneWise	2611183	2616175	+	MC04g0331.1	MC04g0331		8	2505	44.4311377245509
MC04	AUGUSTUS	2617695	2617928	-	MC04g_new0078.1	MC04g_new0078		1	234	54.27350427350427
MC04	GeneWise	2618081	2629964	+	MC04g0332.1	MC04g0332		12	5719	38.5906627032698
MC04	GeneWise	2629038	2629602	-	MC04g0333.1	MC04g0333		4	273	38.827838827838825
MC04	GeneWise	2631848	2638188	-	MC04g0334.1	MC04g0334		14	2821	41.261963842609006
MC04	GeneWise	2640892	2644332	-	MC04g0335.1	MC04g0335		3	987	51.671732522796354
MC04	GeneWise	2646107	2650310	-	MC04g0336.1	MC04g0336		12	1758	45.27872582480091
MC04	GeneWise	2670674	2675464	+	MC04g0337.1	MC04g0337		4	3992	44.63927855711423
MC04	GeneWise	2677791	2678642	+	MC04g0338.1	MC04g0338		1	852	41.901408450704224
MC04	GeneWise	2681377	2682246	+	MC04g0339.1	MC04g0339		1	870	41.03448275862069
MC04	GeneWise	2684283	2685137	+	MC04g0340.1	MC04g0340		1	855	41.87134502923977
MC04	Cufflinks	2689881	2690879	-	MC04g_new0079.1	MC04g_new0079		2	225	41.333333333333336
MC04	GeneWise	2690781	2694028	+	MC04g0341.1	MC04g0341		2	3102	36.847195357833655
MC04	GeneWise	2694458	2695303	+	MC04g0342.1	MC04g0342		1	846	43.262411347517734
MC04	GeneWise	2698455	2699267	+	MC04g0343.1	MC04g0343		1	813	43.05043050430504
MC04	GeneWise	2700750	2700839	+	MC04g0344.1	MC04g0344		1	90	36.666666666666664
MC04	GeneWise	2703122	2703967	+	MC04g0345.1	MC04g0345		1	846	42.31678486997636
MC04	GeneWise	2706421	2707302	+	MC04g0346.1	MC04g0346		1	882	45.01133786848072
MC04	GeneWise	2707619	2709010	-	MC04g0347.1	MC04g0347		3	1150	42.08695652173913
MC04	GeneWise	2717894	2719582	-	MC04g0348.1	MC04g0348		7	679	46.98085419734904
MC04	Cufflinks	2726920	2728256	-	MC04g_new0080.1	MC04g_new0080		5	807	49.19454770755886
MC04	AUGUSTUS	2733037	2734395	-	MC04g_new0081.1	MC04g_new0081		3	708	43.220338983050844
MC04	AUGUSTUS	2737509	2745915	-	MC04g_new0082.1	MC04g_new0082		10	1725	41.56521739130435
MC04	Cufflinks	2749438	2750429	-	MC04g_new0083.1	MC04g_new0083		2	525	37.714285714285715
MC04	AUGUSTUS	2755437	2757145	-	MC04g_new0084.1	MC04g_new0084		5	786	42.1119592875318
MC04	AUGUSTUS	2758872	2770352	-	MC04g_new0085.1	MC04g_new0085		7	1140	41.92982456140351
MC04	AUGUSTUS	2776006	2777441	-	MC04g_new0086.1	MC04g_new0086		5	795	41.257861635220124
MC04	AUGUSTUS	2779091	2780906	-	MC04g_new0087.1	MC04g_new0087		5	792	41.666666666666664
MC04	GeneWise	2783179	2785152	-	MC04g0349.1	MC04g0349		5	948	40.40084388185654
MC04	Cufflinks	2785954	2788292	-	MC04g_new0088.1	MC04g_new0088		5	792	49.24242424242424
MC04	GeneWise	2795946	2796311	+	MC04g0350.1	MC04g0350		1	366	59.2896174863388
MC04	GeneWise	2806354	2808721	+	MC04g0351.1	MC04g0351		5	1536	52.408854166666664
MC04	GeneWise	2809335	2813059	-	MC04g0352.1	MC04g0352		3	1652	50.60532687651332
MC04	AUGUSTUS	2813183	2814669	+	MC04g_new0089.1	MC04g_new0089		2	492	51.21951219512195
MC04	GeneWise	2815511	2816587	-	MC04g0353.1	MC04g0353		1	1077	60.817084493964714
MC04	GeneWise	2823917	2830435	+	MC04g0354.1	MC04g0354		10	4459	42.206772819017715
MC04	GeneWise	2827503	2832268	-	MC04g0355.1	MC04g0355		6	3231	40.66852367688022
MC04	GeneWise	2834707	2837757	-	MC04g0356.1	MC04g0356		3	1301	45.65718677940046
MC04	AUGUSTUS	2843883	2845655	+	MC04g_new0090.1	MC04g_new0090		2	1068	46.72284644194757
MC04	GeneWise	2854869	2856925	+	MC04g0357.1	MC04g0357		2	1328	43.524096385542165
MC04	Cufflinks	2860686	2862651	+	MC04g_new0091.1	MC04g_new0091		2	1062	46.045197740113
MC04	GeneWise	2869020	2871156	+	MC04g0358.1	MC04g0358		2	1370	41.386861313868614
MC04	GeneWise	2877181	2879023	+	MC04g0359.1	MC04g0359		2	1050	44.666666666666664
MC04	AUGUSTUS	2882828	2883160	-	MC04g_new0092.1	MC04g_new0092		1	333	55.25525525525526
MC04	GeneWise	2885049	2886908	+	MC04g0360.1	MC04g0360		2	1283	42.94621979734996
MC04	GeneWise	2887594	2887695	-	MC04g0361.1	MC04g0361		1	102	51.96078431372549
MC04	GeneWise	2888527	2891357	-	MC04g0362.1	MC04g0362		4	1816	42.01541850220264
MC04	GeneWise	2891867	2894370	+	MC04g0363.1	MC04g0363		3	1506	47.07835325365206
MC04	GeneWise	2897214	2901047	+	MC04g0364.1	MC04g0364		4	2331	43.457743457743454
MC04	GeneWise	2917781	2928555	+	MC04g0365.1	MC04g0365		16	2547	41.22497055359246
MC04	GeneWise	2930402	2935449	+	MC04g0366.1	MC04g0366		5	3558	44.37886453063519
MC04	GeneWise	2936953	2950670	+	MC04g0367.1	MC04g0367		17	8547	41.35954135954136
MC04	GeneWise	2952146	2953645	+	MC04g0368.1	MC04g0368		1	1500	43.13333333333333
MC04	GeneWise	2956691	2960033	+	MC04g0369.1	MC04g0369		4	1287	42.57964257964258
MC04	GeneWise	2960121	2960369	+	MC04g0370.1	MC04g0370		1	249	43.77510040160642
MC04	GeneWise	2962113	2968298	+	MC04g0371.1	MC04g0371		5	1431	41.43955276030748
MC04	GeneWise	2965421	2974494	-	MC04g0372.1	MC04g0372		15	2095	42.86396181384248
MC04	GeneWise	2978616	2979305	-	MC04g0373.1	MC04g0373		1	690	47.971014492753625
MC04	GeneWise	2985759	2986112	+	MC04g0374.1	MC04g0374		1	354	57.344632768361585
MC04	GeneWise	2988358	2992688	+	MC04g0375.1	MC04g0375		5	3137	39.24131335671023
MC04	GeneWise	2992813	2997092	+	MC04g0376.1	MC04g0376		8	2881	37.3134328358209
MC04	GeneWise	2997917	3004206	-	MC04g0377.1	MC04g0377		15	2152	42.28624535315985
MC04	GeneWise	3007122	3011050	+	MC04g0378.1	MC04g0378		3	1711	43.191116306253654
MC04	GeneWise	3011548	3016182	-	MC04g0379.1	MC04g0379		4	2976	43.581989247311824
MC04	GeneWise	3036728	3037881	+	MC04g0380.1	MC04g0380		2	849	43.34511189634865
MC04	GeneWise	3038311	3040809	-	MC04g0381.1	MC04g0381		7	1360	41.61764705882353
MC04	GeneWise	3043538	3056501	+	MC04g0382.1	MC04g0382		14	2927	42.15920737956952
MC04	GeneWise	3059244	3061957	+	MC04g0383.1	MC04g0383		6	1733	46.105020196191575
MC04	Cufflinks	3063547	3064825	+	MC04g_new0093.1	MC04g_new0093		3	513	48.732943469785575
MC04	GeneWise	3066620	3070016	+	MC04g0384.1	MC04g0384		9	1910	43.50785340314136
MC04	GeneWise	3070549	3074028	-	MC04g0385.1	MC04g0385		5	1040	40.0
MC04	GeneWise	3075545	3079675	-	MC04g0386.1	MC04g0386		8	3172	39.59646910466583
MC04	GeneWise	3087738	3092039	+	MC04g0387.1	MC04g0387		4	1993	41.34470647265429
MC04	Cufflinks	3094971	3096052	-	MC04g_new0094.1	MC04g_new0094		4	843	59.66785290628707
MC04	GeneWise	3110060	3112330	-	MC04g0388.1	MC04g0388		3	1037	41.369334619093536
MC04	GeneWise	3113647	3116753	-	MC04g0389.1	MC04g0389		12	1650	46.42424242424242
MC04	GeneWise	3118551	3121712	+	MC04g0390.1	MC04g0390		2	2122	42.36569274269557
MC04	GeneWise	3125078	3126440	-	MC04g0391.1	MC04g0391		2	1270	46.77165354330709
MC04	GeneWise	3144205	3145506	+	MC04g0392.1	MC04g0392		2	831	47.41275571600482
MC04	GeneWise	3148752	3151541	+	MC04g0393.1	MC04g0393		5	1573	47.488874761602034
MC04	GeneWise	3155891	3156673	-	MC04g0394.1	MC04g0394		1	783	47.63729246487867
MC04	GeneWise	3158392	3158646	-	MC04g0395.1	MC04g0395		1	255	57.64705882352941
MC04	GeneWise	3159448	3162331	-	MC04g0396.1	MC04g0396		4	931	35.76799140708915
MC04	GeneWise	3165222	3169986	+	MC04g0397.1	MC04g0397		17	2994	43.219772879091515
MC04	GeneWise	3172407	3180648	+	MC04g0398.1	MC04g0398		12	2170	41.013824884792626
MC04	GeneWise	3181704	3186906	+	MC04g0399.1	MC04g0399		9	1483	41.874578556979095
MC04	GeneWise	3190790	3192267	+	MC04g0400.1	MC04g0400		2	1091	40.51329055912007
MC04	GeneWise	3202575	3206428	+	MC04g0401.1	MC04g0401		5	1425	42.526315789473685
MC04	GeneWise	3215576	3219244	+	MC04g0402.1	MC04g0402		8	1986	47.58308157099698
MC04	GeneWise	3219757	3220937	-	MC04g0403.1	MC04g0403		1	1181	51.989839119390346
MC04	GeneWise	3225310	3229913	+	MC04g0404.1	MC04g0404		9	2078	44.51395572666025
MC04	GeneWise	3233060	3233205	+	MC04g0405.1	MC04g0405		2	141	36.170212765957444
MC04	GeneWise	3236733	3238340	-	MC04g0406.1	MC04g0406		2	1401	42.755174875089224
MC04	GeneWise	3241961	3252338	+	MC04g0407.1	MC04g0407		3	7457	44.0257476196862
MC04	GeneWise	3249614	3258884	-	MC04g0408.1	MC04g0408		10	6059	47.82967486383892
MC04	GeneWise	3259900	3263967	-	MC04g0409.1	MC04g0409		9	1991	41.235560020090404
MC04	GeneWise	3266523	3267023	-	MC04g0410.1	MC04g0410		1	501	59.08183632734531
MC04	GeneWise	3271221	3273536	-	MC04g0411.1	MC04g0411		2	2082	43.0835734870317
MC04	GeneWise	3274630	3279182	-	MC04g0412.1	MC04g0412		8	1715	41.80758017492711
MC04	GeneWise	3284786	3285172	-	MC04g0413.1	MC04g0413		1	387	64.59948320413437
MC04	GeneWise	3284891	3285118	+	MC04g0414.1	MC04g0414		1	228	66.2280701754386
MC04	GeneWise	3287850	3292518	+	MC04g0415.1	MC04g0415		5	2463	45.14819326025172
MC04	GeneWise	3293348	3295539	-	MC04g0416.1	MC04g0416		3	1185	51.22362869198312
MC04	Cufflinks	3293979	3294146	+	MC04g_new0095.1	MC04g_new0095		1	168	47.023809523809526
MC04	GeneWise	3294951	3295235	+	MC04g0417.1	MC04g0417		1	285	43.85964912280702
MC04	GeneWise	3295683	3299523	-	MC04g0418.1	MC04g0418		8	1344	42.48511904761905
MC04	GeneWise	3304482	3307407	-	MC04g0419.1	MC04g0419		5	1369	44.70416362308254
MC04	GeneWise	3310670	3314153	-	MC04g0420.1	MC04g0420		5	1385	44.765342960288805
MC04	GeneWise	3317286	3319553	-	MC04g0421.1	MC04g0421		5	591	41.11675126903553
MC04	AUGUSTUS	3322574	3322885	+	MC04g_new0096.1	MC04g_new0096		1	312	49.03846153846154
MC04	AUGUSTUS	3327105	3327407	-	MC04g_new0098.1	MC04g_new0098		1	303	45.21452145214521
MC04	Cufflinks	3328743	3328967	+	MC04g_new0097.1	MC04g_new0097		1	225	42.666666666666664
MC04	AUGUSTUS	3332159	3332443	+	MC04g_new0099.1	MC04g_new0099		1	285	44.21052631578947
MC04	Cufflinks	3333447	3333723	-	MC04g_new0100.1	MC04g_new0100		2	156	41.02564102564103
MC04	AUGUSTUS	3334269	3334655	+	MC04g_new0101.1	MC04g_new0101		1	387	41.60206718346253
MC04	Cufflinks	3335997	3336269	-	MC04g_new0102.1	MC04g_new0102		1	273	42.124542124542124
MC04	Cufflinks	3337655	3337927	-	MC04g_new0103.1	MC04g_new0103		1	273	42.49084249084249
MC04	Cufflinks	3339507	3339788	-	MC04g_new0104.1	MC04g_new0104		1	282	47.163120567375884
