Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
chr5	ALN	29779207	29779425	-	CsaV3_5G037620.1	CsaV3_5G037620		1	219	43.37899543378995
chr5	.	29781294	29782217	-	CsaV3_5G037630.1	CsaV3_5G037630		1	924	42.316017316017316
chr5	.	29784459	29786117	-	CsaV3_5G037640.1	CsaV3_5G037640		2	1113	39.62264150943396
chr5	.	29789176	29796355	-	CsaV3_5G037650.1	CsaV3_5G037650		7	4517	43.36949302634492
chr5	.	29833107	29837721	+	CsaV3_5G037660.1	CsaV3_5G037660		9	1824	41.83114035087719
chr5	EVM	29837940	29839298	-	CsaV3_5G037670.1	CsaV3_5G037670		2	702	40.028490028490026
chr5	.	29841961	29843813	-	CsaV3_5G037680.1	CsaV3_5G037680		1	1853	30.922827846735025
chr5	.	29844689	29849981	-	CsaV3_5G037690.1	CsaV3_5G037690		4	2612	39.31852986217458
chr5	.	29855722	29858647	+	CsaV3_5G037700.1	CsaV3_5G037700		2	2512	38.89331210191083
chr5	EVM	29863702	29864814	-	CsaV3_5G037710.1	CsaV3_5G037710		2	273	38.827838827838825
chr5	EVM	29867092	29870882	-	CsaV3_5G037720.1	CsaV3_5G037720		9	948	44.09282700421941
chr5	.	29872888	29877716	+	CsaV3_5G037730.1	CsaV3_5G037730		9	2356	39.516129032258064
chr5	.	29881095	29883209	-	CsaV3_5G037740.1	CsaV3_5G037740		2	1891	43.733474352194605
chr5	.	29887526	29888115	-	CsaV3_5G037750.1	CsaV3_5G037750		1	590	39.32203389830509
chr5	EVM	29889615	29893047	-	CsaV3_5G037760.1	CsaV3_5G037760		8	1059	43.43720491029273
chr5	EVM	29893165	29904540	-	CsaV3_5G037770.1	CsaV3_5G037770		4	1986	44.76334340382679
chr5	.	29913000	29913463	-	CsaV3_5G037780.1	CsaV3_5G037780		1	464	42.241379310344826
chr5	.	29931622	29934216	-	CsaV3_5G037790.1	CsaV3_5G037790		2	1237	37.34842360549717
chr5	.	29941065	29945420	+	CsaV3_5G037800.1	CsaV3_5G037800		16	1768	39.366515837104075
chr5	.	29941083	29946771	-	CsaV3_5G037810.1	CsaV3_5G037810		2	4919	35.454360642406996
chr5	.	29949832	29950866	-	CsaV3_5G037820.1	CsaV3_5G037820		2	476	32.983193277310924
chr5	ALN	29960833	29961699	+	CsaV3_5G037830.1	CsaV3_5G037830		2	240	41.666666666666664
chr5	EVM	29961910	29967231	+	CsaV3_5G037840.1	CsaV3_5G037840		10	882	42.51700680272109
chr5	EVM	29975859	29991097	+	CsaV3_5G037850.1	CsaV3_5G037850		22	2484	42.230273752012884
chr5	.	29999659	30006529	+	CsaV3_5G037860.1	CsaV3_5G037860		21	3778	41.66225516146109
chr5	.	30006078	30010482	-	CsaV3_5G037870.1	CsaV3_5G037870		10	2161	42.29523368810736
chr5	.	30011139	30015495	+	CsaV3_5G037880.1	CsaV3_5G037880		11	2136	43.02434456928839
chr5	ALN	30016389	30019393	-	CsaV3_5G037890.1	CsaV3_5G037890		9	1239	34.54398708635997
chr5	.	30024348	30029777	+	CsaV3_5G037900.1	CsaV3_5G037900		6	2968	39.184636118598384
chr5	.	30030261	30037642	-	CsaV3_5G037910.1	CsaV3_5G037910		12	2810	40.88967971530249
chr5	.	30044255	30048048	-	CsaV3_5G037920.1	CsaV3_5G037920		3	1412	42.563739376770535
chr5	.	30062577	30064195	+	CsaV3_5G037930.1	CsaV3_5G037930		2	1521	45.03616042077581
chr5	.	30068479	30072168	-	CsaV3_5G037940.1	CsaV3_5G037940		5	1630	39.938650306748464
chr5	.	30085680	30087603	-	CsaV3_5G037950.1	CsaV3_5G037950		2	1174	35.09369676320273
chr5	.	30108267	30115095	-	CsaV3_5G037960.1	CsaV3_5G037960		10	4458	43.71915657245402
chr5	.	30125850	30132271	-	CsaV3_5G037970.1	CsaV3_5G037970		10	1538	38.03641092327698
chr5	.	30132651	30137601	-	CsaV3_5G037980.1	CsaV3_5G037980		14	2304	39.713541666666664
chr5	.	30139064	30142641	-	CsaV3_5G037990.1	CsaV3_5G037990		4	2203	33.545165683159325
chr5	.	30152192	30153535	+	CsaV3_5G038000.1	CsaV3_5G038000		2	1251	37.01039168665068
chr5	EVM	30158234	30163341	-	CsaV3_5G038010.1	CsaV3_5G038010		2	258	50.0
chr5	.	30174070	30176768	-	CsaV3_5G038020.1	CsaV3_5G038020		1	2699	34.716561689514634
chr5	.	30183090	30186755	+	CsaV3_5G038030.1	CsaV3_5G038030		3	3283	36.79561376789522
chr5	.	30184700	30188456	-	CsaV3_5G038040.1	CsaV3_5G038040		5	2637	41.78991277967387
chr5	.	30189127	30191007	+	CsaV3_5G038050.1	CsaV3_5G038050		3	1036	38.8996138996139
chr5	.	30194953	30197508	+	CsaV3_5G038060.1	CsaV3_5G038060		5	1047	36.48519579751672
chr5	.	30197748	30202732	-	CsaV3_5G038070.1	CsaV3_5G038070		9	1457	38.98421413864104
chr5	.	30205893	30212100	-	CsaV3_5G038080.1	CsaV3_5G038080		4	4909	39.2544306376044
chr5	EVM	30206422	30207144	+	CsaV3_5G038090.1	CsaV3_5G038090		1	723	47.85615491009682
chr5	EVM	30215082	30216147	-	CsaV3_5G038100.1	CsaV3_5G038100		2	447	42.281879194630875
chr5	.	30226915	30228182	+	CsaV3_5G038110.1	CsaV3_5G038110		3	1063	29.16274694261524
chr5	.	30249363	30250149	+	CsaV3_5G038120.1	CsaV3_5G038120		3	465	35.913978494623656
chr5	EVM	30255204	30256108	+	CsaV3_5G038130.1	CsaV3_5G038130		2	489	45.807770961145195
chr5	.	30259871	30261660	-	CsaV3_5G038140.1	CsaV3_5G038140		3	1514	39.365918097754296
chr5	.	30273521	30278595	+	CsaV3_5G038150.1	CsaV3_5G038150		8	3789	39.85220374769068
chr5	.	30280539	30285049	+	CsaV3_5G038160.1	CsaV3_5G038160		3	3576	38.61856823266219
chr5	.	30297992	30299326	+	CsaV3_5G038170.1	CsaV3_5G038170		3	1134	41.00529100529101
chr5	.	30312229	30314965	+	CsaV3_5G038180.1	CsaV3_5G038180		4	1600	36.875
chr5	.	30321807	30327195	+	CsaV3_5G038190.1	CsaV3_5G038190		3	1355	38.154981549815496
chr5	EVM	30327522	30331226	-	CsaV3_5G038200.1	CsaV3_5G038200		13	2358	41.221374045801525
chr5	.	30331463	30332146	-	CsaV3_5G038210.1	CsaV3_5G038210		1	684	36.8421052631579
chr5	.	30338753	30344652	-	CsaV3_5G038220.1	CsaV3_5G038220		13	2655	37.740112994350284
chr5	.	30346691	30349353	+	CsaV3_5G038230.1	CsaV3_5G038230		4	1013	38.6969397828233
chr5	.	30349629	30353063	+	CsaV3_5G038240.1	CsaV3_5G038240		6	1746	39.51890034364261
chr5	.	30355412	30356705	+	CsaV3_5G038250.1	CsaV3_5G038250		5	846	36.997635933806144
chr5	.	30357448	30360959	-	CsaV3_5G038260.1	CsaV3_5G038260		7	966	41.200828157349896
chr5	.	30365860	30368729	+	CsaV3_5G038270.1	CsaV3_5G038270		1	2870	35.19163763066202
chr5	EVM	30369631	30370928	-	CsaV3_5G038280.1	CsaV3_5G038280		2	351	42.16524216524216
chr5	ALN	30370958	30373322	-	CsaV3_5G038290.1	CsaV3_5G038290		3	300	40.666666666666664
chr5	.	30380424	30386915	+	CsaV3_5G038300.1	CsaV3_5G038300		11	2847	38.81278538812786
chr5	EVM	30388133	30389362	-	CsaV3_5G038310.1	CsaV3_5G038310		5	864	42.245370370370374
chr5	EVM	30389560	30391760	-	CsaV3_5G038320.1	CsaV3_5G038320		4	1380	44.20289855072464
chr5	.	30396040	30400995	-	CsaV3_5G038330.1	CsaV3_5G038330		4	2409	41.137401411374015
chr5	.	30407337	30410485	-	CsaV3_5G038340.1	CsaV3_5G038340		7	1715	39.3002915451895
chr5	EVM	30412087	30412533	-	CsaV3_5G038350.1	CsaV3_5G038350		1	447	47.427293064876956
chr5	EVM	30413003	30414007	-	CsaV3_5G038360.1	CsaV3_5G038360		1	1005	40.59701492537314
chr5	.	30415544	30418778	-	CsaV3_5G038370.1	CsaV3_5G038370		6	1831	38.83123975969416
chr5	.	30420467	30424135	+	CsaV3_5G038380.1	CsaV3_5G038380		2	3569	37.34939759036145
chr5	.	30422601	30427440	-	CsaV3_5G038390.1	CsaV3_5G038390		8	2866	43.40544312630844
chr5	.	30433721	30436445	+	CsaV3_5G038400.1	CsaV3_5G038400		6	1790	41.50837988826816
chr5	.	30438416	30443116	+	CsaV3_5G038410.1	CsaV3_5G038410		2	3436	39.34807916181607
chr5	.	30443368	30447695	-	CsaV3_5G038420.1	CsaV3_5G038420		4	1447	34.69246717346233
chr5	.	30448683	30455353	-	CsaV3_5G038430.1	CsaV3_5G038430		6	3005	39.36772046589018
chr5	.	30456036	30458191	-	CsaV3_5G038440.1	CsaV3_5G038440		2	2082	39.577329490874156
chr5	.	30459868	30462823	+	CsaV3_5G038450.1	CsaV3_5G038450		8	2066	41.33591481122943
chr5	.	30463543	30465427	-	CsaV3_5G038460.1	CsaV3_5G038460		4	827	41.23337363966143
chr5	EVM	30472401	30472528	-	CsaV3_5G038470.1	CsaV3_5G038470		1	128	63.28125
chr5	EVM	30476217	30480333	-	CsaV3_5G038480.1	CsaV3_5G038480		5	1446	42.39280774550484
chr5	EVM	30481293	30485083	-	CsaV3_5G038490.1	CsaV3_5G038490		4	1386	41.91919191919192
chr5	.	30488985	30498048	-	CsaV3_5G038500.1	CsaV3_5G038500		10	7272	39.081408140814084
chr5	.	30505616	30509176	+	CsaV3_5G038510.1	CsaV3_5G038510		2	3460	41.27167630057804
chr5	EVM	30507289	30508914	-	CsaV3_5G038520.1	CsaV3_5G038520		2	1383	47.50542299349241
chr5	.	30511671	30520472	+	CsaV3_5G038530.1	CsaV3_5G038530		3	6680	39.5059880239521
chr5	.	30515084	30520472	-	CsaV3_5G038540.1	CsaV3_5G038540		5	4982	39.22119630670414
chr5	.	30534961	30539853	+	CsaV3_5G038550.1	CsaV3_5G038550		7	2008	39.591633466135455
chr5	.	30541087	30545815	+	CsaV3_5G038560.1	CsaV3_5G038560		10	2435	38.31622176591376
chr5	.	30548156	30548965	-	CsaV3_5G038570.1	CsaV3_5G038570		1	810	38.39506172839506
chr5	EVM	30550078	30550422	+	CsaV3_5G038580.1	CsaV3_5G038580		1	345	46.666666666666664
chr5	ALN	30551590	30551922	+	CsaV3_5G038590.1	CsaV3_5G038590		1	333	50.750750750750754
chr5	.	30555104	30558131	+	CsaV3_5G038600.1	CsaV3_5G038600		1	3028	40.984147952443855
chr5	.	30558594	30561464	+	CsaV3_5G038610.1	CsaV3_5G038610		1	2871	39.7770811563915
chr5	.	30562677	30565971	+	CsaV3_5G038620.1	CsaV3_5G038620		7	1206	38.72305140961858
chr5	.	30566402	30571907	-	CsaV3_5G038630.1	CsaV3_5G038630		6	1470	40.61224489795919
chr5	.	30574910	30577009	+	CsaV3_5G038640.1	CsaV3_5G038640		7	1193	38.47443419949707
chr5	.	30611740	30616761	+	CsaV3_5G038650.1	CsaV3_5G038650		9	3423	36.37160385626643
chr5	.	30615830	30623617	-	CsaV3_5G038660.1	CsaV3_5G038660		12	2822	39.050318922749824
chr5	.	30626950	30628303	+	CsaV3_5G038670.1	CsaV3_5G038670		3	723	39.695712309820195
chr5	.	30628801	30633278	-	CsaV3_5G038680.1	CsaV3_5G038680		9	1877	43.686734150239744
chr5	.	30634224	30639176	+	CsaV3_5G038690.1	CsaV3_5G038690		4	1394	34.576757532281206
chr5	.	30639450	30645187	-	CsaV3_5G038700.1	CsaV3_5G038700		5	2386	37.72003352891869
chr5	.	30647624	30649294	-	CsaV3_5G038710.1	CsaV3_5G038710		2	1376	39.60755813953488
chr5	.	30652718	30674410	+	CsaV3_5G038720.1	CsaV3_5G038720		14	16169	41.17756200136063
chr5	.	30674344	30678787	-	CsaV3_5G038730.1	CsaV3_5G038730		8	2053	40.282513395031664
chr5	EVM	30683586	30684529	-	CsaV3_5G038740.1	CsaV3_5G038740		3	321	39.875389408099686
chr5	EVM	30685447	30686760	-	CsaV3_5G038750.1	CsaV3_5G038750		1	1314	42.3896499238965
chr5	EVM	30687067	30687305	+	CsaV3_5G038760.1	CsaV3_5G038760		1	239	42.67782426778243
chr5	.	30694996	30699355	+	CsaV3_5G038770.1	CsaV3_5G038770		6	2269	40.06170118995152
chr5	.	30700659	30710524	+	CsaV3_5G038780.1	CsaV3_5G038780		19	4112	41.24513618677043
chr5	.	30711235	30714749	+	CsaV3_5G038790.1	CsaV3_5G038790		3	2718	39.40397350993378
chr5	.	30716247	30729528	+	CsaV3_5G038800.1	CsaV3_5G038800		17	7439	43.32571582201909
chr5	.	30730925	30733259	+	CsaV3_5G038810.1	CsaV3_5G038810		1	2335	39.100642398286936
chr5	.	30739953	30743968	+	CsaV3_5G038820.1	CsaV3_5G038820		1	4016	35.1593625498008
chr5	.	30749920	30751746	+	CsaV3_5G038830.1	CsaV3_5G038830		2	1710	42.280701754385966
chr5	.	30756982	30762338	-	CsaV3_5G038840.1	CsaV3_5G038840		11	3644	36.85510428100988
chr5	.	30767712	30772576	-	CsaV3_5G038850.1	CsaV3_5G038850		3	3474	36.44214162348877
chr5	.	30773600	30774274	-	CsaV3_5G038860.1	CsaV3_5G038860		2	581	31.669535283993117
chr5	.	30775735	30776947	-	CsaV3_5G038870.1	CsaV3_5G038870		2	553	32.91139240506329
chr5	EVM	30779182	30781139	-	CsaV3_5G038880.1	CsaV3_5G038880		2	261	46.36015325670498
chr5	.	30781073	30784370	+	CsaV3_5G038890.1	CsaV3_5G038890		4	2571	38.195254764683
chr5	.	30786081	30786992	+	CsaV3_5G038900.1	CsaV3_5G038900		1	912	36.074561403508774
chr5	EVM	30789256	30790173	+	CsaV3_5G038910.1	CsaV3_5G038910		1	918	34.531590413943356
chr5	.	30794012	30797431	+	CsaV3_5G038920.1	CsaV3_5G038920		4	2018	39.54410307234886
chr5	ALN	30799265	30799450	-	CsaV3_5G038930.1	CsaV3_5G038930		1	186	37.634408602150536
chr5	EVM	30799959	30803575	+	CsaV3_5G038940.1	CsaV3_5G038940		5	1491	45.606975184439975
chr5	EVM	30805202	30817861	+	CsaV3_5G038950.1	CsaV3_5G038950		6	1491	45.00335345405768
chr5	.	30818995	30825381	+	CsaV3_5G038960.1	CsaV3_5G038960		5	2545	39.3713163064833
chr5	.	30826555	30832717	+	CsaV3_5G038970.1	CsaV3_5G038970		2	2490	35.502008032128515
chr5	.	30832738	30835858	+	CsaV3_5G038980.1	CsaV3_5G038980		2	3032	36.312664907651715
chr5	.	30835985	30839886	+	CsaV3_5G038990.1	CsaV3_5G038990		1	3902	38.67247565351102
chr5	.	30843366	30846754	+	CsaV3_5G039000.1	CsaV3_5G039000		1	3389	39.00855709648864
chr5	ALN	30851647	30851904	+	CsaV3_5G039010.1	CsaV3_5G039010		1	258	46.89922480620155
chr5	EVM	30852236	30858475	+	CsaV3_5G039020.1	CsaV3_5G039020		8	2400	47.625
chr5	EVM	30860151	30863854	+	CsaV3_5G039030.1	CsaV3_5G039030		9	1038	43.737957610789984
chr5	ALN	30865131	30868196	+	CsaV3_5G039040.1	CsaV3_5G039040		3	396	42.676767676767675
chr5	EVM	30868219	30874326	+	CsaV3_5G039050.1	CsaV3_5G039050		8	1854	42.77238403451996
chr5	.	30875086	30881929	-	CsaV3_5G039060.1	CsaV3_5G039060		9	4577	41.642997596679045
chr5	.	30889864	30893045	+	CsaV3_5G039070.1	CsaV3_5G039070		4	1324	39.65256797583081
chr5	ALN	30894824	30895351	+	CsaV3_5G039080.1	CsaV3_5G039080		1	528	38.446969696969695
chr5	ALN	30895396	30895653	+	CsaV3_5G039090.1	CsaV3_5G039090		1	258	33.72093023255814
chr5	.	30896095	30899380	-	CsaV3_5G039100.1	CsaV3_5G039100		4	966	36.64596273291925
chr5	ALN	30900420	30900893	+	CsaV3_5G039110.1	CsaV3_5G039110		2	357	42.296918767507
chr5	.	30902546	30906288	-	CsaV3_5G039120.1	CsaV3_5G039120		7	689	37.59071117561684
chr5	.	30908555	30914280	+	CsaV3_5G039130.1	CsaV3_5G039130		9	1829	40.185893931109895
chr5	.	30915247	30919343	-	CsaV3_5G039140.1	CsaV3_5G039140		5	2338	35.372112917023095
chr5	.	30922118	30924921	-	CsaV3_5G039150.1	CsaV3_5G039150		3	1649	41.23711340206186
chr5	.	30937826	30942504	+	CsaV3_5G039160.1	CsaV3_5G039160		3	1797	36.060100166944906
chr5	.	30950475	30957862	-	CsaV3_5G039170.1	CsaV3_5G039170		11	1904	42.279411764705884
chr5	.	30959478	30963244	+	CsaV3_5G039180.1	CsaV3_5G039180		4	722	37.119113573407205
chr5	.	30963947	30970587	-	CsaV3_5G039190.1	CsaV3_5G039190		15	2217	41.94857916102842
chr5	.	30972513	31021939	+	CsaV3_5G039200.1	CsaV3_5G039200		48	7340	40.91280653950954
chr5	.	31027128	31031066	+	CsaV3_5G039210.1	CsaV3_5G039210		5	2029	39.871858058156725
chr5	.	31046588	31052540	-	CsaV3_5G039220.1	CsaV3_5G039220		9	1605	41.37071651090343
chr5	.	31054084	31060954	-	CsaV3_5G039230.1	CsaV3_5G039230		7	3803	39.60031554036287
chr5	.	31056567	31062715	+	CsaV3_5G039240.1	CsaV3_5G039240		7	3883	40.87046098377543
chr5	.	31063567	31067528	-	CsaV3_5G039250.1	CsaV3_5G039250		5	1879	39.22299095263438
chr5	EVM	31069531	31071821	+	CsaV3_5G039260.1	CsaV3_5G039260		4	660	45.45454545454545
chr5	EVM	31072831	31076314	+	CsaV3_5G039270.1	CsaV3_5G039270		3	1134	43.5626102292769
chr5	.	31077528	31086081	+	CsaV3_5G039280.1	CsaV3_5G039280		6	2311	34.31414971873648
chr5	.	31082032	31086913	-	CsaV3_5G039290.1	CsaV3_5G039290		4	1273	39.04163393558523
chr5	.	31100920	31105258	+	CsaV3_5G039300.1	CsaV3_5G039300		3	3232	36.9740099009901
chr5	.	31113219	31115332	-	CsaV3_5G039310.1	CsaV3_5G039310		4	1752	40.41095890410959
chr5	.	31119647	31121409	+	CsaV3_5G039320.1	CsaV3_5G039320		4	1401	43.54032833690221
chr5	.	31123897	31126862	+	CsaV3_5G039330.1	CsaV3_5G039330		6	1371	40.18964259664479
chr5	.	31127724	31130977	+	CsaV3_5G039340.1	CsaV3_5G039340		3	899	40.3781979977753
chr5	EVM	31132138	31133860	+	CsaV3_5G039350.1	CsaV3_5G039350		6	867	50.865051903114185
chr5	EVM	31135108	31136609	+	CsaV3_5G039360.1	CsaV3_5G039360		2	417	43.884892086330936
chr5	.	31137373	31148116	-	CsaV3_5G039370.1	CsaV3_5G039370		16	5190	39.922928709055874
chr5	EVM	31145647	31149580	+	CsaV3_5G039380.1	CsaV3_5G039380		2	2241	42.570281124497996
chr5	.	31148408	31153387	-	CsaV3_5G039390.1	CsaV3_5G039390		3	2908	40.921595598349384
chr5	.	31159420	31163225	-	CsaV3_5G039400.1	CsaV3_5G039400		8	1883	41.21083377588954
chr5	.	31166186	31167159	-	CsaV3_5G039410.1	CsaV3_5G039410		2	606	50.0
chr5	.	31172152	31175768	-	CsaV3_5G039420.1	CsaV3_5G039420		6	1777	41.02419808666291
chr5	.	31187932	31192151	+	CsaV3_5G039430.1	CsaV3_5G039430		5	1983	40.19162884518406
chr5	ALN	31195495	31195802	-	CsaV3_5G039440.1	CsaV3_5G039440		3	116	45.689655172413794
chr5	.	31196035	31202020	+	CsaV3_5G039450.1	CsaV3_5G039450		8	1541	39.64957819597664
chr5	.	31204092	31206961	-	CsaV3_5G039460.1	CsaV3_5G039460		3	2094	36.05539637058261
chr5	.	31208930	31212598	-	CsaV3_5G039470.1	CsaV3_5G039470		9	1124	41.903914590747334
chr5	.	31213002	31216399	-	CsaV3_5G039480.1	CsaV3_5G039480		2	1550	38.064516129032256
chr5	EVM	31219144	31220906	-	CsaV3_5G039490.1	CsaV3_5G039490		2	783	46.10472541507024
chr5	.	31221722	31222984	+	CsaV3_5G039500.1	CsaV3_5G039500		2	1117	41.002685765443154
chr5	EVM	31224393	31226365	+	CsaV3_5G039510.1	CsaV3_5G039510		3	1755	48.034188034188034
chr5	EVM	31226772	31232370	+	CsaV3_5G039520.1	CsaV3_5G039520		7	2124	48.44632768361582
chr5	.	31233920	31235779	+	CsaV3_5G039530.1	CsaV3_5G039530		1	1860	38.064516129032256
chr5	.	31235994	31242661	-	CsaV3_5G039540.1	CsaV3_5G039540		8	2295	41.22004357298475
chr5	EVM	31243869	31244888	-	CsaV3_5G039550.1	CsaV3_5G039550		1	1020	50.09803921568628
chr5	EVM	31245184	31247238	-	CsaV3_5G039560.1	CsaV3_5G039560		1	2055	48.223844282238446
chr5	.	31250909	31258704	+	CsaV3_5G039570.1	CsaV3_5G039570		17	1866	38.960342979635584
chr5	.	31259859	31267586	+	CsaV3_5G039580.1	CsaV3_5G039580		19	2783	42.61588214157384
chr5	.	31269167	31279793	+	CsaV3_5G039590.1	CsaV3_5G039590		22	3482	42.79149913842619
chr5	EVM	31280130	31287608	-	CsaV3_5G039600.1	CsaV3_5G039600		7	2823	39.709528869996454
chr5	.	31289044	31292273	+	CsaV3_5G039610.1	CsaV3_5G039610		4	2826	39.91507430997877
chr5	.	31292666	31295249	+	CsaV3_5G039620.1	CsaV3_5G039620		4	2266	39.364518976169464
chr5	.	31297041	31299753	-	CsaV3_5G039630.1	CsaV3_5G039630		3	1853	37.344846195358876
chr5	.	31301611	31305070	-	CsaV3_5G039640.1	CsaV3_5G039640		3	1844	34.76138828633405
chr5	.	31307478	31312508	-	CsaV3_5G039650.1	CsaV3_5G039650		5	4027	37.49689595232183
chr5	.	31312623	31323627	+	CsaV3_5G039660.1	CsaV3_5G039660		10	5546	35.971871619184995
chr5	ALN	31313900	31314208	-	CsaV3_5G039670.1	CsaV3_5G039670		1	309	35.922330097087375
chr5	EVM	31324980	31325876	-	CsaV3_5G039680.1	CsaV3_5G039680		1	897	36.00891861761427
chr5	.	31326137	31333650	-	CsaV3_5G039690.1	CsaV3_5G039690		7	3081	37.487828627069135
chr5	.	31334215	31348098	+	CsaV3_5G039700.1	CsaV3_5G039700		8	3037	37.37240698057293
chr5	EVM	31340890	31350333	-	CsaV3_5G039710.1	CsaV3_5G039710		8	2187	38.08870598994056
chr5	EVM	31350542	31355870	+	CsaV3_5G039720.1	CsaV3_5G039720		6	2598	41.570438799076214
chr5	EVM	31359004	31366784	+	CsaV3_5G039730.1	CsaV3_5G039730		9	4743	36.87539531941809
chr5	.	31366287	31375669	-	CsaV3_5G039740.1	CsaV3_5G039740		11	5887	36.979785969084425
chr5	EVM	31379831	31381816	+	CsaV3_5G039750.1	CsaV3_5G039750		2	1728	41.49305555555556
chr5	.	31383539	31391290	+	CsaV3_5G039760.1	CsaV3_5G039760		4	6012	34.98003992015968
chr5	EVM	31389419	31393544	-	CsaV3_5G039770.1	CsaV3_5G039770		5	951	39.8527865404837
chr5	.	31394723	31399229	-	CsaV3_5G039780.1	CsaV3_5G039780		5	2984	34.584450402144775
chr5	.	31399600	31402704	-	CsaV3_5G039790.1	CsaV3_5G039790		6	1965	44.17302798982188
chr5	EVM	31408340	31411287	+	CsaV3_5G039800.1	CsaV3_5G039800		2	2457	38.502238502238505
chr5	EVM	31413512	31422058	+	CsaV3_5G039810.1	CsaV3_5G039810		10	888	38.96396396396396
chr5	EVM	31422407	31425257	+	CsaV3_5G039820.1	CsaV3_5G039820		5	1251	43.005595523581135
chr5	EVM	31428332	31432087	+	CsaV3_5G039830.1	CsaV3_5G039830		5	1254	42.503987240829346
chr5	EVM	31433837	31435146	+	CsaV3_5G039840.1	CsaV3_5G039840		3	1164	42.86941580756014
chr5	.	31436552	31446642	-	CsaV3_5G039850.1	CsaV3_5G039850		14	3684	42.48099891422367
chr5	.	31449582	31452445	-	CsaV3_5G039860.1	CsaV3_5G039860		3	2002	39.41058941058941
chr5	.	31456862	31464361	+	CsaV3_5G039870.1	CsaV3_5G039870		13	1969	40.32503809040122
chr5	ALN	31457171	31457389	-	CsaV3_5G039880.1	CsaV3_5G039880		1	219	55.70776255707762
chr5	.	31464698	31468293	+	CsaV3_5G039890.1	CsaV3_5G039890		3	3019	39.3839019542895
chr5	.	31469812	31482897	+	CsaV3_5G039900.1	CsaV3_5G039900		18	3446	40.94602437608822
chr5	.	31484072	31486347	+	CsaV3_5G039910.1	CsaV3_5G039910		4	636	37.735849056603776
chr5	.	31487497	31492527	+	CsaV3_5G039920.1	CsaV3_5G039920		7	1540	40.1948051948052
chr5	.	31493029	31495483	-	CsaV3_5G039930.1	CsaV3_5G039930		1	2455	40.04073319755601
chr5	EVM	31496218	31502628	-	CsaV3_5G039940.1	CsaV3_5G039940		7	2364	49.534686971235196
chr5	EVM	31504065	31504376	-	CsaV3_5G039950.1	CsaV3_5G039950		1	312	39.743589743589745
chr5	ALN	31504791	31504983	+	CsaV3_5G039960.1	CsaV3_5G039960		2	159	44.0251572327044
chr5	EVM	31506031	31506294	-	CsaV3_5G039970.1	CsaV3_5G039970		1	264	46.96969696969697
chr5	.	31507150	31518352	-	CsaV3_5G039980.1	CsaV3_5G039980		19	3342	42.848593656493115
chr5	.	31525959	31528058	+	CsaV3_5G039990.1	CsaV3_5G039990		3	1025	42.53658536585366
chr5	.	31528450	31536679	+	CsaV3_5G040000.1	CsaV3_5G040000		15	1808	41.03982300884956
chr5	.	31539266	31540360	-	CsaV3_5G040010.1	CsaV3_5G040010		1	1095	40.45662100456621
chr5	.	31551972	31558539	+	CsaV3_5G040020.1	CsaV3_5G040020		8	2073	38.012542209358415
chr5	EVM	31560805	31562596	-	CsaV3_5G040030.1	CsaV3_5G040030		2	585	49.401709401709404
chr5	.	31572054	31592318	+	CsaV3_5G040040.1	CsaV3_5G040040		10	1588	41.05793450881612
chr5	EVM	31588583	31589556	-	CsaV3_5G040050.1	CsaV3_5G040050		2	414	37.43961352657005
chr5	EVM	31589613	31590752	-	CsaV3_5G040060.1	CsaV3_5G040060		1	1140	33.59649122807018
chr5	EVM	31590850	31592028	-	CsaV3_5G040070.1	CsaV3_5G040070		1	1179	36.6412213740458
chr5	.	31594323	31596234	-	CsaV3_5G040080.1	CsaV3_5G040080		4	1373	35.9796067006555
chr5	EVM	31598723	31600433	-	CsaV3_5G040090.1	CsaV3_5G040090		3	1089	38.29201101928375
chr5	.	31602590	31610801	+	CsaV3_5G040100.1	CsaV3_5G040100		11	3111	40.951462552234005
chr5	ALN	31602625	31602921	-	CsaV3_5G040110.1	CsaV3_5G040110		2	188	62.234042553191486
chr5	.	31611106	31621094	+	CsaV3_5G040120.1	CsaV3_5G040120		12	2619	39.86254295532646
chr5	EVM	31622183	31623384	+	CsaV3_5G040130.1	CsaV3_5G040130		2	1104	36.322463768115945
chr5	ALN	31626301	31627176	+	CsaV3_5G040140.1	CsaV3_5G040140		2	816	37.009803921568626
chr5	EVM	31629898	31636580	-	CsaV3_5G040150.1	CsaV3_5G040150		6	1941	39.36115404430706
chr5	.	31637220	31639456	+	CsaV3_5G040160.1	CsaV3_5G040160		3	1378	43.613933236574745
chr5	.	31639519	31641583	-	CsaV3_5G040170.1	CsaV3_5G040170		6	1083	45.42936288088643
chr5	.	31642713	31644216	+	CsaV3_5G040180.1	CsaV3_5G040180		2	1433	41.80041870202373
chr5	.	31644976	31650511	+	CsaV3_5G040190.1	CsaV3_5G040190		8	3460	40.69364161849711
chr5	ALN	31645084	31645482	-	CsaV3_5G040200.1	CsaV3_5G040200		2	312	42.30769230769231
chr5	EVM	31651237	31656215	-	CsaV3_5G040210.1	CsaV3_5G040210		11	1062	43.78531073446328
chr5	.	31656017	31660307	+	CsaV3_5G040220.1	CsaV3_5G040220		3	2130	40.751173708920184
