Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
chr02	maker	1036148	1040034	-	Lsi02G001270.1	Lsi02G001270		6	1842	38.43648208469055
chr02	maker	1040079	1041362	-	Lsi02G001280.1	Lsi02G001280		3	522	33.71647509578544
chr02	maker	1042961	1047925	-	Lsi02G001290.1	Lsi02G001290		7	1571	40.22915340547422
chr02	maker	1049488	1054315	-	Lsi02G001300.1	Lsi02G001300		17	2683	40.327991054789415
chr02	maker	1069273	1072329	+	Lsi02G001310.1	Lsi02G001310		2	1966	41.759918616480164
chr02	maker	1084047	1084487	+	Lsi02G001320.1	Lsi02G001320		2	330	51.515151515151516
chr02	maker	1086076	1091823	+	Lsi02G001330.1	Lsi02G001330		15	2089	41.311632359980855
chr02	maker	1092841	1098035	-	Lsi02G001340.1	Lsi02G001340		15	1605	42.49221183800623
chr02	maker	1100186	1103738	-	Lsi02G001350.1	Lsi02G001350		6	1317	41.68564920273349
chr02	maker	1109788	1112245	+	Lsi02G001360.1	Lsi02G001360		4	1674	42.29390681003584
chr02	maker	1113659	1119331	-	Lsi02G001370.1	Lsi02G001370		5	2418	40.57071960297767
chr02	maker	1135478	1140427	+	Lsi02G001380.1	Lsi02G001380		11	1327	38.13112283345893
chr02	maker	1157903	1159231	+	Lsi02G001390.1	Lsi02G001390		3	1056	38.541666666666664
chr02	maker	1159217	1165449	-	Lsi02G001400.1	Lsi02G001400		6	1567	41.671984684109766
chr02	maker	1164607	1165865	+	Lsi02G001410.1	Lsi02G001410		5	968	38.429752066115704
chr02	maker	1165612	1168592	-	Lsi02G001420.1	Lsi02G001420		5	1956	39.51942740286299
chr02	augustus_masked	1170925	1171428	-	Lsi02G001430.1	Lsi02G001430		1	504	50.79365079365079
chr02	maker	1180904	1184643	+	Lsi02G001440.1	Lsi02G001440		9	2427	40.95591264936135
chr02	maker	1185492	1190922	-	Lsi02G001450.1	Lsi02G001450		19	3103	40.76699967773123
chr02	maker	1196001	1199685	-	Lsi02G001460.1	Lsi02G001460		3	2539	41.985033477747145
chr02	maker	1205907	1207057	-	Lsi02G001470.1	Lsi02G001470		2	1051	35.49000951474786
chr02	maker	1222829	1224894	+	Lsi02G001480.1	Lsi02G001480		3	411	40.632603406326034
chr02	maker	1252533	1254331	+	Lsi02G001490.1	Lsi02G001490		4	922	41.54013015184382
chr02	maker	1255165	1258995	+	Lsi02G001500.1	Lsi02G001500		7	1538	41.87256176853056
chr02	maker	1266025	1266564	+	Lsi02G001510.1	Lsi02G001510		1	540	46.111111111111114
chr02	maker	1266590	1267353	+	Lsi02G001520.1	Lsi02G001520		2	654	41.28440366972477
chr02	maker	1267419	1270047	-	Lsi02G001530.1	Lsi02G001530		6	1554	44.07979407979408
chr02	maker	1273726	1274022	+	Lsi02G001540.1	Lsi02G001540		1	297	49.831649831649834
chr02	maker	1273764	1280256	-	Lsi02G001550.1	Lsi02G001550		11	5544	40.31385281385281
chr02	maker	1304562	1305401	+	Lsi02G001560.1	Lsi02G001560		1	840	49.285714285714285
chr02	maker	1310933	1311656	-	Lsi02G001570.1	Lsi02G001570		2	611	39.11620294599018
chr02	maker	1313438	1319208	+	Lsi02G001580.1	Lsi02G001580		9	3277	41.71498321635642
chr02	maker	1319334	1321299	-	Lsi02G001590.1	Lsi02G001590		2	1255	39.9203187250996
chr02	maker	1324255	1326166	-	Lsi02G001600.1	Lsi02G001600		5	1207	44.07622203811102
chr02	maker	1329288	1333169	+	Lsi02G001610.1	Lsi02G001610		4	1317	39.10402429764616
chr02	maker	1335635	1336129	-	Lsi02G001620.1	Lsi02G001620		1	495	53.333333333333336
chr02	maker	1344792	1347830	+	Lsi02G001630.1	Lsi02G001630		6	894	47.427293064876956
chr02	maker	1357907	1370584	+	Lsi02G001640.1	Lsi02G001640		21	3852	42.49740394600207
chr02	maker	1386697	1388257	-	Lsi02G001650.1	Lsi02G001650		3	1101	34.241598546775656
chr02	maker	1407139	1412886	-	Lsi02G001660.1	Lsi02G001660		9	2911	41.429062177945724
chr02	maker	1419119	1422999	+	Lsi02G001670.1	Lsi02G001670		4	960	43.333333333333336
chr02	maker	1423969	1425447	+	Lsi02G001680.1	Lsi02G001680		1	1479	50.912778904665316
chr02	maker	1432246	1435318	-	Lsi02G001690.1	Lsi02G001690		8	928	40.40948275862069
chr02	maker	1435782	1436528	-	Lsi02G001700.1	Lsi02G001700		2	423	47.75413711583924
chr02	maker	1437763	1451898	-	Lsi02G001710.1	Lsi02G001710		32	4421	43.315991857045915
chr02	maker	1453899	1457993	+	Lsi02G001720.1	Lsi02G001720		8	1772	44.01805869074492
chr02	maker	1458264	1459986	+	Lsi02G001730.1	Lsi02G001730		3	700	41.0
chr02	maker	1459392	1461170	-	Lsi02G001740.1	Lsi02G001740		3	669	37.369207772795214
chr02	maker	1460242	1463760	+	Lsi02G001750.1	Lsi02G001750		3	222	41.891891891891895
chr02	maker	1474502	1475188	-	Lsi02G001760.1	Lsi02G001760		1	687	49.490538573508005
chr02	maker	1504928	1505221	-	Lsi02G001770.1	Lsi02G001770		1	294	51.70068027210884
chr02	maker	1518947	1519990	+	Lsi02G001780.1	Lsi02G001780		1	1044	40.900383141762454
chr02	maker	1530950	1533191	-	Lsi02G001790.1	Lsi02G001790		8	873	42.61168384879725
chr02	maker	1534632	1538492	+	Lsi02G001800.1	Lsi02G001800		7	1775	45.183098591549296
chr02	maker	1537898	1546982	-	Lsi02G001810.1	Lsi02G001810		15	3745	39.73297730307076
chr02	maker	1559712	1562055	-	Lsi02G001820.1	Lsi02G001820		5	1078	35.250463821892396
chr02	maker	1571424	1572904	+	Lsi02G001830.1	Lsi02G001830		3	1333	38.03450862715679
chr02	maker	1577360	1580031	+	Lsi02G001840.1	Lsi02G001840		6	1131	40.14146772767462
chr02	maker	1581109	1589488	-	Lsi02G001850.1	Lsi02G001850		7	1516	39.445910290237464
chr02	maker	1592575	1599618	+	Lsi02G001860.1	Lsi02G001860		14	1854	42.28694714131608
chr02	maker	1604418	1605137	+	Lsi02G001870.1	Lsi02G001870		1	720	38.611111111111114
chr02	maker	1606799	1607788	+	Lsi02G001880.1	Lsi02G001880		1	990	46.56565656565657
chr02	maker	1609515	1612409	+	Lsi02G001890.1	Lsi02G001890		1	2895	42.24525043177893
chr02	maker	1612454	1620917	+	Lsi02G001900.1	Lsi02G001900		5	2346	46.71781756180733
chr02	maker	1649376	1652203	+	Lsi02G001910.1	Lsi02G001910		6	1648	38.16747572815534
chr02	maker	1661541	1663642	-	Lsi02G001920.1	Lsi02G001920		4	312	45.19230769230769
chr02	maker	1664990	1668211	-	Lsi02G001930.1	Lsi02G001930		3	1927	40.26984950700571
chr02	maker	1670999	1673189	-	Lsi02G001940.1	Lsi02G001940		2	1377	43.86347131445171
chr02	maker	1675631	1679939	-	Lsi02G001950.1	Lsi02G001950		2	2317	41.044454035390594
chr02	maker	1680165	1681213	-	Lsi02G001960.1	Lsi02G001960		4	474	39.24050632911393
chr02	maker	1682097	1685584	-	Lsi02G001970.1	Lsi02G001970		3	2163	41.516412390198795
chr02	maker	1686219	1689570	-	Lsi02G001980.1	Lsi02G001980		3	2149	41.973010702652395
chr02	maker	1691487	1692142	-	Lsi02G001990.1	Lsi02G001990		2	333	46.246246246246244
chr02	maker	1693287	1694036	-	Lsi02G002000.1	Lsi02G002000		3	375	42.93333333333333
chr02	maker	1694178	1694945	-	Lsi02G002010.1	Lsi02G002010		2	489	43.558282208588956
chr02	maker	1695225	1696062	-	Lsi02G002020.1	Lsi02G002020		2	756	37.56613756613756
chr02	maker	1696135	1698039	-	Lsi02G002030.1	Lsi02G002030		2	744	38.844086021505376
chr02	maker	1702821	1712725	-	Lsi02G002040.1	Lsi02G002040		7	2025	42.81481481481482
chr02	maker	1712814	1715857	-	Lsi02G002050.1	Lsi02G002050		4	2667	40.94488188976378
chr02	augustus_masked	1719801	1720700	-	Lsi02G002060.1	Lsi02G002060		1	900	43.55555555555556
chr02	maker	1725699	1734657	+	Lsi02G002070.1	Lsi02G002070		16	3575	41.93006993006993
chr02	maker	1731472	1731744	-	Lsi02G002080.1	Lsi02G002080		1	273	44.32234432234432
chr02	maker	1735448	1738101	+	Lsi02G002090.1	Lsi02G002090		3	730	40.273972602739725
chr02	maker	1741532	1741756	+	Lsi02G002100.1	Lsi02G002100		1	225	51.111111111111114
chr02	maker	1746423	1754366	-	Lsi02G002110.1	Lsi02G002110		3	785	37.5796178343949
chr02	maker	1751250	1762307	+	Lsi02G002120.1	Lsi02G002120		7	1264	43.2753164556962
chr02	maker	1762569	1766615	-	Lsi02G002130.1	Lsi02G002130		10	2143	43.63042463835744
chr02	maker	1768875	1777224	-	Lsi02G002140.1	Lsi02G002140		6	2177	43.59209921910887
chr02	maker	1777983	1785605	-	Lsi02G002150.1	Lsi02G002150		12	2982	41.61636485580148
chr02	maker	1788891	1790287	+	Lsi02G002160.1	Lsi02G002160		6	924	44.15584415584416
chr02	maker	1790788	1792389	-	Lsi02G002170.1	Lsi02G002170		1	1602	46.6916354556804
chr02	maker	1794440	1796869	-	Lsi02G002180.1	Lsi02G002180		3	1314	36.45357686453577
chr02	maker	1799171	1814070	-	Lsi02G002190.1	Lsi02G002190		18	2255	39.068736141906875
chr02	maker	1839257	1843161	-	Lsi02G002200.1	Lsi02G002200		7	1394	42.61119081779053
chr02	maker	1848383	1853614	+	Lsi02G002210.1	Lsi02G002210		11	2195	40.6378132118451
chr02	maker	1854174	1857591	-	Lsi02G002220.1	Lsi02G002220		10	1799	42.4680377987771
chr02	maker	1864174	1866009	-	Lsi02G002230.1	Lsi02G002230		4	670	45.37313432835821
chr02	maker	1876829	1889589	-	Lsi02G002240.1	Lsi02G002240		21	3360	41.458333333333336
chr02	maker	1879035	1881843	+	Lsi02G002250.1	Lsi02G002250		5	930	43.11827956989247
chr02	maker	1899950	1915214	+	Lsi02G002260.1	Lsi02G002260		10	4106	43.546030199707744
chr02	maker	1915472	1923093	+	Lsi02G002270.1	Lsi02G002270		14	1907	44.3628736234924
chr02	maker	1921837	1922048	-	Lsi02G002280.1	Lsi02G002280		2	180	37.77777777777778
chr02	maker	1924961	1926486	-	Lsi02G002290.1	Lsi02G002290		2	1413	42.81670205237084
chr02	maker	1934707	1937954	-	Lsi02G002300.1	Lsi02G002300		4	1555	40.51446945337621
chr02	maker	1969051	1971445	+	Lsi02G002310.1	Lsi02G002310		4	1550	42.516129032258064
chr02	maker	1972142	1978002	-	Lsi02G002320.1	Lsi02G002320		12	2220	41.8018018018018
chr02	maker	1993902	1997759	-	Lsi02G002330.1	Lsi02G002330		6	2684	41.69150521609538
chr02	maker	2007664	2011535	+	Lsi02G002340.1	Lsi02G002340		2	1562	38.60435339308579
chr02	snap_masked	2014126	2016720	-	Lsi02G002350.1	Lsi02G002350		6	990	39.19191919191919
chr02	maker	2015841	2023875	+	Lsi02G002360.1	Lsi02G002360		9	1641	39.30530164533821
chr02	maker	2022265	2024711	-	Lsi02G002370.1	Lsi02G002370		3	231	40.25974025974026
chr02	maker	2024774	2028937	-	Lsi02G002380.1	Lsi02G002380		6	2159	45.90088003705419
chr02	maker	2029805	2030704	+	Lsi02G002390.1	Lsi02G002390		4	297	45.79124579124579
chr02	maker	2030746	2033065	+	Lsi02G002400.1	Lsi02G002400		3	643	34.52566096423017
chr02	maker	2034817	2040857	+	Lsi02G002410.1	Lsi02G002410		3	1568	42.09183673469388
chr02	maker	2042344	2045385	-	Lsi02G002420.1	Lsi02G002420		5	1169	42.42942686056458
chr02	maker	2055911	2057547	-	Lsi02G002430.1	Lsi02G002430		3	619	47.980613893376415
chr02	maker	2060018	2063615	+	Lsi02G002440.1	Lsi02G002440		4	2433	43.27990135635019
chr02	maker	2065077	2069121	-	Lsi02G002450.1	Lsi02G002450		7	1542	40.40207522697795
chr02	maker	2085090	2088446	-	Lsi02G002460.1	Lsi02G002460		2	2798	44.31736954967834
chr02	maker	2103287	2105052	-	Lsi02G002470.1	Lsi02G002470		8	1087	44.25022999080037
chr02	maker	2104891	2113160	+	Lsi02G002480.1	Lsi02G002480		12	2222	42.484248424842484
chr02	maker	2118896	2119132	+	Lsi02G002490.1	Lsi02G002490		1	237	54.43037974683544
chr02	maker	2121759	2127682	+	Lsi02G002500.1	Lsi02G002500		3	4074	44.91899852724595
chr02	maker	2127562	2130928	-	Lsi02G002510.1	Lsi02G002510		7	1882	42.614240170031884
chr02	maker	2139037	2139993	-	Lsi02G002520.1	Lsi02G002520		1	957	52.35109717868338
chr02	maker	2150538	2159519	+	Lsi02G002530.1	Lsi02G002530		7	2633	41.32168628940372
chr02	maker	2169724	2175931	+	Lsi02G002540.1	Lsi02G002540		4	1126	33.92539964476021
chr02	maker	2180074	2180679	+	Lsi02G002550.1	Lsi02G002550		2	222	45.4954954954955
chr02	maker	2180778	2184304	+	Lsi02G002560.1	Lsi02G002560		8	1692	44.385342789598106
chr02	maker	2194024	2196861	-	Lsi02G002570.1	Lsi02G002570		3	1862	36.14393125671321
chr02	maker	2209783	2217451	+	Lsi02G002580.1	Lsi02G002580		4	375	46.4
chr02	maker	2210687	2217460	-	Lsi02G002590.1	Lsi02G002590		10	1283	41.69914263445051
chr02	maker	2227870	2228403	+	Lsi02G002600.1	Lsi02G002600		1	534	54.6816479400749
chr02	maker	2237690	2246954	+	Lsi02G002610.1	Lsi02G002610		18	4805	40.39542143600416
chr02	maker	2248508	2251978	+	Lsi02G002620.1	Lsi02G002620		6	555	46.846846846846844
chr02	maker	2249148	2258516	-	Lsi02G002630.1	Lsi02G002630		14	1206	43.20066334991708
chr02	maker	2252144	2252881	+	Lsi02G002640.1	Lsi02G002640		3	285	37.89473684210526
chr02	maker	2258840	2259046	-	Lsi02G002650.1	Lsi02G002650		1	207	42.028985507246375
chr02	maker	2259107	2262066	-	Lsi02G002660.1	Lsi02G002660		5	501	45.70858283433134
chr02	maker	2262153	2262461	-	Lsi02G002670.1	Lsi02G002670		1	309	47.896440129449836
chr02	maker	2266246	2278037	+	Lsi02G002680.1	Lsi02G002680		10	3606	44.14864115363284
chr02	maker	2284082	2287606	+	Lsi02G002690.1	Lsi02G002690		3	1784	38.789237668161434
chr02	maker	2288131	2293374	-	Lsi02G002700.1	Lsi02G002700		7	2891	43.09927360774818
chr02	maker	2295794	2301129	-	Lsi02G002710.1	Lsi02G002710		9	1873	43.35290977042178
chr02	maker	2302514	2313360	+	Lsi02G002720.1	Lsi02G002720		10	1690	41.124260355029584
chr02	maker	2325483	2328474	+	Lsi02G002730.1	Lsi02G002730		3	360	42.22222222222222
chr02	maker	2328751	2329444	+	Lsi02G002740.1	Lsi02G002740		2	318	37.735849056603776
chr02	maker	2330830	2335543	-	Lsi02G002750.1	Lsi02G002750		8	2862	41.509433962264154
chr02	maker	2340063	2354580	-	Lsi02G002760.1	Lsi02G002760		10	4172	39.90891658676894
chr02	maker	2356271	2358477	+	Lsi02G002770.1	Lsi02G002770		4	1050	39.80952380952381
chr02	maker	2358614	2361082	+	Lsi02G002780.1	Lsi02G002780		4	540	47.22222222222222
chr02	maker	2360483	2361100	-	Lsi02G002790.1	Lsi02G002790		1	618	47.896440129449836
chr02	maker	2365341	2365970	-	Lsi02G002800.1	Lsi02G002800		1	630	45.3968253968254
chr02	maker	2370976	2394905	-	Lsi02G002810.1	Lsi02G002810		16	5004	39.368505195843326
chr02	maker	2424185	2433373	+	Lsi02G002820.1	Lsi02G002820		13	2146	41.47250698974837
chr02	maker	2434608	2439305	-	Lsi02G002830.1	Lsi02G002830		6	954	40.56603773584906
chr02	maker	2440305	2443844	-	Lsi02G002840.1	Lsi02G002840		7	941	39.744952178533474
chr02	maker	2444544	2450612	-	Lsi02G002850.1	Lsi02G002850		10	2270	41.013215859030836
chr02	maker	2454034	2456595	+	Lsi02G002860.1	Lsi02G002860		3	861	51.56794425087108
chr02	maker	2457352	2462731	-	Lsi02G002870.1	Lsi02G002870		9	1761	43.157296990346396
chr02	maker	2462448	2464241	+	Lsi02G002880.1	Lsi02G002880		1	1794	40.7469342251951
chr02	maker	2465569	2472633	-	Lsi02G002890.1	Lsi02G002890		8	3668	38.82224645583424
chr02	maker	2480434	2486088	-	Lsi02G002900.1	Lsi02G002900		7	1916	40.970772442588725
chr02	maker	2507537	2511279	+	Lsi02G002910.1	Lsi02G002910		11	2226	44.9685534591195
chr02	maker	2522864	2524150	+	Lsi02G002920.1	Lsi02G002920		3	1077	36.86165273909006
chr02	maker	2536173	2538949	+	Lsi02G002930.1	Lsi02G002930		2	984	38.82113821138211
chr02	maker	2549557	2554244	+	Lsi02G002940.1	Lsi02G002940		10	1563	41.97056941778631
chr02	maker	2557003	2560684	-	Lsi02G002950.1	Lsi02G002950		6	1766	41.78935447338618
chr02	maker	2561288	2562572	+	Lsi02G002960.1	Lsi02G002960		3	968	47.210743801652896
chr02	maker	2570852	2574611	+	Lsi02G002970.1	Lsi02G002970		8	1423	40.05621925509487
chr02	maker	2576730	2579191	-	Lsi02G002980.1	Lsi02G002980		3	1615	42.476780185758514
chr02	maker	2581037	2583314	+	Lsi02G002990.1	Lsi02G002990		6	1443	37.21413721413722
chr02	maker	2583733	2585932	-	Lsi02G003000.1	Lsi02G003000		2	1491	45.40576794097921
chr02	maker	2587274	2593944	+	Lsi02G003010.1	Lsi02G003010		7	1387	43.691420331651045
chr02	maker	2591586	2598807	-	Lsi02G003020.1	Lsi02G003020		5	1167	49.27163667523565
chr02	maker	2612683	2613381	+	Lsi02G003030.1	Lsi02G003030		2	587	34.75298126064736
chr02	maker	2620655	2625228	+	Lsi02G003040.1	Lsi02G003040		7	2219	40.694006309148264
chr02	maker	2626439	2627128	+	Lsi02G003050.1	Lsi02G003050		1	690	46.3768115942029
chr02	maker	2629077	2646104	-	Lsi02G003060.1	Lsi02G003060		24	4903	41.54599224964308
chr02	maker	2652442	2656836	-	Lsi02G003070.1	Lsi02G003070		3	1660	45.30120481927711
chr02	maker	2669550	2671084	-	Lsi02G003080.1	Lsi02G003080		3	294	43.53741496598639
chr02	maker	2670675	2685961	+	Lsi02G003090.1	Lsi02G003090		31	4469	43.16401879615126
chr02	maker	2679355	2680079	-	Lsi02G003100.1	Lsi02G003100		3	651	45.46850998463902
chr02	maker	2682888	2683082	-	Lsi02G003110.1	Lsi02G003110		1	195	35.8974358974359
chr02	maker	2687334	2689511	-	Lsi02G003120.1	Lsi02G003120		4	1610	41.42857142857143
chr02	maker	2697484	2700567	+	Lsi02G003130.1	Lsi02G003130		1	3084	52.82101167315175
chr02	maker	2702395	2702667	+	Lsi02G003140.1	Lsi02G003140		1	273	42.49084249084249
chr02	maker	2702993	2704604	-	Lsi02G003150.1	Lsi02G003150		2	1527	37.721021611001966
chr02	maker	2714297	2716383	+	Lsi02G003160.1	Lsi02G003160		3	1528	42.01570680628272
chr02	maker	2726016	2727396	-	Lsi02G003170.1	Lsi02G003170		5	861	49.12891986062718
chr02	maker	2728480	2733244	-	Lsi02G003180.1	Lsi02G003180		13	2062	41.90106692531523
chr02	maker	2734761	2736787	+	Lsi02G003190.1	Lsi02G003190		3	1873	44.79444741057127
chr02	maker	2739175	2739986	+	Lsi02G003200.1	Lsi02G003200		3	426	37.32394366197183
chr02	maker	2740192	2741807	+	Lsi02G003210.1	Lsi02G003210		2	1353	41.98078344419808
chr02	maker	2742661	2752315	-	Lsi02G003220.1	Lsi02G003220		18	3092	41.6882276843467
chr02	maker	2765514	2778648	-	Lsi02G003230.1	Lsi02G003230		12	3949	42.44112433527475
chr02	maker	2786678	2796701	+	Lsi02G003240.1	Lsi02G003240		12	771	38.91050583657587
chr02	maker	2803552	2817679	+	Lsi02G003250.1	Lsi02G003250		9	698	33.2378223495702
chr02	maker	2820933	2823546	+	Lsi02G003260.1	Lsi02G003260		6	752	43.61702127659574
chr02	maker	2823563	2827460	+	Lsi02G003270.1	Lsi02G003270		7	1422	49.226441631504926
chr02	maker	2827818	2832089	+	Lsi02G003280.1	Lsi02G003280		7	2572	42.88491446345257
chr02	maker	2833625	2835214	-	Lsi02G003290.1	Lsi02G003290		1	1590	44.59119496855346
chr02	maker	2835451	2839536	+	Lsi02G003300.1	Lsi02G003300		9	1020	43.431372549019606
chr02	maker	2837788	2838828	-	Lsi02G003310.1	Lsi02G003310		1	1041	40.73006724303554
chr02	maker	2838918	2850079	-	Lsi02G003320.1	Lsi02G003320		3	2124	43.50282485875706
chr02	maker	2846021	2854161	+	Lsi02G003330.1	Lsi02G003330		13	1281	44.340359094457455
chr02	augustus_masked	2852844	2854406	-	Lsi02G003340.1	Lsi02G003340		1	1563	41.26679462571977
chr02	maker	2861657	2864916	-	Lsi02G003350.1	Lsi02G003350		6	2312	43.0795847750865
chr02	maker	2871876	2873338	+	Lsi02G003360.1	Lsi02G003360		2	1361	39.75018368846436
chr02	maker	2873495	2877270	-	Lsi02G003370.1	Lsi02G003370		5	3450	38.028985507246375
chr02	maker	2878629	2882193	-	Lsi02G003380.1	Lsi02G003380		9	1719	41.94299011052938
chr02	maker	2884888	2885373	+	Lsi02G003390.1	Lsi02G003390		1	486	47.73662551440329
chr02	maker	2890868	2893177	-	Lsi02G003400.1	Lsi02G003400		3	1525	43.868852459016395
chr02	maker	2906145	2912817	-	Lsi02G003410.1	Lsi02G003410		4	3373	41.565372072339166
chr02	maker	2914624	2927301	+	Lsi02G003420.1	Lsi02G003420		7	2169	43.337943752881515
chr02	maker	2927344	2932508	+	Lsi02G003430.1	Lsi02G003430		8	1500	44.06666666666667
chr02	maker	2934038	2936227	+	Lsi02G003440.1	Lsi02G003440		4	1127	38.065661047027504
chr02	maker	2937103	2941732	-	Lsi02G003450.1	Lsi02G003450		4	2301	41.15601912212082
chr02	maker	2942389	2955347	+	Lsi02G003460.1	Lsi02G003460		12	3598	40.93941078376876
chr02	maker	2957120	2960560	+	Lsi02G003470.1	Lsi02G003470		5	456	41.44736842105263
chr02	maker	2972535	2975909	-	Lsi02G003480.1	Lsi02G003480		8	1265	43.715415019762844
chr02	maker	2996314	2997936	+	Lsi02G003490.1	Lsi02G003490		1	1623	49.53789279112754
chr02	maker	3002352	3004262	+	Lsi02G003500.1	Lsi02G003500		4	1027	44.79065238558909
chr02	maker	3006170	3007764	-	Lsi02G003510.1	Lsi02G003510		2	1407	44.420753375977256
chr02	maker	3016721	3017614	-	Lsi02G003520.1	Lsi02G003520		3	734	45.095367847411445
chr02	maker	3027143	3033018	+	Lsi02G003530.1	Lsi02G003530		9	2399	43.72655273030429
chr02	maker	3034545	3035495	+	Lsi02G003540.1	Lsi02G003540		2	404	47.02970297029703
chr02	maker	3037762	3038013	+	Lsi02G003550.1	Lsi02G003550		1	252	47.61904761904762
chr02	maker	3040865	3045632	+	Lsi02G003560.1	Lsi02G003560		7	1170	37.69230769230769
chr02	maker	3051094	3052149	+	Lsi02G003570.1	Lsi02G003570		1	1056	43.75
chr02	maker	3059482	3062575	+	Lsi02G003580.1	Lsi02G003580		4	1571	44.239338001273076
chr02	maker	3061914	3065916	-	Lsi02G003590.1	Lsi02G003590		9	837	43.966547192353644
chr02	maker	3065996	3066217	-	Lsi02G003600.1	Lsi02G003600		1	222	38.73873873873874
chr02	maker	3074254	3080400	+	Lsi02G003610.1	Lsi02G003610		3	2682	42.654735272184936
chr02	maker	3086631	3087193	-	Lsi02G003620.1	Lsi02G003620		3	267	41.57303370786517
chr02	maker	3091531	3101671	+	Lsi02G003630.1	Lsi02G003630		19	2172	40.193370165745854
chr02	maker	3105894	3106817	-	Lsi02G003640.1	Lsi02G003640		3	591	35.19458544839255
chr02	maker	3123066	3131555	+	Lsi02G003650.1	Lsi02G003650		12	2395	43.67432150313152
chr02	maker	3140797	3148528	+	Lsi02G003660.1	Lsi02G003660		9	2790	43.15412186379928
chr02	maker	3146051	3148779	-	Lsi02G003670.1	Lsi02G003670		6	576	40.27777777777778
chr02	maker	3160380	3161378	-	Lsi02G003680.1	Lsi02G003680		1	999	48.148148148148145
chr02	maker	3177279	3180578	-	Lsi02G003690.1	Lsi02G003690		5	2568	39.057632398753896
chr02	maker	3192804	3194826	+	Lsi02G003700.1	Lsi02G003700		2	1573	36.42720915448188
chr02	maker	3196590	3217853	-	Lsi02G003710.1	Lsi02G003710		24	5811	43.89950094648081
chr02	maker	3205078	3207968	+	Lsi02G003720.1	Lsi02G003720		9	1035	44.15458937198068
chr02	maker	3220866	3230365	-	Lsi02G003730.1	Lsi02G003730		6	1369	42.512783053323595
chr02	maker	3242172	3248433	+	Lsi02G003740.1	Lsi02G003740		12	3834	40.5320813771518
chr02	maker	3250409	3253871	+	Lsi02G003750.1	Lsi02G003750		5	714	40.7563025210084
chr02	maker	3252077	3256220	-	Lsi02G003760.1	Lsi02G003760		10	2008	44.42231075697211
chr02	maker	3253976	3254756	+	Lsi02G003770.1	Lsi02G003770		3	441	38.321995464852606
chr02	maker	3260754	3271246	+	Lsi02G003780.1	Lsi02G003780		13	1407	43.71002132196162
chr02	maker	3272349	3275508	+	Lsi02G003790.1	Lsi02G003790		8	2292	37.78359511343805
chr02	maker	3276580	3279600	-	Lsi02G003800.1	Lsi02G003800		7	1203	41.97838736492103
chr02	maker	3283178	3292594	+	Lsi02G003810.1	Lsi02G003810		12	2500	46.08
chr02	maker	3292955	3295021	-	Lsi02G003820.1	Lsi02G003820		6	1063	36.7826904985889
chr02	maker	3296518	3303229	-	Lsi02G003830.1	Lsi02G003830		13	3988	39.9197592778335
chr02	maker	3304990	3307192	-	Lsi02G003840.1	Lsi02G003840		6	699	38.054363376251786
chr02	maker	3307471	3310242	-	Lsi02G003850.1	Lsi02G003850		1	2772	40.54834054834055
chr02	maker	3310507	3315027	-	Lsi02G003860.1	Lsi02G003860		5	276	39.130434782608695
chr02	maker	3315095	3320330	-	Lsi02G003870.1	Lsi02G003870		5	1002	41.21756487025948
chr02	maker	3322247	3325681	+	Lsi02G003890.1	Lsi02G003890		2	2512	38.69426751592356
chr02	maker	3322829	3325977	-	Lsi02G003880.1	Lsi02G003880		5	405	41.48148148148148
chr02	maker	3326058	3327245	-	Lsi02G003900.1	Lsi02G003900		2	989	44.18604651162791
chr02	maker	3328971	3331295	-	Lsi02G003910.1	Lsi02G003910		4	1699	39.72925250147146
chr02	maker	3342350	3345978	+	Lsi02G003920.1	Lsi02G003920		7	1747	36.74871207784774
chr02	maker	3347735	3351349	+	Lsi02G003930.1	Lsi02G003930		12	1182	49.23857868020305
chr02	maker	3349308	3352929	-	Lsi02G003940.1	Lsi02G003940		2	3535	44.04526166902404
chr02	maker	3360299	3360749	-	Lsi02G003950.1	Lsi02G003950		2	357	37.53501400560224
chr02	maker	3360875	3362696	-	Lsi02G003960.1	Lsi02G003960		4	683	38.79941434846266
chr02	maker	3376044	3378546	-	Lsi02G003970.1	Lsi02G003970		6	528	46.59090909090909
chr02	maker	3378647	3386958	+	Lsi02G003990.1	Lsi02G003990		9	3885	45.27670527670528
chr02	maker	3378714	3379181	-	Lsi02G003980.1	Lsi02G003980		1	468	46.794871794871796
chr02	maker	3379221	3382889	-	Lsi02G004000.1	Lsi02G004000		10	1215	46.008230452674894
chr02	maker	3387688	3388443	-	Lsi02G004010.1	Lsi02G004010		1	756	55.82010582010582
chr02	maker	3394358	3397645	-	Lsi02G004020.1	Lsi02G004020		3	492	39.02439024390244
chr02	maker	3398262	3399257	-	Lsi02G004030.1	Lsi02G004030		1	996	44.77911646586345
chr02	maker	3411331	3411565	+	Lsi02G004040.1	Lsi02G004040		2	123	52.03252032520325
chr02	maker	3417866	3419269	+	Lsi02G004050.1	Lsi02G004050		3	1200	40.0
chr02	maker	3429591	3432277	-	Lsi02G004060.1	Lsi02G004060		5	2019	44.576523031203564
chr02	maker	3434868	3436353	+	Lsi02G004070.1	Lsi02G004070		2	546	49.26739926739927
